Region,Date,Pollutant,Concentration_µg/m³
Alexandroupoli,2023-01-21 00:00:00,Ozone (O₃) µg/m³,66.17711
Alexandroupoli,2023-01-21 08:00:00,Ozone (O₃) µg/m³,73.82947
Alexandroupoli,2023-01-21 16:00:00,Ozone (O₃) µg/m³,77.389755
Alexandroupoli,2023-01-22 00:00:00,Ozone (O₃) µg/m³,72.17883
Alexandroupoli,2023-01-22 08:00:00,Ozone (O₃) µg/m³,70.03702
Alexandroupoli,2023-01-22 16:00:00,Ozone (O₃) µg/m³,60.672718
Alexandroupoli,2023-01-23 00:00:00,Ozone (O₃) µg/m³,51.3611
Alexandroupoli,2023-01-23 08:00:00,Ozone (O₃) µg/m³,57.630737
Alexandroupoli,2023-01-23 16:00:00,Ozone (O₃) µg/m³,61.424065
Alexandroupoli,2023-01-24 00:00:00,Ozone (O₃) µg/m³,52.425606
Alexandroupoli,2023-01-24 08:00:00,Ozone (O₃) µg/m³,43.65838
Alexandroupoli,2023-01-24 16:00:00,Ozone (O₃) µg/m³,40.23861
Alexandroupoli,2023-01-25 00:00:00,Ozone (O₃) µg/m³,42.88598
Alexandroupoli,2023-01-25 08:00:00,Ozone (O₃) µg/m³,51.74986
Alexandroupoli,2023-01-25 16:00:00,Ozone (O₃) µg/m³,46.77423
Alexandroupoli,2023-01-26 00:00:00,Ozone (O₃) µg/m³,46.883232
Alexandroupoli,2023-01-26 08:00:00,Ozone (O₃) µg/m³,43.174217
Alexandroupoli,2023-01-26 16:00:00,Ozone (O₃) µg/m³,47.726803
Alexandroupoli,2023-01-27 00:00:00,Ozone (O₃) µg/m³,50.148613
Alexandroupoli,2023-01-27 08:00:00,Ozone (O₃) µg/m³,57.14247
Alexandroupoli,2023-01-27 16:00:00,Ozone (O₃) µg/m³,39.827534
Alexandroupoli,2023-01-28 00:00:00,Ozone (O₃) µg/m³,32.223743
Alexandroupoli,2023-01-28 08:00:00,Ozone (O₃) µg/m³,37.493965
Alexandroupoli,2023-01-28 16:00:00,Ozone (O₃) µg/m³,36.37535
Alexandroupoli,2023-01-29 00:00:00,Ozone (O₃) µg/m³,46.642357
Alexandroupoli,2023-01-29 08:00:00,Ozone (O₃) µg/m³,39.879868
Alexandroupoli,2023-01-29 16:00:00,Ozone (O₃) µg/m³,33.116867
Alexandroupoli,2023-01-30 00:00:00,Ozone (O₃) µg/m³,39.25403
Alexandroupoli,2023-01-30 08:00:00,Ozone (O₃) µg/m³,46.034748
Alexandroupoli,2023-01-30 16:00:00,Ozone (O₃) µg/m³,41.2005
Alexandroupoli,2023-01-31 00:00:00,Ozone (O₃) µg/m³,37.094055
Alexandroupoli,2023-01-31 08:00:00,Ozone (O₃) µg/m³,58.0414
Alexandroupoli,2023-01-31 16:00:00,Ozone (O₃) µg/m³,41.49224
Chalkida,2023-01-01 00:00:00,Ozone (O₃) µg/m³,31.207264
Chalkida,2023-01-01 08:00:00,Ozone (O₃) µg/m³,51.62966
Chalkida,2023-01-01 16:00:00,Ozone (O₃) µg/m³,39.504032
Chalkida,2023-01-02 00:00:00,Ozone (O₃) µg/m³,33.012062
Chalkida,2023-01-02 08:00:00,Ozone (O₃) µg/m³,51.4494
Chalkida,2023-01-02 16:00:00,Ozone (O₃) µg/m³,36.350357
Chalkida,2023-01-03 00:00:00,Ozone (O₃) µg/m³,39.68578
Chalkida,2023-01-03 08:00:00,Ozone (O₃) µg/m³,56.050232
Chalkida,2023-01-03 16:00:00,Ozone (O₃) µg/m³,38.394505
Chalkida,2023-01-04 00:00:00,Ozone (O₃) µg/m³,35.6908
Chalkida,2023-01-04 08:00:00,Ozone (O₃) µg/m³,50.3141
Chalkida,2023-01-04 16:00:00,Ozone (O₃) µg/m³,36.977524
Chalkida,2023-01-05 00:00:00,Ozone (O₃) µg/m³,27.726368
Chalkida,2023-01-05 08:00:00,Ozone (O₃) µg/m³,44.288895
Chalkida,2023-01-05 16:00:00,Ozone (O₃) µg/m³,29.907719
Chalkida,2023-01-06 00:00:00,Ozone (O₃) µg/m³,29.998522
Chalkida,2023-01-06 08:00:00,Ozone (O₃) µg/m³,52.930008
Chalkida,2023-01-06 16:00:00,Ozone (O₃) µg/m³,43.90486
Chalkida,2023-01-07 00:00:00,Ozone (O₃) µg/m³,34.802017
Chalkida,2023-01-07 08:00:00,Ozone (O₃) µg/m³,55.241474
Chalkida,2023-01-07 16:00:00,Ozone (O₃) µg/m³,42.281437
Chalkida,2023-01-08 00:00:00,Ozone (O₃) µg/m³,31.1347
Chalkida,2023-01-08 08:00:00,Ozone (O₃) µg/m³,49.649643
Chalkida,2023-01-08 16:00:00,Ozone (O₃) µg/m³,36.630737
Chalkida,2023-01-09 00:00:00,Ozone (O₃) µg/m³,34.666374
Chalkida,2023-01-09 08:00:00,Ozone (O₃) µg/m³,56.105373
Chalkida,2023-01-09 16:00:00,Ozone (O₃) µg/m³,37.04197
Chalkida,2023-01-10 00:00:00,Ozone (O₃) µg/m³,58.178528
Chalkida,2023-01-10 08:00:00,Ozone (O₃) µg/m³,69.848724
Chalkida,2023-01-10 16:00:00,Ozone (O₃) µg/m³,59.043438
Chalkida,2023-01-11 00:00:00,Ozone (O₃) µg/m³,38.49509
Chalkida,2023-01-11 08:00:00,Ozone (O₃) µg/m³,53.075287
Chalkida,2023-01-11 16:00:00,Ozone (O₃) µg/m³,44.08902
Chalkida,2023-01-12 00:00:00,Ozone (O₃) µg/m³,30.650444
Chalkida,2023-01-12 08:00:00,Ozone (O₃) µg/m³,48.505424
Chalkida,2023-01-12 16:00:00,Ozone (O₃) µg/m³,48.183624
Chalkida,2023-01-13 00:00:00,Ozone (O₃) µg/m³,41.61876
Chalkida,2023-01-13 08:00:00,Ozone (O₃) µg/m³,49.313587
Chalkida,2023-01-13 16:00:00,Ozone (O₃) µg/m³,44.20445
Chalkida,2023-01-14 00:00:00,Ozone (O₃) µg/m³,33.620438
Chalkida,2023-01-14 08:00:00,Ozone (O₃) µg/m³,47.863525
Chalkida,2023-01-14 16:00:00,Ozone (O₃) µg/m³,32.371174
Chalkida,2023-01-15 00:00:00,Ozone (O₃) µg/m³,39.162872
Chalkida,2023-01-15 08:00:00,Ozone (O₃) µg/m³,57.725563
Chalkida,2023-01-15 16:00:00,Ozone (O₃) µg/m³,52.925117
Chalkida,2023-01-16 00:00:00,Ozone (O₃) µg/m³,31.561935
Chalkida,2023-01-16 08:00:00,Ozone (O₃) µg/m³,54.31798
Chalkida,2023-01-16 16:00:00,Ozone (O₃) µg/m³,53.891335
Chalkida,2023-01-17 00:00:00,Ozone (O₃) µg/m³,69.079315
Chalkida,2023-01-17 08:00:00,Ozone (O₃) µg/m³,77.47203
Chalkida,2023-01-17 16:00:00,Ozone (O₃) µg/m³,72.67883
Chalkida,2023-01-18 00:00:00,Ozone (O₃) µg/m³,69.40811
Chalkida,2023-01-18 08:00:00,Ozone (O₃) µg/m³,71.94855
Chalkida,2023-01-18 16:00:00,Ozone (O₃) µg/m³,67.465775
Chalkida,2023-01-19 00:00:00,Ozone (O₃) µg/m³,68.47038
Chalkida,2023-01-19 08:00:00,Ozone (O₃) µg/m³,75.71112
Chalkida,2023-01-19 16:00:00,Ozone (O₃) µg/m³,75.931755
Chalkida,2023-01-20 00:00:00,Ozone (O₃) µg/m³,74.48727
Chalkida,2023-01-20 08:00:00,Ozone (O₃) µg/m³,72.05612
Chalkida,2023-01-20 16:00:00,Ozone (O₃) µg/m³,55.44967
Chalkida,2023-01-21 00:00:00,Ozone (O₃) µg/m³,54.552666
Chalkida,2023-01-21 08:00:00,Ozone (O₃) µg/m³,76.370384
Chalkida,2023-01-21 16:00:00,Ozone (O₃) µg/m³,65.550415
Chalkida,2023-01-22 00:00:00,Ozone (O₃) µg/m³,44.90709
Chalkida,2023-01-22 08:00:00,Ozone (O₃) µg/m³,67.92788
Chalkida,2023-01-22 16:00:00,Ozone (O₃) µg/m³,65.93109
Chalkida,2023-01-23 00:00:00,Ozone (O₃) µg/m³,52.065987
Chalkida,2023-01-23 08:00:00,Ozone (O₃) µg/m³,74.66609
Chalkida,2023-01-23 16:00:00,Ozone (O₃) µg/m³,65.23433
Chalkida,2023-01-24 00:00:00,Ozone (O₃) µg/m³,53.911366
Chalkida,2023-01-24 08:00:00,Ozone (O₃) µg/m³,66.75489
Chalkida,2023-01-24 16:00:00,Ozone (O₃) µg/m³,58.885067
Chalkida,2023-01-25 00:00:00,Ozone (O₃) µg/m³,53.53179
Chalkida,2023-01-25 08:00:00,Ozone (O₃) µg/m³,58.467186
Chalkida,2023-01-25 16:00:00,Ozone (O₃) µg/m³,48.020943
Chalkida,2023-01-26 00:00:00,Ozone (O₃) µg/m³,49.18976
Chalkida,2023-01-26 08:00:00,Ozone (O₃) µg/m³,50.023712
Chalkida,2023-01-26 16:00:00,Ozone (O₃) µg/m³,39.176125
Chalkida,2023-01-27 00:00:00,Ozone (O₃) µg/m³,35.811157
Chalkida,2023-01-27 08:00:00,Ozone (O₃) µg/m³,53.264885
Chalkida,2023-01-27 16:00:00,Ozone (O₃) µg/m³,42.64746
Chalkida,2023-01-28 00:00:00,Ozone (O₃) µg/m³,40.42655
Chalkida,2023-01-28 08:00:00,Ozone (O₃) µg/m³,60.47883
Chalkida,2023-01-28 16:00:00,Ozone (O₃) µg/m³,54.739433
Chalkida,2023-01-29 00:00:00,Ozone (O₃) µg/m³,48.811516
Chalkida,2023-01-29 08:00:00,Ozone (O₃) µg/m³,55.20655
Chalkida,2023-01-29 16:00:00,Ozone (O₃) µg/m³,53.95815
Chalkida,2023-01-30 00:00:00,Ozone (O₃) µg/m³,49.927437
Chalkida,2023-01-30 08:00:00,Ozone (O₃) µg/m³,58.02939
Chalkida,2023-01-30 16:00:00,Ozone (O₃) µg/m³,46.525253
Chalkida,2023-01-31 00:00:00,Ozone (O₃) µg/m³,37.110477
Chalkida,2023-01-31 08:00:00,Ozone (O₃) µg/m³,66.276924
Chalkida,2023-01-31 16:00:00,Ozone (O₃) µg/m³,63.149776
Karpenisi,2023-01-01 00:00:00,Ozone (O₃) µg/m³,57.325096
Karpenisi,2023-01-01 08:00:00,Ozone (O₃) µg/m³,63.01
Karpenisi,2023-01-01 16:00:00,Ozone (O₃) µg/m³,55.971054
Karpenisi,2023-01-02 00:00:00,Ozone (O₃) µg/m³,59.271317
Karpenisi,2023-01-02 08:00:00,Ozone (O₃) µg/m³,66.61186
Karpenisi,2023-01-02 16:00:00,Ozone (O₃) µg/m³,55.70934
Karpenisi,2023-01-03 00:00:00,Ozone (O₃) µg/m³,56.81141
Karpenisi,2023-01-03 08:00:00,Ozone (O₃) µg/m³,62.169846
Karpenisi,2023-01-03 16:00:00,Ozone (O₃) µg/m³,53.405117
Karpenisi,2023-01-04 00:00:00,Ozone (O₃) µg/m³,50.534233
Karpenisi,2023-01-04 08:00:00,Ozone (O₃) µg/m³,56.39528
Karpenisi,2023-01-04 16:00:00,Ozone (O₃) µg/m³,48.60939
Karpenisi,2023-01-05 00:00:00,Ozone (O₃) µg/m³,49.2983
Karpenisi,2023-01-05 08:00:00,Ozone (O₃) µg/m³,64.734886
Karpenisi,2023-01-05 16:00:00,Ozone (O₃) µg/m³,56.196453
Karpenisi,2023-01-06 00:00:00,Ozone (O₃) µg/m³,57.32985
Karpenisi,2023-01-06 08:00:00,Ozone (O₃) µg/m³,62.56202
Karpenisi,2023-01-06 16:00:00,Ozone (O₃) µg/m³,49.52831
Karpenisi,2023-01-07 00:00:00,Ozone (O₃) µg/m³,48.721405
Karpenisi,2023-01-07 08:00:00,Ozone (O₃) µg/m³,61.812744
Karpenisi,2023-01-07 16:00:00,Ozone (O₃) µg/m³,52.408447
Karpenisi,2023-01-08 00:00:00,Ozone (O₃) µg/m³,56.072487
Karpenisi,2023-01-08 08:00:00,Ozone (O₃) µg/m³,65.15427
Karpenisi,2023-01-08 16:00:00,Ozone (O₃) µg/m³,55.19039
Karpenisi,2023-01-09 00:00:00,Ozone (O₃) µg/m³,59.662746
Karpenisi,2023-01-09 08:00:00,Ozone (O₃) µg/m³,65.301636
Karpenisi,2023-01-09 16:00:00,Ozone (O₃) µg/m³,62.46494
Karpenisi,2023-01-10 00:00:00,Ozone (O₃) µg/m³,66.19803
Karpenisi,2023-01-10 08:00:00,Ozone (O₃) µg/m³,66.06983
Karpenisi,2023-01-10 16:00:00,Ozone (O₃) µg/m³,63.57548
Karpenisi,2023-01-11 00:00:00,Ozone (O₃) µg/m³,54.03224
Karpenisi,2023-01-11 08:00:00,Ozone (O₃) µg/m³,55.117805
Karpenisi,2023-01-11 16:00:00,Ozone (O₃) µg/m³,44.826263
Karpenisi,2023-01-12 00:00:00,Ozone (O₃) µg/m³,39.595497
Karpenisi,2023-01-12 08:00:00,Ozone (O₃) µg/m³,57.782764
Karpenisi,2023-01-12 16:00:00,Ozone (O₃) µg/m³,48.043198
Karpenisi,2023-01-13 00:00:00,Ozone (O₃) µg/m³,45.055817
Karpenisi,2023-01-13 08:00:00,Ozone (O₃) µg/m³,64.463356
Karpenisi,2023-01-13 16:00:00,Ozone (O₃) µg/m³,45.504124
Karpenisi,2023-01-14 00:00:00,Ozone (O₃) µg/m³,50.56305
Karpenisi,2023-01-14 08:00:00,Ozone (O₃) µg/m³,64.97086
Karpenisi,2023-01-14 16:00:00,Ozone (O₃) µg/m³,48.1121
Karpenisi,2023-01-15 00:00:00,Ozone (O₃) µg/m³,46.095417
Karpenisi,2023-01-15 08:00:00,Ozone (O₃) µg/m³,60.264927
Karpenisi,2023-01-15 16:00:00,Ozone (O₃) µg/m³,45.6687
Karpenisi,2023-01-16 00:00:00,Ozone (O₃) µg/m³,50.938343
Karpenisi,2023-01-16 08:00:00,Ozone (O₃) µg/m³,65.33892
Karpenisi,2023-01-16 16:00:00,Ozone (O₃) µg/m³,77.1569
Karpenisi,2023-01-17 00:00:00,Ozone (O₃) µg/m³,73.85936
Karpenisi,2023-01-17 08:00:00,Ozone (O₃) µg/m³,71.99194
Karpenisi,2023-01-17 16:00:00,Ozone (O₃) µg/m³,76.60084
Karpenisi,2023-01-18 00:00:00,Ozone (O₃) µg/m³,73.20743
Karpenisi,2023-01-18 08:00:00,Ozone (O₃) µg/m³,71.06829
Karpenisi,2023-01-18 16:00:00,Ozone (O₃) µg/m³,69.78125
Karpenisi,2023-01-19 00:00:00,Ozone (O₃) µg/m³,67.21155
Karpenisi,2023-01-19 08:00:00,Ozone (O₃) µg/m³,68.10493
Karpenisi,2023-01-19 16:00:00,Ozone (O₃) µg/m³,64.55568
Karpenisi,2023-01-20 00:00:00,Ozone (O₃) µg/m³,64.43864
Karpenisi,2023-01-20 08:00:00,Ozone (O₃) µg/m³,62.551773
Karpenisi,2023-01-20 16:00:00,Ozone (O₃) µg/m³,65.09732
Karpenisi,2023-01-21 00:00:00,Ozone (O₃) µg/m³,66.70044
Karpenisi,2023-01-21 08:00:00,Ozone (O₃) µg/m³,67.64574
Karpenisi,2023-01-21 16:00:00,Ozone (O₃) µg/m³,63.619797
Karpenisi,2023-01-22 00:00:00,Ozone (O₃) µg/m³,56.886185
Karpenisi,2023-01-22 08:00:00,Ozone (O₃) µg/m³,72.48116
Karpenisi,2023-01-22 16:00:00,Ozone (O₃) µg/m³,60.166492
Karpenisi,2023-01-23 00:00:00,Ozone (O₃) µg/m³,58.798176
Karpenisi,2023-01-23 08:00:00,Ozone (O₃) µg/m³,68.55205
Karpenisi,2023-01-23 16:00:00,Ozone (O₃) µg/m³,55.06421
Karpenisi,2023-01-24 00:00:00,Ozone (O₃) µg/m³,59.79039
Karpenisi,2023-01-24 08:00:00,Ozone (O₃) µg/m³,68.986496
Karpenisi,2023-01-24 16:00:00,Ozone (O₃) µg/m³,54.43302
Karpenisi,2023-01-25 00:00:00,Ozone (O₃) µg/m³,49.12081
Karpenisi,2023-01-25 08:00:00,Ozone (O₃) µg/m³,49.393295
Karpenisi,2023-01-25 16:00:00,Ozone (O₃) µg/m³,46.8038
Karpenisi,2023-01-26 00:00:00,Ozone (O₃) µg/m³,45.595306
Karpenisi,2023-01-26 08:00:00,Ozone (O₃) µg/m³,48.34732
Karpenisi,2023-01-26 16:00:00,Ozone (O₃) µg/m³,50.95581
Karpenisi,2023-01-27 00:00:00,Ozone (O₃) µg/m³,49.158287
Karpenisi,2023-01-27 08:00:00,Ozone (O₃) µg/m³,53.92447
Karpenisi,2023-01-27 16:00:00,Ozone (O₃) µg/m³,57.241917
Karpenisi,2023-01-28 00:00:00,Ozone (O₃) µg/m³,58.81038
Karpenisi,2023-01-28 08:00:00,Ozone (O₃) µg/m³,68.63499
Karpenisi,2023-01-28 16:00:00,Ozone (O₃) µg/m³,60.270245
Karpenisi,2023-01-29 00:00:00,Ozone (O₃) µg/m³,51.638046
Karpenisi,2023-01-29 08:00:00,Ozone (O₃) µg/m³,55.48735
Karpenisi,2023-01-29 16:00:00,Ozone (O₃) µg/m³,57.98162
Karpenisi,2023-01-30 00:00:00,Ozone (O₃) µg/m³,55.10151
Karpenisi,2023-01-30 08:00:00,Ozone (O₃) µg/m³,63.23501
Karpenisi,2023-01-30 16:00:00,Ozone (O₃) µg/m³,62.898598
Karpenisi,2023-01-31 00:00:00,Ozone (O₃) µg/m³,57.595463
Karpenisi,2023-01-31 08:00:00,Ozone (O₃) µg/m³,68.30032
Karpenisi,2023-01-31 16:00:00,Ozone (O₃) µg/m³,60.94374
Zakynthos,2023-01-01 00:00:00,Ozone (O₃) µg/m³,54.806244
Zakynthos,2023-01-01 08:00:00,Ozone (O₃) µg/m³,60.633827
Zakynthos,2023-01-01 16:00:00,Ozone (O₃) µg/m³,61.257008
Zakynthos,2023-01-02 00:00:00,Ozone (O₃) µg/m³,52.243492
Zakynthos,2023-01-02 08:00:00,Ozone (O₃) µg/m³,59.721592
Zakynthos,2023-01-02 16:00:00,Ozone (O₃) µg/m³,56.380455
Zakynthos,2023-01-03 00:00:00,Ozone (O₃) µg/m³,52.507877
Zakynthos,2023-01-03 08:00:00,Ozone (O₃) µg/m³,66.29164
Zakynthos,2023-01-03 16:00:00,Ozone (O₃) µg/m³,63.038322
Zakynthos,2023-01-04 00:00:00,Ozone (O₃) µg/m³,59.552856
Zakynthos,2023-01-04 08:00:00,Ozone (O₃) µg/m³,61.433163
Zakynthos,2023-01-04 16:00:00,Ozone (O₃) µg/m³,57.486443
Zakynthos,2023-01-05 00:00:00,Ozone (O₃) µg/m³,52.420994
Zakynthos,2023-01-05 08:00:00,Ozone (O₃) µg/m³,57.866432
Zakynthos,2023-01-05 16:00:00,Ozone (O₃) µg/m³,60.77685
Zakynthos,2023-01-06 00:00:00,Ozone (O₃) µg/m³,58.637817
Zakynthos,2023-01-06 08:00:00,Ozone (O₃) µg/m³,61.16528
Zakynthos,2023-01-06 16:00:00,Ozone (O₃) µg/m³,57.206413
Zakynthos,2023-01-07 00:00:00,Ozone (O₃) µg/m³,54.944168
Zakynthos,2023-01-07 08:00:00,Ozone (O₃) µg/m³,63.342693
Zakynthos,2023-01-07 16:00:00,Ozone (O₃) µg/m³,65.215355
Zakynthos,2023-01-08 00:00:00,Ozone (O₃) µg/m³,62.347504
Zakynthos,2023-01-08 08:00:00,Ozone (O₃) µg/m³,64.323074
Zakynthos,2023-01-08 16:00:00,Ozone (O₃) µg/m³,64.93784
Zakynthos,2023-01-09 00:00:00,Ozone (O₃) µg/m³,59.226685
Zakynthos,2023-01-09 08:00:00,Ozone (O₃) µg/m³,70.931465
Zakynthos,2023-01-09 16:00:00,Ozone (O₃) µg/m³,78.55498
Zakynthos,2023-01-10 00:00:00,Ozone (O₃) µg/m³,74.65173
Zakynthos,2023-01-10 08:00:00,Ozone (O₃) µg/m³,77.28067
Zakynthos,2023-01-10 16:00:00,Ozone (O₃) µg/m³,70.92523
Zakynthos,2023-01-11 00:00:00,Ozone (O₃) µg/m³,61.96479
Zakynthos,2023-01-11 08:00:00,Ozone (O₃) µg/m³,61.848614
Zakynthos,2023-01-11 16:00:00,Ozone (O₃) µg/m³,52.60684
Zakynthos,2023-01-12 00:00:00,Ozone (O₃) µg/m³,55.09851
Zakynthos,2023-01-12 08:00:00,Ozone (O₃) µg/m³,60.681496
Zakynthos,2023-01-12 16:00:00,Ozone (O₃) µg/m³,61.70141
Zakynthos,2023-01-13 00:00:00,Ozone (O₃) µg/m³,54.71573
Zakynthos,2023-01-13 08:00:00,Ozone (O₃) µg/m³,64.13443
Zakynthos,2023-01-13 16:00:00,Ozone (O₃) µg/m³,60.839355
Zakynthos,2023-01-14 00:00:00,Ozone (O₃) µg/m³,58.92536
Zakynthos,2023-01-14 08:00:00,Ozone (O₃) µg/m³,65.06604
Zakynthos,2023-01-14 16:00:00,Ozone (O₃) µg/m³,65.91086
Zakynthos,2023-01-15 00:00:00,Ozone (O₃) µg/m³,61.078148
Zakynthos,2023-01-15 08:00:00,Ozone (O₃) µg/m³,63.785892
Zakynthos,2023-01-15 16:00:00,Ozone (O₃) µg/m³,65.362915
Zakynthos,2023-01-16 00:00:00,Ozone (O₃) µg/m³,66.2642
Zakynthos,2023-01-16 08:00:00,Ozone (O₃) µg/m³,79.59116
Zakynthos,2023-01-16 16:00:00,Ozone (O₃) µg/m³,84.4864
Zakynthos,2023-01-17 00:00:00,Ozone (O₃) µg/m³,82.10635
Zakynthos,2023-01-17 08:00:00,Ozone (O₃) µg/m³,82.41524
Zakynthos,2023-01-17 16:00:00,Ozone (O₃) µg/m³,83.112724
Zakynthos,2023-01-18 00:00:00,Ozone (O₃) µg/m³,78.44716
Zakynthos,2023-01-18 08:00:00,Ozone (O₃) µg/m³,78.5633
Zakynthos,2023-01-18 16:00:00,Ozone (O₃) µg/m³,74.35724
Zakynthos,2023-01-19 00:00:00,Ozone (O₃) µg/m³,73.0
Zakynthos,2023-01-19 08:00:00,Ozone (O₃) µg/m³,75.58174
Zakynthos,2023-01-19 16:00:00,Ozone (O₃) µg/m³,70.61655
Zakynthos,2023-01-20 00:00:00,Ozone (O₃) µg/m³,71.6039
Zakynthos,2023-01-20 08:00:00,Ozone (O₃) µg/m³,70.93476
Zakynthos,2023-01-20 16:00:00,Ozone (O₃) µg/m³,74.60155
Zakynthos,2023-01-21 00:00:00,Ozone (O₃) µg/m³,78.41257
Zakynthos,2023-01-21 08:00:00,Ozone (O₃) µg/m³,75.16046
Zakynthos,2023-01-21 16:00:00,Ozone (O₃) µg/m³,72.95633
Zakynthos,2023-01-22 00:00:00,Ozone (O₃) µg/m³,70.01408
Zakynthos,2023-01-22 08:00:00,Ozone (O₃) µg/m³,73.39876
Zakynthos,2023-01-22 16:00:00,Ozone (O₃) µg/m³,79.716415
Zakynthos,2023-01-23 00:00:00,Ozone (O₃) µg/m³,77.9365
Zakynthos,2023-01-23 08:00:00,Ozone (O₃) µg/m³,74.13845
Zakynthos,2023-01-23 16:00:00,Ozone (O₃) µg/m³,76.11835
Zakynthos,2023-01-24 00:00:00,Ozone (O₃) µg/m³,75.652405
Zakynthos,2023-01-24 08:00:00,Ozone (O₃) µg/m³,77.14267
Zakynthos,2023-01-24 16:00:00,Ozone (O₃) µg/m³,73.21486
Zakynthos,2023-01-25 00:00:00,Ozone (O₃) µg/m³,70.19754
Zakynthos,2023-01-25 08:00:00,Ozone (O₃) µg/m³,69.379265
Zakynthos,2023-01-25 16:00:00,Ozone (O₃) µg/m³,67.153275
Zakynthos,2023-01-26 00:00:00,Ozone (O₃) µg/m³,74.744675
Zakynthos,2023-01-26 08:00:00,Ozone (O₃) µg/m³,75.54379
Zakynthos,2023-01-26 16:00:00,Ozone (O₃) µg/m³,80.47136
Zakynthos,2023-01-27 00:00:00,Ozone (O₃) µg/m³,72.157394
Zakynthos,2023-01-27 08:00:00,Ozone (O₃) µg/m³,73.08955
Zakynthos,2023-01-27 16:00:00,Ozone (O₃) µg/m³,72.916626
Zakynthos,2023-01-28 00:00:00,Ozone (O₃) µg/m³,72.00987
Zakynthos,2023-01-28 08:00:00,Ozone (O₃) µg/m³,74.572105
Zakynthos,2023-01-28 16:00:00,Ozone (O₃) µg/m³,69.84859
Zakynthos,2023-01-29 00:00:00,Ozone (O₃) µg/m³,74.49165
Zakynthos,2023-01-29 08:00:00,Ozone (O₃) µg/m³,70.93071
Zakynthos,2023-01-29 16:00:00,Ozone (O₃) µg/m³,74.2135
Zakynthos,2023-01-30 00:00:00,Ozone (O₃) µg/m³,66.40544
Zakynthos,2023-01-30 08:00:00,Ozone (O₃) µg/m³,75.464066
Zakynthos,2023-01-30 16:00:00,Ozone (O₃) µg/m³,72.841934
Zakynthos,2023-01-31 00:00:00,Ozone (O₃) µg/m³,66.667564
Zakynthos,2023-01-31 08:00:00,Ozone (O₃) µg/m³,70.84239
Zakynthos,2023-01-31 16:00:00,Ozone (O₃) µg/m³,75.786896
Pyrgos,2023-01-01 00:00:00,Ozone (O₃) µg/m³,39.58289
Pyrgos,2023-01-01 08:00:00,Ozone (O₃) µg/m³,60.395824
Pyrgos,2023-01-01 16:00:00,Ozone (O₃) µg/m³,44.04141
Pyrgos,2023-01-02 00:00:00,Ozone (O₃) µg/m³,44.33852
Pyrgos,2023-01-02 08:00:00,Ozone (O₃) µg/m³,62.057247
