Region,Date,Pollutant,Concentration_µg/m³
Pyrgos,2023-01-02 16:00:00,Ozone (O₃) µg/m³,52.849823
Pyrgos,2023-01-03 00:00:00,Ozone (O₃) µg/m³,47.156593
Pyrgos,2023-01-03 08:00:00,Ozone (O₃) µg/m³,56.559242
Pyrgos,2023-01-03 16:00:00,Ozone (O₃) µg/m³,50.990242
Pyrgos,2023-01-04 00:00:00,Ozone (O₃) µg/m³,48.38463
Pyrgos,2023-01-04 08:00:00,Ozone (O₃) µg/m³,59.613583
Pyrgos,2023-01-04 16:00:00,Ozone (O₃) µg/m³,50.721714
Pyrgos,2023-01-05 00:00:00,Ozone (O₃) µg/m³,37.243084
Pyrgos,2023-01-05 08:00:00,Ozone (O₃) µg/m³,59.360657
Pyrgos,2023-01-05 16:00:00,Ozone (O₃) µg/m³,45.684464
Pyrgos,2023-01-06 00:00:00,Ozone (O₃) µg/m³,43.73088
Pyrgos,2023-01-06 08:00:00,Ozone (O₃) µg/m³,61.297432
Pyrgos,2023-01-06 16:00:00,Ozone (O₃) µg/m³,48.51046
Pyrgos,2023-01-07 00:00:00,Ozone (O₃) µg/m³,40.659676
Pyrgos,2023-01-07 08:00:00,Ozone (O₃) µg/m³,63.745388
Pyrgos,2023-01-07 16:00:00,Ozone (O₃) µg/m³,56.458538
Pyrgos,2023-01-08 00:00:00,Ozone (O₃) µg/m³,48.304768
Pyrgos,2023-01-08 08:00:00,Ozone (O₃) µg/m³,67.332115
Pyrgos,2023-01-08 16:00:00,Ozone (O₃) µg/m³,53.544804
Pyrgos,2023-01-09 00:00:00,Ozone (O₃) µg/m³,50.80857
Pyrgos,2023-01-09 08:00:00,Ozone (O₃) µg/m³,68.023865
Pyrgos,2023-01-09 16:00:00,Ozone (O₃) µg/m³,77.307434
Pyrgos,2023-01-10 00:00:00,Ozone (O₃) µg/m³,77.09123
Pyrgos,2023-01-10 08:00:00,Ozone (O₃) µg/m³,76.26349
Pyrgos,2023-01-10 16:00:00,Ozone (O₃) µg/m³,67.098694
Pyrgos,2023-01-11 00:00:00,Ozone (O₃) µg/m³,50.100872
Pyrgos,2023-01-11 08:00:00,Ozone (O₃) µg/m³,62.384693
Pyrgos,2023-01-11 16:00:00,Ozone (O₃) µg/m³,53.374023
Pyrgos,2023-01-12 00:00:00,Ozone (O₃) µg/m³,41.579
Pyrgos,2023-01-12 08:00:00,Ozone (O₃) µg/m³,58.46707
Pyrgos,2023-01-12 16:00:00,Ozone (O₃) µg/m³,51.439117
Pyrgos,2023-01-13 00:00:00,Ozone (O₃) µg/m³,41.783485
Pyrgos,2023-01-13 08:00:00,Ozone (O₃) µg/m³,60.826435
Pyrgos,2023-01-13 16:00:00,Ozone (O₃) µg/m³,51.60923
Pyrgos,2023-01-14 00:00:00,Ozone (O₃) µg/m³,46.02867
Pyrgos,2023-01-14 08:00:00,Ozone (O₃) µg/m³,63.00225
Pyrgos,2023-01-14 16:00:00,Ozone (O₃) µg/m³,49.355606
Pyrgos,2023-01-15 00:00:00,Ozone (O₃) µg/m³,44.57167
Pyrgos,2023-01-15 08:00:00,Ozone (O₃) µg/m³,62.884415
Pyrgos,2023-01-15 16:00:00,Ozone (O₃) µg/m³,51.430176
Pyrgos,2023-01-16 00:00:00,Ozone (O₃) µg/m³,44.29136
Pyrgos,2023-01-16 08:00:00,Ozone (O₃) µg/m³,73.463196
Pyrgos,2023-01-16 16:00:00,Ozone (O₃) µg/m³,84.748085
Pyrgos,2023-01-17 00:00:00,Ozone (O₃) µg/m³,80.87671
Pyrgos,2023-01-17 08:00:00,Ozone (O₃) µg/m³,82.80028
Pyrgos,2023-01-17 16:00:00,Ozone (O₃) µg/m³,84.03442
Pyrgos,2023-01-18 00:00:00,Ozone (O₃) µg/m³,78.931244
Pyrgos,2023-01-18 08:00:00,Ozone (O₃) µg/m³,78.65125
Pyrgos,2023-01-18 16:00:00,Ozone (O₃) µg/m³,73.69524
Pyrgos,2023-01-19 00:00:00,Ozone (O₃) µg/m³,70.923904
Pyrgos,2023-01-19 08:00:00,Ozone (O₃) µg/m³,76.9736
Pyrgos,2023-01-19 16:00:00,Ozone (O₃) µg/m³,74.64505
Pyrgos,2023-01-20 00:00:00,Ozone (O₃) µg/m³,70.93257
Pyrgos,2023-01-20 08:00:00,Ozone (O₃) µg/m³,69.97303
Pyrgos,2023-01-20 16:00:00,Ozone (O₃) µg/m³,73.48578
Pyrgos,2023-01-21 00:00:00,Ozone (O₃) µg/m³,78.92641
Pyrgos,2023-01-21 08:00:00,Ozone (O₃) µg/m³,76.627045
Pyrgos,2023-01-21 16:00:00,Ozone (O₃) µg/m³,69.491714
Pyrgos,2023-01-22 00:00:00,Ozone (O₃) µg/m³,58.014404
Pyrgos,2023-01-22 08:00:00,Ozone (O₃) µg/m³,70.841835
Pyrgos,2023-01-22 16:00:00,Ozone (O₃) µg/m³,72.01346
Pyrgos,2023-01-23 00:00:00,Ozone (O₃) µg/m³,68.36948
Pyrgos,2023-01-23 08:00:00,Ozone (O₃) µg/m³,75.16312
Pyrgos,2023-01-23 16:00:00,Ozone (O₃) µg/m³,71.92857
Pyrgos,2023-01-24 00:00:00,Ozone (O₃) µg/m³,61.374172
Pyrgos,2023-01-24 08:00:00,Ozone (O₃) µg/m³,72.96891
Pyrgos,2023-01-24 16:00:00,Ozone (O₃) µg/m³,57.739403
Pyrgos,2023-01-25 00:00:00,Ozone (O₃) µg/m³,53.53174
Pyrgos,2023-01-25 08:00:00,Ozone (O₃) µg/m³,60.70229
Pyrgos,2023-01-25 16:00:00,Ozone (O₃) µg/m³,57.468597
Pyrgos,2023-01-26 00:00:00,Ozone (O₃) µg/m³,63.52803
Pyrgos,2023-01-26 08:00:00,Ozone (O₃) µg/m³,71.7519
Pyrgos,2023-01-26 16:00:00,Ozone (O₃) µg/m³,70.57556
Pyrgos,2023-01-27 00:00:00,Ozone (O₃) µg/m³,76.667145
Pyrgos,2023-01-27 08:00:00,Ozone (O₃) µg/m³,75.52887
Pyrgos,2023-01-27 16:00:00,Ozone (O₃) µg/m³,64.86856
Pyrgos,2023-01-28 00:00:00,Ozone (O₃) µg/m³,53.141655
Pyrgos,2023-01-28 08:00:00,Ozone (O₃) µg/m³,73.15032
Pyrgos,2023-01-28 16:00:00,Ozone (O₃) µg/m³,68.66226
Pyrgos,2023-01-29 00:00:00,Ozone (O₃) µg/m³,53.326748
Pyrgos,2023-01-29 08:00:00,Ozone (O₃) µg/m³,67.98943
Pyrgos,2023-01-29 16:00:00,Ozone (O₃) µg/m³,56.704945
Pyrgos,2023-01-30 00:00:00,Ozone (O₃) µg/m³,49.542812
Pyrgos,2023-01-30 08:00:00,Ozone (O₃) µg/m³,73.128265
Pyrgos,2023-01-30 16:00:00,Ozone (O₃) µg/m³,66.07624
Pyrgos,2023-01-31 00:00:00,Ozone (O₃) µg/m³,60.3532
Pyrgos,2023-01-31 08:00:00,Ozone (O₃) µg/m³,64.52997
Pyrgos,2023-01-31 16:00:00,Ozone (O₃) µg/m³,63.644753
Veria,2023-01-01 00:00:00,Ozone (O₃) µg/m³,32.46765
Veria,2023-01-01 08:00:00,Ozone (O₃) µg/m³,50.41987
Veria,2023-01-01 16:00:00,Ozone (O₃) µg/m³,43.86259
Veria,2023-01-02 00:00:00,Ozone (O₃) µg/m³,40.79354
Veria,2023-01-02 08:00:00,Ozone (O₃) µg/m³,40.571953
Veria,2023-01-02 16:00:00,Ozone (O₃) µg/m³,23.803442
Veria,2023-01-03 00:00:00,Ozone (O₃) µg/m³,27.979574
Veria,2023-01-03 08:00:00,Ozone (O₃) µg/m³,32.623062
Veria,2023-01-03 16:00:00,Ozone (O₃) µg/m³,24.704342
Veria,2023-01-04 00:00:00,Ozone (O₃) µg/m³,38.290268
Veria,2023-01-04 08:00:00,Ozone (O₃) µg/m³,42.604706
Veria,2023-01-04 16:00:00,Ozone (O₃) µg/m³,28.426233
Veria,2023-01-05 00:00:00,Ozone (O₃) µg/m³,27.531033
Veria,2023-01-05 08:00:00,Ozone (O₃) µg/m³,37.709583
Veria,2023-01-05 16:00:00,Ozone (O₃) µg/m³,25.391932
Veria,2023-01-06 00:00:00,Ozone (O₃) µg/m³,41.243233
Veria,2023-01-06 08:00:00,Ozone (O₃) µg/m³,54.168495
Veria,2023-01-06 16:00:00,Ozone (O₃) µg/m³,44.530804
Veria,2023-01-07 00:00:00,Ozone (O₃) µg/m³,50.423805
Veria,2023-01-07 08:00:00,Ozone (O₃) µg/m³,52.869446
Veria,2023-01-07 16:00:00,Ozone (O₃) µg/m³,38.010674
Veria,2023-01-08 00:00:00,Ozone (O₃) µg/m³,35.17314
Veria,2023-01-08 08:00:00,Ozone (O₃) µg/m³,50.22427
Veria,2023-01-08 16:00:00,Ozone (O₃) µg/m³,32.499084
Veria,2023-01-09 00:00:00,Ozone (O₃) µg/m³,30.190132
Veria,2023-01-09 08:00:00,Ozone (O₃) µg/m³,45.35694
Veria,2023-01-09 16:00:00,Ozone (O₃) µg/m³,39.36908
Veria,2023-01-10 00:00:00,Ozone (O₃) µg/m³,35.917194
Veria,2023-01-10 08:00:00,Ozone (O₃) µg/m³,41.516098
Veria,2023-01-10 16:00:00,Ozone (O₃) µg/m³,34.75994
Veria,2023-01-11 00:00:00,Ozone (O₃) µg/m³,38.92423
Veria,2023-01-11 08:00:00,Ozone (O₃) µg/m³,40.39013
Veria,2023-01-11 16:00:00,Ozone (O₃) µg/m³,30.232933
Veria,2023-01-12 00:00:00,Ozone (O₃) µg/m³,30.43568
Veria,2023-01-12 08:00:00,Ozone (O₃) µg/m³,47.200333
Veria,2023-01-12 16:00:00,Ozone (O₃) µg/m³,31.286745
Veria,2023-01-13 00:00:00,Ozone (O₃) µg/m³,36.58562
Veria,2023-01-13 08:00:00,Ozone (O₃) µg/m³,46.234695
Veria,2023-01-13 16:00:00,Ozone (O₃) µg/m³,33.660683
Veria,2023-01-14 00:00:00,Ozone (O₃) µg/m³,26.612606
Veria,2023-01-14 08:00:00,Ozone (O₃) µg/m³,33.39522
Veria,2023-01-14 16:00:00,Ozone (O₃) µg/m³,27.568335
Veria,2023-01-15 00:00:00,Ozone (O₃) µg/m³,40.679443
Veria,2023-01-15 08:00:00,Ozone (O₃) µg/m³,53.07296
Veria,2023-01-15 16:00:00,Ozone (O₃) µg/m³,32.438446
Veria,2023-01-16 00:00:00,Ozone (O₃) µg/m³,24.337029
Veria,2023-01-16 08:00:00,Ozone (O₃) µg/m³,44.48054
Veria,2023-01-16 16:00:00,Ozone (O₃) µg/m³,33.48454
Veria,2023-01-17 00:00:00,Ozone (O₃) µg/m³,39.220963
Veria,2023-01-17 08:00:00,Ozone (O₃) µg/m³,49.01685
Veria,2023-01-17 16:00:00,Ozone (O₃) µg/m³,40.08399
Veria,2023-01-18 00:00:00,Ozone (O₃) µg/m³,42.01944
Veria,2023-01-18 08:00:00,Ozone (O₃) µg/m³,62.179775
Veria,2023-01-18 16:00:00,Ozone (O₃) µg/m³,47.66652
Veria,2023-01-19 00:00:00,Ozone (O₃) µg/m³,47.309937
Veria,2023-01-19 08:00:00,Ozone (O₃) µg/m³,56.785442
Veria,2023-01-19 16:00:00,Ozone (O₃) µg/m³,43.347816
Veria,2023-01-20 00:00:00,Ozone (O₃) µg/m³,37.917957
Veria,2023-01-20 08:00:00,Ozone (O₃) µg/m³,55.86325
Veria,2023-01-20 16:00:00,Ozone (O₃) µg/m³,48.339622
Veria,2023-01-21 00:00:00,Ozone (O₃) µg/m³,34.65977
Veria,2023-01-21 08:00:00,Ozone (O₃) µg/m³,49.22248
Veria,2023-01-21 16:00:00,Ozone (O₃) µg/m³,39.406425
Veria,2023-01-22 00:00:00,Ozone (O₃) µg/m³,41.2193
Veria,2023-01-22 08:00:00,Ozone (O₃) µg/m³,55.523926
Veria,2023-01-22 16:00:00,Ozone (O₃) µg/m³,45.08824
Veria,2023-01-23 00:00:00,Ozone (O₃) µg/m³,42.709023
Veria,2023-01-23 08:00:00,Ozone (O₃) µg/m³,58.173645
Veria,2023-01-23 16:00:00,Ozone (O₃) µg/m³,49.54441
Veria,2023-01-24 00:00:00,Ozone (O₃) µg/m³,49.367958
Veria,2023-01-24 08:00:00,Ozone (O₃) µg/m³,48.424408
Veria,2023-01-24 16:00:00,Ozone (O₃) µg/m³,37.056133
Veria,2023-01-25 00:00:00,Ozone (O₃) µg/m³,35.5207
Veria,2023-01-25 08:00:00,Ozone (O₃) µg/m³,43.265858
Veria,2023-01-25 16:00:00,Ozone (O₃) µg/m³,31.408016
Veria,2023-01-26 00:00:00,Ozone (O₃) µg/m³,33.90131
Veria,2023-01-26 08:00:00,Ozone (O₃) µg/m³,36.23524
Veria,2023-01-26 16:00:00,Ozone (O₃) µg/m³,40.28022
Veria,2023-01-27 00:00:00,Ozone (O₃) µg/m³,36.593582
Veria,2023-01-27 08:00:00,Ozone (O₃) µg/m³,40.988167
Veria,2023-01-27 16:00:00,Ozone (O₃) µg/m³,27.149998
Veria,2023-01-28 00:00:00,Ozone (O₃) µg/m³,27.398859
Veria,2023-01-28 08:00:00,Ozone (O₃) µg/m³,48.255337
Veria,2023-01-28 16:00:00,Ozone (O₃) µg/m³,40.16448
Veria,2023-01-29 00:00:00,Ozone (O₃) µg/m³,41.45745
Veria,2023-01-29 08:00:00,Ozone (O₃) µg/m³,52.14633
Veria,2023-01-29 16:00:00,Ozone (O₃) µg/m³,43.397728
Veria,2023-01-30 00:00:00,Ozone (O₃) µg/m³,39.553764
Veria,2023-01-30 08:00:00,Ozone (O₃) µg/m³,51.30813
Veria,2023-01-30 16:00:00,Ozone (O₃) µg/m³,42.888943
Veria,2023-01-31 00:00:00,Ozone (O₃) µg/m³,43.315483
Veria,2023-01-31 08:00:00,Ozone (O₃) µg/m³,61.03573
Veria,2023-01-31 16:00:00,Ozone (O₃) µg/m³,53.305813
Heraklion,2023-01-01 00:00:00,Ozone (O₃) µg/m³,51.77227
Heraklion,2023-01-01 08:00:00,Ozone (O₃) µg/m³,68.331924
Heraklion,2023-01-01 16:00:00,Ozone (O₃) µg/m³,61.497093
Heraklion,2023-01-02 00:00:00,Ozone (O₃) µg/m³,57.04622
Heraklion,2023-01-02 08:00:00,Ozone (O₃) µg/m³,68.12801
Heraklion,2023-01-02 16:00:00,Ozone (O₃) µg/m³,57.23683
Heraklion,2023-01-03 00:00:00,Ozone (O₃) µg/m³,54.771458
Heraklion,2023-01-03 08:00:00,Ozone (O₃) µg/m³,73.8767
Heraklion,2023-01-03 16:00:00,Ozone (O₃) µg/m³,54.03668
Heraklion,2023-01-04 00:00:00,Ozone (O₃) µg/m³,49.79776
Heraklion,2023-01-04 08:00:00,Ozone (O₃) µg/m³,70.20058
Heraklion,2023-01-04 16:00:00,Ozone (O₃) µg/m³,65.869026
Heraklion,2023-01-05 00:00:00,Ozone (O₃) µg/m³,60.37539
Heraklion,2023-01-05 08:00:00,Ozone (O₃) µg/m³,61.3773
Heraklion,2023-01-05 16:00:00,Ozone (O₃) µg/m³,45.684258
Heraklion,2023-01-06 00:00:00,Ozone (O₃) µg/m³,44.077545
Heraklion,2023-01-06 08:00:00,Ozone (O₃) µg/m³,67.894806
Heraklion,2023-01-06 16:00:00,Ozone (O₃) µg/m³,54.623497
Heraklion,2023-01-07 00:00:00,Ozone (O₃) µg/m³,52.70779
Heraklion,2023-01-07 08:00:00,Ozone (O₃) µg/m³,69.91455
Heraklion,2023-01-07 16:00:00,Ozone (O₃) µg/m³,55.81198
Heraklion,2023-01-08 00:00:00,Ozone (O₃) µg/m³,60.071667
Heraklion,2023-01-08 08:00:00,Ozone (O₃) µg/m³,74.68962
Heraklion,2023-01-08 16:00:00,Ozone (O₃) µg/m³,69.18276
Heraklion,2023-01-09 00:00:00,Ozone (O₃) µg/m³,62.355793
Heraklion,2023-01-09 08:00:00,Ozone (O₃) µg/m³,66.7688
Heraklion,2023-01-09 16:00:00,Ozone (O₃) µg/m³,52.541977
Heraklion,2023-01-10 00:00:00,Ozone (O₃) µg/m³,66.220856
Heraklion,2023-01-10 08:00:00,Ozone (O₃) µg/m³,74.45632
Heraklion,2023-01-10 16:00:00,Ozone (O₃) µg/m³,69.936066
Heraklion,2023-01-11 00:00:00,Ozone (O₃) µg/m³,66.64784
Heraklion,2023-01-11 08:00:00,Ozone (O₃) µg/m³,63.536503
Heraklion,2023-01-11 16:00:00,Ozone (O₃) µg/m³,44.561913
Heraklion,2023-01-12 00:00:00,Ozone (O₃) µg/m³,52.90587
Heraklion,2023-01-12 08:00:00,Ozone (O₃) µg/m³,65.9095
Heraklion,2023-01-12 16:00:00,Ozone (O₃) µg/m³,50.580917
Heraklion,2023-01-13 00:00:00,Ozone (O₃) µg/m³,51.707703
Heraklion,2023-01-13 08:00:00,Ozone (O₃) µg/m³,56.73358
Heraklion,2023-01-13 16:00:00,Ozone (O₃) µg/m³,52.828117
Heraklion,2023-01-14 00:00:00,Ozone (O₃) µg/m³,56.718254
Heraklion,2023-01-14 08:00:00,Ozone (O₃) µg/m³,74.4309
Heraklion,2023-01-14 16:00:00,Ozone (O₃) µg/m³,57.892227
Heraklion,2023-01-15 00:00:00,Ozone (O₃) µg/m³,47.393234
Heraklion,2023-01-15 08:00:00,Ozone (O₃) µg/m³,66.753494
Heraklion,2023-01-15 16:00:00,Ozone (O₃) µg/m³,55.047974
Heraklion,2023-01-16 00:00:00,Ozone (O₃) µg/m³,53.75704
Heraklion,2023-01-16 08:00:00,Ozone (O₃) µg/m³,62.95923
Heraklion,2023-01-16 16:00:00,Ozone (O₃) µg/m³,53.65224
Heraklion,2023-01-17 00:00:00,Ozone (O₃) µg/m³,67.05878
Heraklion,2023-01-17 08:00:00,Ozone (O₃) µg/m³,80.63661
Heraklion,2023-01-17 16:00:00,Ozone (O₃) µg/m³,79.091866
Heraklion,2023-01-18 00:00:00,Ozone (O₃) µg/m³,78.3598
Heraklion,2023-01-18 08:00:00,Ozone (O₃) µg/m³,82.67007
Heraklion,2023-01-18 16:00:00,Ozone (O₃) µg/m³,74.19217
Heraklion,2023-01-19 00:00:00,Ozone (O₃) µg/m³,74.680984
Heraklion,2023-01-19 08:00:00,Ozone (O₃) µg/m³,82.05625
Heraklion,2023-01-19 16:00:00,Ozone (O₃) µg/m³,82.29671
Heraklion,2023-01-20 00:00:00,Ozone (O₃) µg/m³,88.012405
Heraklion,2023-01-20 08:00:00,Ozone (O₃) µg/m³,75.08594
Heraklion,2023-01-20 16:00:00,Ozone (O₃) µg/m³,55.43876
Heraklion,2023-01-21 00:00:00,Ozone (O₃) µg/m³,53.615078
Heraklion,2023-01-21 08:00:00,Ozone (O₃) µg/m³,76.36603
Heraklion,2023-01-21 16:00:00,Ozone (O₃) µg/m³,69.97888
Heraklion,2023-01-22 00:00:00,Ozone (O₃) µg/m³,59.518494
Heraklion,2023-01-22 08:00:00,Ozone (O₃) µg/m³,79.36107
Heraklion,2023-01-22 16:00:00,Ozone (O₃) µg/m³,65.50899
Heraklion,2023-01-23 00:00:00,Ozone (O₃) µg/m³,59.216263
Heraklion,2023-01-23 08:00:00,Ozone (O₃) µg/m³,73.19006
Heraklion,2023-01-23 16:00:00,Ozone (O₃) µg/m³,58.660095
Heraklion,2023-01-24 00:00:00,Ozone (O₃) µg/m³,53.73851
Heraklion,2023-01-24 08:00:00,Ozone (O₃) µg/m³,75.05035
Heraklion,2023-01-24 16:00:00,Ozone (O₃) µg/m³,48.920616
Heraklion,2023-01-25 00:00:00,Ozone (O₃) µg/m³,49.679794
Heraklion,2023-01-25 08:00:00,Ozone (O₃) µg/m³,76.89661
Heraklion,2023-01-25 16:00:00,Ozone (O₃) µg/m³,58.62638
Heraklion,2023-01-26 00:00:00,Ozone (O₃) µg/m³,67.711205
Heraklion,2023-01-26 08:00:00,Ozone (O₃) µg/m³,82.552864
Heraklion,2023-01-26 16:00:00,Ozone (O₃) µg/m³,80.5101
Heraklion,2023-01-27 00:00:00,Ozone (O₃) µg/m³,58.97917
Heraklion,2023-01-27 08:00:00,Ozone (O₃) µg/m³,74.490654
Heraklion,2023-01-27 16:00:00,Ozone (O₃) µg/m³,71.81815
Heraklion,2023-01-28 00:00:00,Ozone (O₃) µg/m³,61.15178
Heraklion,2023-01-28 08:00:00,Ozone (O₃) µg/m³,72.27682
Heraklion,2023-01-28 16:00:00,Ozone (O₃) µg/m³,55.19506
Heraklion,2023-01-29 00:00:00,Ozone (O₃) µg/m³,52.157673
Heraklion,2023-01-29 08:00:00,Ozone (O₃) µg/m³,75.29102
Heraklion,2023-01-29 16:00:00,Ozone (O₃) µg/m³,66.311584
Heraklion,2023-01-30 00:00:00,Ozone (O₃) µg/m³,52.995396
Heraklion,2023-01-30 08:00:00,Ozone (O₃) µg/m³,65.667145
Heraklion,2023-01-30 16:00:00,Ozone (O₃) µg/m³,70.88661
Heraklion,2023-01-31 00:00:00,Ozone (O₃) µg/m³,61.85448
Heraklion,2023-01-31 08:00:00,Ozone (O₃) µg/m³,73.20055
Heraklion,2023-01-31 16:00:00,Ozone (O₃) µg/m³,69.754616
Igoumenitsa,2023-01-01 00:00:00,Ozone (O₃) µg/m³,34.667255
Igoumenitsa,2023-01-01 08:00:00,Ozone (O₃) µg/m³,52.340614
Igoumenitsa,2023-01-01 16:00:00,Ozone (O₃) µg/m³,43.620903
Igoumenitsa,2023-01-02 00:00:00,Ozone (O₃) µg/m³,36.377037
Igoumenitsa,2023-01-02 08:00:00,Ozone (O₃) µg/m³,53.627567
Igoumenitsa,2023-01-02 16:00:00,Ozone (O₃) µg/m³,44.707222
Igoumenitsa,2023-01-03 00:00:00,Ozone (O₃) µg/m³,41.70005
Igoumenitsa,2023-01-03 08:00:00,Ozone (O₃) µg/m³,50.0876
Igoumenitsa,2023-01-03 16:00:00,Ozone (O₃) µg/m³,43.516075
Igoumenitsa,2023-01-04 00:00:00,Ozone (O₃) µg/m³,39.62776
Igoumenitsa,2023-01-04 08:00:00,Ozone (O₃) µg/m³,53.53569
Igoumenitsa,2023-01-04 16:00:00,Ozone (O₃) µg/m³,45.767563
Igoumenitsa,2023-01-05 00:00:00,Ozone (O₃) µg/m³,34.976944
Igoumenitsa,2023-01-05 08:00:00,Ozone (O₃) µg/m³,53.203163
Igoumenitsa,2023-01-05 16:00:00,Ozone (O₃) µg/m³,45.746147
Igoumenitsa,2023-01-06 00:00:00,Ozone (O₃) µg/m³,41.44712
Igoumenitsa,2023-01-06 08:00:00,Ozone (O₃) µg/m³,55.455727
Igoumenitsa,2023-01-06 16:00:00,Ozone (O₃) µg/m³,45.800476
Igoumenitsa,2023-01-07 00:00:00,Ozone (O₃) µg/m³,31.948532
Igoumenitsa,2023-01-07 08:00:00,Ozone (O₃) µg/m³,52.037178
Igoumenitsa,2023-01-07 16:00:00,Ozone (O₃) µg/m³,46.499474
Igoumenitsa,2023-01-08 00:00:00,Ozone (O₃) µg/m³,37.975876
Igoumenitsa,2023-01-08 08:00:00,Ozone (O₃) µg/m³,63.070156
Igoumenitsa,2023-01-08 16:00:00,Ozone (O₃) µg/m³,55.22329
Igoumenitsa,2023-01-09 00:00:00,Ozone (O₃) µg/m³,46.60263
Igoumenitsa,2023-01-09 08:00:00,Ozone (O₃) µg/m³,59.59753
Igoumenitsa,2023-01-09 16:00:00,Ozone (O₃) µg/m³,77.27135
Igoumenitsa,2023-01-10 00:00:00,Ozone (O₃) µg/m³,65.7404
Igoumenitsa,2023-01-10 08:00:00,Ozone (O₃) µg/m³,68.8304
Igoumenitsa,2023-01-10 16:00:00,Ozone (O₃) µg/m³,51.56144
Igoumenitsa,2023-01-11 00:00:00,Ozone (O₃) µg/m³,38.83678
Igoumenitsa,2023-01-11 08:00:00,Ozone (O₃) µg/m³,52.940178
Igoumenitsa,2023-01-11 16:00:00,Ozone (O₃) µg/m³,41.577255
Igoumenitsa,2023-01-12 00:00:00,Ozone (O₃) µg/m³,27.592197
Igoumenitsa,2023-01-12 08:00:00,Ozone (O₃) µg/m³,44.770218
Igoumenitsa,2023-01-12 16:00:00,Ozone (O₃) µg/m³,39.394558
Igoumenitsa,2023-01-13 00:00:00,Ozone (O₃) µg/m³,33.14371
Igoumenitsa,2023-01-13 08:00:00,Ozone (O₃) µg/m³,52.45616
Igoumenitsa,2023-01-13 16:00:00,Ozone (O₃) µg/m³,46.38306
Igoumenitsa,2023-01-14 00:00:00,Ozone (O₃) µg/m³,39.39997
Igoumenitsa,2023-01-14 08:00:00,Ozone (O₃) µg/m³,52.600285
Igoumenitsa,2023-01-14 16:00:00,Ozone (O₃) µg/m³,44.41554
Igoumenitsa,2023-01-15 00:00:00,Ozone (O₃) µg/m³,33.81985
Igoumenitsa,2023-01-15 08:00:00,Ozone (O₃) µg/m³,58.04171
Igoumenitsa,2023-01-15 16:00:00,Ozone (O₃) µg/m³,52.385
Igoumenitsa,2023-01-16 00:00:00,Ozone (O₃) µg/m³,47.92779
Igoumenitsa,2023-01-16 08:00:00,Ozone (O₃) µg/m³,64.381134
Igoumenitsa,2023-01-16 16:00:00,Ozone (O₃) µg/m³,75.85954
Igoumenitsa,2023-01-17 00:00:00,Ozone (O₃) µg/m³,67.09923
Igoumenitsa,2023-01-17 08:00:00,Ozone (O₃) µg/m³,72.83913
Igoumenitsa,2023-01-17 16:00:00,Ozone (O₃) µg/m³,76.46625
Igoumenitsa,2023-01-18 00:00:00,Ozone (O₃) µg/m³,73.76858
Igoumenitsa,2023-01-18 08:00:00,Ozone (O₃) µg/m³,71.62417
