Region,Date,Pollutant,Concentration_µg/m³
Igoumenitsa,2023-01-18 16:00:00,Ozone (O₃) µg/m³,73.77362
Igoumenitsa,2023-01-19 00:00:00,Ozone (O₃) µg/m³,67.90619
Igoumenitsa,2023-01-19 08:00:00,Ozone (O₃) µg/m³,66.65765
Igoumenitsa,2023-01-19 16:00:00,Ozone (O₃) µg/m³,63.13829
Igoumenitsa,2023-01-20 00:00:00,Ozone (O₃) µg/m³,70.30612
Igoumenitsa,2023-01-20 08:00:00,Ozone (O₃) µg/m³,65.152435
Igoumenitsa,2023-01-20 16:00:00,Ozone (O₃) µg/m³,62.63507
Igoumenitsa,2023-01-21 00:00:00,Ozone (O₃) µg/m³,71.32061
Igoumenitsa,2023-01-21 08:00:00,Ozone (O₃) µg/m³,67.78822
Igoumenitsa,2023-01-21 16:00:00,Ozone (O₃) µg/m³,69.02688
Igoumenitsa,2023-01-22 00:00:00,Ozone (O₃) µg/m³,57.011284
Igoumenitsa,2023-01-22 08:00:00,Ozone (O₃) µg/m³,71.21382
Igoumenitsa,2023-01-22 16:00:00,Ozone (O₃) µg/m³,68.02888
Igoumenitsa,2023-01-23 00:00:00,Ozone (O₃) µg/m³,67.59009
Igoumenitsa,2023-01-23 08:00:00,Ozone (O₃) µg/m³,64.07933
Igoumenitsa,2023-01-23 16:00:00,Ozone (O₃) µg/m³,59.91229
Igoumenitsa,2023-01-24 00:00:00,Ozone (O₃) µg/m³,55.741966
Igoumenitsa,2023-01-24 08:00:00,Ozone (O₃) µg/m³,72.701836
Igoumenitsa,2023-01-24 16:00:00,Ozone (O₃) µg/m³,58.159767
Igoumenitsa,2023-01-25 00:00:00,Ozone (O₃) µg/m³,47.182533
Igoumenitsa,2023-01-25 08:00:00,Ozone (O₃) µg/m³,52.685257
Igoumenitsa,2023-01-25 16:00:00,Ozone (O₃) µg/m³,52.337696
Igoumenitsa,2023-01-26 00:00:00,Ozone (O₃) µg/m³,58.140274
Igoumenitsa,2023-01-26 08:00:00,Ozone (O₃) µg/m³,56.27353
Igoumenitsa,2023-01-26 16:00:00,Ozone (O₃) µg/m³,50.050354
Igoumenitsa,2023-01-27 00:00:00,Ozone (O₃) µg/m³,42.814007
Igoumenitsa,2023-01-27 08:00:00,Ozone (O₃) µg/m³,59.391285
Igoumenitsa,2023-01-27 16:00:00,Ozone (O₃) µg/m³,51.825317
Igoumenitsa,2023-01-28 00:00:00,Ozone (O₃) µg/m³,42.90212
Igoumenitsa,2023-01-28 08:00:00,Ozone (O₃) µg/m³,66.05087
Igoumenitsa,2023-01-28 16:00:00,Ozone (O₃) µg/m³,59.966446
Igoumenitsa,2023-01-29 00:00:00,Ozone (O₃) µg/m³,44.178062
Igoumenitsa,2023-01-29 08:00:00,Ozone (O₃) µg/m³,66.09589
Igoumenitsa,2023-01-29 16:00:00,Ozone (O₃) µg/m³,59.093987
Igoumenitsa,2023-01-30 00:00:00,Ozone (O₃) µg/m³,44.194084
Igoumenitsa,2023-01-30 08:00:00,Ozone (O₃) µg/m³,60.327152
Igoumenitsa,2023-01-30 16:00:00,Ozone (O₃) µg/m³,57.271156
Igoumenitsa,2023-01-31 00:00:00,Ozone (O₃) µg/m³,48.29056
Igoumenitsa,2023-01-31 08:00:00,Ozone (O₃) µg/m³,66.87152
Igoumenitsa,2023-01-31 16:00:00,Ozone (O₃) µg/m³,60.288628
Thessaloniki,2023-01-01 00:00:00,Ozone (O₃) µg/m³,33.21393
Thessaloniki,2023-01-01 08:00:00,Ozone (O₃) µg/m³,36.392265
Thessaloniki,2023-01-01 16:00:00,Ozone (O₃) µg/m³,21.081692
Thessaloniki,2023-01-02 00:00:00,Ozone (O₃) µg/m³,32.942406
Thessaloniki,2023-01-02 08:00:00,Ozone (O₃) µg/m³,37.3923
Thessaloniki,2023-01-02 16:00:00,Ozone (O₃) µg/m³,16.61866
Thessaloniki,2023-01-03 00:00:00,Ozone (O₃) µg/m³,37.819756
Thessaloniki,2023-01-03 08:00:00,Ozone (O₃) µg/m³,35.75281
Thessaloniki,2023-01-03 16:00:00,Ozone (O₃) µg/m³,25.906984
Thessaloniki,2023-01-04 00:00:00,Ozone (O₃) µg/m³,38.04104
Thessaloniki,2023-01-04 08:00:00,Ozone (O₃) µg/m³,43.998756
Thessaloniki,2023-01-04 16:00:00,Ozone (O₃) µg/m³,28.34845
Thessaloniki,2023-01-05 00:00:00,Ozone (O₃) µg/m³,28.927464
Thessaloniki,2023-01-05 08:00:00,Ozone (O₃) µg/m³,31.85132
Thessaloniki,2023-01-05 16:00:00,Ozone (O₃) µg/m³,22.396637
Thessaloniki,2023-01-06 00:00:00,Ozone (O₃) µg/m³,42.30135
Thessaloniki,2023-01-06 08:00:00,Ozone (O₃) µg/m³,50.354782
Thessaloniki,2023-01-06 16:00:00,Ozone (O₃) µg/m³,46.29873
Thessaloniki,2023-01-07 00:00:00,Ozone (O₃) µg/m³,41.435654
Thessaloniki,2023-01-07 08:00:00,Ozone (O₃) µg/m³,45.348015
Thessaloniki,2023-01-07 16:00:00,Ozone (O₃) µg/m³,29.339756
Thessaloniki,2023-01-08 00:00:00,Ozone (O₃) µg/m³,43.46503
Thessaloniki,2023-01-08 08:00:00,Ozone (O₃) µg/m³,48.408257
Thessaloniki,2023-01-08 16:00:00,Ozone (O₃) µg/m³,38.895813
Thessaloniki,2023-01-09 00:00:00,Ozone (O₃) µg/m³,40.576675
Thessaloniki,2023-01-09 08:00:00,Ozone (O₃) µg/m³,38.319447
Thessaloniki,2023-01-09 16:00:00,Ozone (O₃) µg/m³,51.816536
Thessaloniki,2023-01-10 00:00:00,Ozone (O₃) µg/m³,60.29382
Thessaloniki,2023-01-10 08:00:00,Ozone (O₃) µg/m³,41.41835
Thessaloniki,2023-01-10 16:00:00,Ozone (O₃) µg/m³,27.46976
Thessaloniki,2023-01-11 00:00:00,Ozone (O₃) µg/m³,38.045013
Thessaloniki,2023-01-11 08:00:00,Ozone (O₃) µg/m³,36.97371
Thessaloniki,2023-01-11 16:00:00,Ozone (O₃) µg/m³,30.190697
Thessaloniki,2023-01-12 00:00:00,Ozone (O₃) µg/m³,26.810204
Thessaloniki,2023-01-12 08:00:00,Ozone (O₃) µg/m³,39.56485
Thessaloniki,2023-01-12 16:00:00,Ozone (O₃) µg/m³,28.337801
Thessaloniki,2023-01-13 00:00:00,Ozone (O₃) µg/m³,26.297792
Thessaloniki,2023-01-13 08:00:00,Ozone (O₃) µg/m³,32.744263
Thessaloniki,2023-01-13 16:00:00,Ozone (O₃) µg/m³,24.184147
Thessaloniki,2023-01-14 00:00:00,Ozone (O₃) µg/m³,30.321259
Thessaloniki,2023-01-14 08:00:00,Ozone (O₃) µg/m³,28.952314
Thessaloniki,2023-01-14 16:00:00,Ozone (O₃) µg/m³,31.518127
Thessaloniki,2023-01-15 00:00:00,Ozone (O₃) µg/m³,33.67319
Thessaloniki,2023-01-15 08:00:00,Ozone (O₃) µg/m³,39.55739
Thessaloniki,2023-01-15 16:00:00,Ozone (O₃) µg/m³,27.354076
Thessaloniki,2023-01-16 00:00:00,Ozone (O₃) µg/m³,37.22593
Thessaloniki,2023-01-16 08:00:00,Ozone (O₃) µg/m³,45.78289
Thessaloniki,2023-01-16 16:00:00,Ozone (O₃) µg/m³,49.775475
Thessaloniki,2023-01-17 00:00:00,Ozone (O₃) µg/m³,56.18843
Thessaloniki,2023-01-17 08:00:00,Ozone (O₃) µg/m³,60.791298
Thessaloniki,2023-01-17 16:00:00,Ozone (O₃) µg/m³,66.01813
Thessaloniki,2023-01-18 00:00:00,Ozone (O₃) µg/m³,72.021774
Thessaloniki,2023-01-18 08:00:00,Ozone (O₃) µg/m³,68.23042
Thessaloniki,2023-01-18 16:00:00,Ozone (O₃) µg/m³,68.63678
Thessaloniki,2023-01-19 00:00:00,Ozone (O₃) µg/m³,67.83006
Thessaloniki,2023-01-19 08:00:00,Ozone (O₃) µg/m³,65.10926
Thessaloniki,2023-01-19 16:00:00,Ozone (O₃) µg/m³,70.70393
Thessaloniki,2023-01-20 00:00:00,Ozone (O₃) µg/m³,68.49631
Thessaloniki,2023-01-20 08:00:00,Ozone (O₃) µg/m³,61.440636
Thessaloniki,2023-01-20 16:00:00,Ozone (O₃) µg/m³,47.41504
Thessaloniki,2023-01-21 00:00:00,Ozone (O₃) µg/m³,58.81627
Thessaloniki,2023-01-21 08:00:00,Ozone (O₃) µg/m³,64.38315
Thessaloniki,2023-01-21 16:00:00,Ozone (O₃) µg/m³,53.78826
Thessaloniki,2023-01-22 00:00:00,Ozone (O₃) µg/m³,50.306534
Thessaloniki,2023-01-22 08:00:00,Ozone (O₃) µg/m³,56.304264
Thessaloniki,2023-01-22 16:00:00,Ozone (O₃) µg/m³,60.101463
Thessaloniki,2023-01-23 00:00:00,Ozone (O₃) µg/m³,68.70368
Thessaloniki,2023-01-23 08:00:00,Ozone (O₃) µg/m³,64.628
Thessaloniki,2023-01-23 16:00:00,Ozone (O₃) µg/m³,68.37388
Thessaloniki,2023-01-24 00:00:00,Ozone (O₃) µg/m³,62.85978
Thessaloniki,2023-01-24 08:00:00,Ozone (O₃) µg/m³,53.11957
Thessaloniki,2023-01-24 16:00:00,Ozone (O₃) µg/m³,41.528008
Thessaloniki,2023-01-25 00:00:00,Ozone (O₃) µg/m³,44.503956
Thessaloniki,2023-01-25 08:00:00,Ozone (O₃) µg/m³,45.205963
Thessaloniki,2023-01-25 16:00:00,Ozone (O₃) µg/m³,42.800957
Thessaloniki,2023-01-26 00:00:00,Ozone (O₃) µg/m³,45.147076
Thessaloniki,2023-01-26 08:00:00,Ozone (O₃) µg/m³,42.939312
Thessaloniki,2023-01-26 16:00:00,Ozone (O₃) µg/m³,36.91278
Thessaloniki,2023-01-27 00:00:00,Ozone (O₃) µg/m³,33.02868
Thessaloniki,2023-01-27 08:00:00,Ozone (O₃) µg/m³,26.742725
Thessaloniki,2023-01-27 16:00:00,Ozone (O₃) µg/m³,29.241217
Thessaloniki,2023-01-28 00:00:00,Ozone (O₃) µg/m³,30.791847
Thessaloniki,2023-01-28 08:00:00,Ozone (O₃) µg/m³,42.544174
Thessaloniki,2023-01-28 16:00:00,Ozone (O₃) µg/m³,39.103127
Thessaloniki,2023-01-29 00:00:00,Ozone (O₃) µg/m³,32.642956
Thessaloniki,2023-01-29 08:00:00,Ozone (O₃) µg/m³,41.85697
Thessaloniki,2023-01-29 16:00:00,Ozone (O₃) µg/m³,36.09807
Thessaloniki,2023-01-30 00:00:00,Ozone (O₃) µg/m³,32.340015
Thessaloniki,2023-01-30 08:00:00,Ozone (O₃) µg/m³,55.6893
Thessaloniki,2023-01-30 16:00:00,Ozone (O₃) µg/m³,33.974598
Thessaloniki,2023-01-31 00:00:00,Ozone (O₃) µg/m³,42.910286
Thessaloniki,2023-01-31 08:00:00,Ozone (O₃) µg/m³,56.550056
Thessaloniki,2023-01-31 16:00:00,Ozone (O₃) µg/m³,48.171352
Ioannina,2023-01-01 00:00:00,Ozone (O₃) µg/m³,41.091766
Ioannina,2023-01-01 08:00:00,Ozone (O₃) µg/m³,52.9467
Ioannina,2023-01-01 16:00:00,Ozone (O₃) µg/m³,40.797516
Ioannina,2023-01-02 00:00:00,Ozone (O₃) µg/m³,43.477554
Ioannina,2023-01-02 08:00:00,Ozone (O₃) µg/m³,51.963566
Ioannina,2023-01-02 16:00:00,Ozone (O₃) µg/m³,27.861137
Ioannina,2023-01-03 00:00:00,Ozone (O₃) µg/m³,42.657837
Ioannina,2023-01-03 08:00:00,Ozone (O₃) µg/m³,50.5197
Ioannina,2023-01-03 16:00:00,Ozone (O₃) µg/m³,33.26431
Ioannina,2023-01-04 00:00:00,Ozone (O₃) µg/m³,37.728447
Ioannina,2023-01-04 08:00:00,Ozone (O₃) µg/m³,50.958153
Ioannina,2023-01-04 16:00:00,Ozone (O₃) µg/m³,30.067362
Ioannina,2023-01-05 00:00:00,Ozone (O₃) µg/m³,38.78813
Ioannina,2023-01-05 08:00:00,Ozone (O₃) µg/m³,56.278576
Ioannina,2023-01-05 16:00:00,Ozone (O₃) µg/m³,36.372246
Ioannina,2023-01-06 00:00:00,Ozone (O₃) µg/m³,39.463387
Ioannina,2023-01-06 08:00:00,Ozone (O₃) µg/m³,55.024597
Ioannina,2023-01-06 16:00:00,Ozone (O₃) µg/m³,37.08886
Ioannina,2023-01-07 00:00:00,Ozone (O₃) µg/m³,39.579697
Ioannina,2023-01-07 08:00:00,Ozone (O₃) µg/m³,58.490158
Ioannina,2023-01-07 16:00:00,Ozone (O₃) µg/m³,41.91516
Ioannina,2023-01-08 00:00:00,Ozone (O₃) µg/m³,44.36151
Ioannina,2023-01-08 08:00:00,Ozone (O₃) µg/m³,59.07021
Ioannina,2023-01-08 16:00:00,Ozone (O₃) µg/m³,46.316578
Ioannina,2023-01-09 00:00:00,Ozone (O₃) µg/m³,47.0813
Ioannina,2023-01-09 08:00:00,Ozone (O₃) µg/m³,54.600334
Ioannina,2023-01-09 16:00:00,Ozone (O₃) µg/m³,52.524864
Ioannina,2023-01-10 00:00:00,Ozone (O₃) µg/m³,57.3945
Ioannina,2023-01-10 08:00:00,Ozone (O₃) µg/m³,57.38989
Ioannina,2023-01-10 16:00:00,Ozone (O₃) µg/m³,36.092773
Ioannina,2023-01-11 00:00:00,Ozone (O₃) µg/m³,33.597168
Ioannina,2023-01-11 08:00:00,Ozone (O₃) µg/m³,48.847015
Ioannina,2023-01-11 16:00:00,Ozone (O₃) µg/m³,29.183512
Ioannina,2023-01-12 00:00:00,Ozone (O₃) µg/m³,27.077515
Ioannina,2023-01-12 08:00:00,Ozone (O₃) µg/m³,48.813564
Ioannina,2023-01-12 16:00:00,Ozone (O₃) µg/m³,30.464853
Ioannina,2023-01-13 00:00:00,Ozone (O₃) µg/m³,32.076477
Ioannina,2023-01-13 08:00:00,Ozone (O₃) µg/m³,57.49773
Ioannina,2023-01-13 16:00:00,Ozone (O₃) µg/m³,40.300865
Ioannina,2023-01-14 00:00:00,Ozone (O₃) µg/m³,41.230232
Ioannina,2023-01-14 08:00:00,Ozone (O₃) µg/m³,57.152607
Ioannina,2023-01-14 16:00:00,Ozone (O₃) µg/m³,35.71971
Ioannina,2023-01-15 00:00:00,Ozone (O₃) µg/m³,36.597275
Ioannina,2023-01-15 08:00:00,Ozone (O₃) µg/m³,58.376
Ioannina,2023-01-15 16:00:00,Ozone (O₃) µg/m³,45.890198
Ioannina,2023-01-16 00:00:00,Ozone (O₃) µg/m³,42.818764
Ioannina,2023-01-16 08:00:00,Ozone (O₃) µg/m³,57.71338
Ioannina,2023-01-16 16:00:00,Ozone (O₃) µg/m³,62.60849
Ioannina,2023-01-17 00:00:00,Ozone (O₃) µg/m³,63.86697
Ioannina,2023-01-17 08:00:00,Ozone (O₃) µg/m³,60.533707
Ioannina,2023-01-17 16:00:00,Ozone (O₃) µg/m³,64.03183
Ioannina,2023-01-18 00:00:00,Ozone (O₃) µg/m³,64.25328
Ioannina,2023-01-18 08:00:00,Ozone (O₃) µg/m³,66.412704
Ioannina,2023-01-18 16:00:00,Ozone (O₃) µg/m³,64.66803
Ioannina,2023-01-19 00:00:00,Ozone (O₃) µg/m³,62.62482
Ioannina,2023-01-19 08:00:00,Ozone (O₃) µg/m³,63.728134
Ioannina,2023-01-19 16:00:00,Ozone (O₃) µg/m³,57.397717
Ioannina,2023-01-20 00:00:00,Ozone (O₃) µg/m³,59.555664
Ioannina,2023-01-20 08:00:00,Ozone (O₃) µg/m³,59.90159
Ioannina,2023-01-20 16:00:00,Ozone (O₃) µg/m³,57.310265
Ioannina,2023-01-21 00:00:00,Ozone (O₃) µg/m³,61.087715
Ioannina,2023-01-21 08:00:00,Ozone (O₃) µg/m³,65.97429
Ioannina,2023-01-21 16:00:00,Ozone (O₃) µg/m³,54.31791
Ioannina,2023-01-22 00:00:00,Ozone (O₃) µg/m³,51.00403
Ioannina,2023-01-22 08:00:00,Ozone (O₃) µg/m³,71.989944
Ioannina,2023-01-22 16:00:00,Ozone (O₃) µg/m³,59.698227
Ioannina,2023-01-23 00:00:00,Ozone (O₃) µg/m³,60.38723
Ioannina,2023-01-23 08:00:00,Ozone (O₃) µg/m³,65.07413
Ioannina,2023-01-23 16:00:00,Ozone (O₃) µg/m³,59.34554
Ioannina,2023-01-24 00:00:00,Ozone (O₃) µg/m³,55.02444
Ioannina,2023-01-24 08:00:00,Ozone (O₃) µg/m³,71.22565
Ioannina,2023-01-24 16:00:00,Ozone (O₃) µg/m³,42.927864
Ioannina,2023-01-25 00:00:00,Ozone (O₃) µg/m³,40.548214
Ioannina,2023-01-25 08:00:00,Ozone (O₃) µg/m³,49.68688
Ioannina,2023-01-25 16:00:00,Ozone (O₃) µg/m³,43.1084
Ioannina,2023-01-26 00:00:00,Ozone (O₃) µg/m³,42.727573
Ioannina,2023-01-26 08:00:00,Ozone (O₃) µg/m³,42.863686
Ioannina,2023-01-26 16:00:00,Ozone (O₃) µg/m³,40.678772
Ioannina,2023-01-27 00:00:00,Ozone (O₃) µg/m³,47.14027
Ioannina,2023-01-27 08:00:00,Ozone (O₃) µg/m³,54.681007
Ioannina,2023-01-27 16:00:00,Ozone (O₃) µg/m³,43.470337
Ioannina,2023-01-28 00:00:00,Ozone (O₃) µg/m³,48.912804
Ioannina,2023-01-28 08:00:00,Ozone (O₃) µg/m³,65.96617
Ioannina,2023-01-28 16:00:00,Ozone (O₃) µg/m³,53.791756
Ioannina,2023-01-29 00:00:00,Ozone (O₃) µg/m³,46.871742
Ioannina,2023-01-29 08:00:00,Ozone (O₃) µg/m³,65.29553
Ioannina,2023-01-29 16:00:00,Ozone (O₃) µg/m³,53.13701
Ioannina,2023-01-30 00:00:00,Ozone (O₃) µg/m³,49.29933
Ioannina,2023-01-30 08:00:00,Ozone (O₃) µg/m³,65.00443
Ioannina,2023-01-30 16:00:00,Ozone (O₃) µg/m³,42.870422
Ioannina,2023-01-31 00:00:00,Ozone (O₃) µg/m³,44.25647
Ioannina,2023-01-31 08:00:00,Ozone (O₃) µg/m³,65.932686
Ioannina,2023-01-31 16:00:00,Ozone (O₃) µg/m³,53.985023
Kavala,2023-01-01 00:00:00,Ozone (O₃) µg/m³,37.91916
Kavala,2023-01-01 08:00:00,Ozone (O₃) µg/m³,38.325615
Kavala,2023-01-01 16:00:00,Ozone (O₃) µg/m³,32.89604
Kavala,2023-01-02 00:00:00,Ozone (O₃) µg/m³,40.675793
Kavala,2023-01-02 08:00:00,Ozone (O₃) µg/m³,40.251205
Kavala,2023-01-02 16:00:00,Ozone (O₃) µg/m³,34.069355
Kavala,2023-01-03 00:00:00,Ozone (O₃) µg/m³,36.31674
Kavala,2023-01-03 08:00:00,Ozone (O₃) µg/m³,41.340836
Kavala,2023-01-03 16:00:00,Ozone (O₃) µg/m³,36.74271
Kavala,2023-01-04 00:00:00,Ozone (O₃) µg/m³,43.76723
Kavala,2023-01-04 08:00:00,Ozone (O₃) µg/m³,45.91976
Kavala,2023-01-04 16:00:00,Ozone (O₃) µg/m³,33.019066
Kavala,2023-01-05 00:00:00,Ozone (O₃) µg/m³,32.149982
Kavala,2023-01-05 08:00:00,Ozone (O₃) µg/m³,43.686478
Kavala,2023-01-05 16:00:00,Ozone (O₃) µg/m³,43.873947
Kavala,2023-01-06 00:00:00,Ozone (O₃) µg/m³,47.39203
Kavala,2023-01-06 08:00:00,Ozone (O₃) µg/m³,40.54885
Kavala,2023-01-06 16:00:00,Ozone (O₃) µg/m³,42.349888
Kavala,2023-01-07 00:00:00,Ozone (O₃) µg/m³,42.58859
Kavala,2023-01-07 08:00:00,Ozone (O₃) µg/m³,51.254993
Kavala,2023-01-07 16:00:00,Ozone (O₃) µg/m³,49.32955
Kavala,2023-01-08 00:00:00,Ozone (O₃) µg/m³,57.282425
Kavala,2023-01-08 08:00:00,Ozone (O₃) µg/m³,48.396515
Kavala,2023-01-08 16:00:00,Ozone (O₃) µg/m³,50.01293
Kavala,2023-01-09 00:00:00,Ozone (O₃) µg/m³,40.351448
Kavala,2023-01-09 08:00:00,Ozone (O₃) µg/m³,41.210274
Kavala,2023-01-09 16:00:00,Ozone (O₃) µg/m³,42.80799
Kavala,2023-01-10 00:00:00,Ozone (O₃) µg/m³,56.940174
Kavala,2023-01-10 08:00:00,Ozone (O₃) µg/m³,70.86566
Kavala,2023-01-10 16:00:00,Ozone (O₃) µg/m³,56.81656
Kavala,2023-01-11 00:00:00,Ozone (O₃) µg/m³,56.13388
Kavala,2023-01-11 08:00:00,Ozone (O₃) µg/m³,53.723408
Kavala,2023-01-11 16:00:00,Ozone (O₃) µg/m³,44.823227
Kavala,2023-01-12 00:00:00,Ozone (O₃) µg/m³,31.438337
Kavala,2023-01-12 08:00:00,Ozone (O₃) µg/m³,38.174316
Kavala,2023-01-12 16:00:00,Ozone (O₃) µg/m³,27.809772
Kavala,2023-01-13 00:00:00,Ozone (O₃) µg/m³,24.23092
Kavala,2023-01-13 08:00:00,Ozone (O₃) µg/m³,29.76352
Kavala,2023-01-13 16:00:00,Ozone (O₃) µg/m³,30.136036
Kavala,2023-01-14 00:00:00,Ozone (O₃) µg/m³,38.928566
Kavala,2023-01-14 08:00:00,Ozone (O₃) µg/m³,40.054893
Kavala,2023-01-14 16:00:00,Ozone (O₃) µg/m³,37.907574
Kavala,2023-01-15 00:00:00,Ozone (O₃) µg/m³,39.263325
Kavala,2023-01-15 08:00:00,Ozone (O₃) µg/m³,44.98289
Kavala,2023-01-15 16:00:00,Ozone (O₃) µg/m³,52.677765
Kavala,2023-01-16 00:00:00,Ozone (O₃) µg/m³,42.794666
Kavala,2023-01-16 08:00:00,Ozone (O₃) µg/m³,51.622734
Kavala,2023-01-16 16:00:00,Ozone (O₃) µg/m³,63.83805
Kavala,2023-01-17 00:00:00,Ozone (O₃) µg/m³,64.70003
Kavala,2023-01-17 08:00:00,Ozone (O₃) µg/m³,69.47467
Kavala,2023-01-17 16:00:00,Ozone (O₃) µg/m³,71.07428
Kavala,2023-01-18 00:00:00,Ozone (O₃) µg/m³,75.986
Kavala,2023-01-18 08:00:00,Ozone (O₃) µg/m³,73.963425
Kavala,2023-01-18 16:00:00,Ozone (O₃) µg/m³,73.564575
Kavala,2023-01-19 00:00:00,Ozone (O₃) µg/m³,65.22421
Kavala,2023-01-19 08:00:00,Ozone (O₃) µg/m³,73.522255
Kavala,2023-01-19 16:00:00,Ozone (O₃) µg/m³,77.578735
Kavala,2023-01-20 00:00:00,Ozone (O₃) µg/m³,79.9512
Kavala,2023-01-20 08:00:00,Ozone (O₃) µg/m³,73.3215
Kavala,2023-01-20 16:00:00,Ozone (O₃) µg/m³,63.000137
Kavala,2023-01-21 00:00:00,Ozone (O₃) µg/m³,62.37008
Kavala,2023-01-21 08:00:00,Ozone (O₃) µg/m³,74.52139
Kavala,2023-01-21 16:00:00,Ozone (O₃) µg/m³,78.05821
Kavala,2023-01-22 00:00:00,Ozone (O₃) µg/m³,64.67649
Kavala,2023-01-22 08:00:00,Ozone (O₃) µg/m³,69.08481
Kavala,2023-01-22 16:00:00,Ozone (O₃) µg/m³,67.51716
Kavala,2023-01-23 00:00:00,Ozone (O₃) µg/m³,66.80477
Kavala,2023-01-23 08:00:00,Ozone (O₃) µg/m³,56.274185
Kavala,2023-01-23 16:00:00,Ozone (O₃) µg/m³,55.635643
Kavala,2023-01-24 00:00:00,Ozone (O₃) µg/m³,54.249306
Kavala,2023-01-24 08:00:00,Ozone (O₃) µg/m³,54.88674
Kavala,2023-01-24 16:00:00,Ozone (O₃) µg/m³,38.232197
Kavala,2023-01-25 00:00:00,Ozone (O₃) µg/m³,40.236248
Kavala,2023-01-25 08:00:00,Ozone (O₃) µg/m³,39.49384
Kavala,2023-01-25 16:00:00,Ozone (O₃) µg/m³,40.804043
Kavala,2023-01-26 00:00:00,Ozone (O₃) µg/m³,54.716442
Kavala,2023-01-26 08:00:00,Ozone (O₃) µg/m³,55.81498
Kavala,2023-01-26 16:00:00,Ozone (O₃) µg/m³,55.05397
Kavala,2023-01-27 00:00:00,Ozone (O₃) µg/m³,50.745274
Kavala,2023-01-27 08:00:00,Ozone (O₃) µg/m³,47.5924
Kavala,2023-01-27 16:00:00,Ozone (O₃) µg/m³,46.773354
Kavala,2023-01-28 00:00:00,Ozone (O₃) µg/m³,42.32904
Kavala,2023-01-28 08:00:00,Ozone (O₃) µg/m³,42.825333
Kavala,2023-01-28 16:00:00,Ozone (O₃) µg/m³,41.755657
Kavala,2023-01-29 00:00:00,Ozone (O₃) µg/m³,39.69671
Kavala,2023-01-29 08:00:00,Ozone (O₃) µg/m³,47.44986
Kavala,2023-01-29 16:00:00,Ozone (O₃) µg/m³,46.798973
Kavala,2023-01-30 00:00:00,Ozone (O₃) µg/m³,44.201523
Kavala,2023-01-30 08:00:00,Ozone (O₃) µg/m³,47.862885
Kavala,2023-01-30 16:00:00,Ozone (O₃) µg/m³,53.15341
Kavala,2023-01-31 00:00:00,Ozone (O₃) µg/m³,48.537323
Kavala,2023-01-31 08:00:00,Ozone (O₃) µg/m³,60.655064
