Region,Date,Pollutant,Concentration_µg/m³
Kavala,2023-01-31 16:00:00,Ozone (O₃) µg/m³,48.097317
Karditsa,2023-01-01 00:00:00,Ozone (O₃) µg/m³,29.598776
Karditsa,2023-01-01 08:00:00,Ozone (O₃) µg/m³,45.078205
Karditsa,2023-01-01 16:00:00,Ozone (O₃) µg/m³,32.338924
Karditsa,2023-01-02 00:00:00,Ozone (O₃) µg/m³,34.793198
Karditsa,2023-01-02 08:00:00,Ozone (O₃) µg/m³,48.389618
Karditsa,2023-01-02 16:00:00,Ozone (O₃) µg/m³,26.160221
Karditsa,2023-01-03 00:00:00,Ozone (O₃) µg/m³,29.103687
Karditsa,2023-01-03 08:00:00,Ozone (O₃) µg/m³,41.55793
Karditsa,2023-01-03 16:00:00,Ozone (O₃) µg/m³,23.988714
Karditsa,2023-01-04 00:00:00,Ozone (O₃) µg/m³,24.077103
Karditsa,2023-01-04 08:00:00,Ozone (O₃) µg/m³,43.59735
Karditsa,2023-01-04 16:00:00,Ozone (O₃) µg/m³,20.459137
Karditsa,2023-01-05 00:00:00,Ozone (O₃) µg/m³,20.351562
Karditsa,2023-01-05 08:00:00,Ozone (O₃) µg/m³,42.70792
Karditsa,2023-01-05 16:00:00,Ozone (O₃) µg/m³,34.809475
Karditsa,2023-01-06 00:00:00,Ozone (O₃) µg/m³,36.965816
Karditsa,2023-01-06 08:00:00,Ozone (O₃) µg/m³,51.42569
Karditsa,2023-01-06 16:00:00,Ozone (O₃) µg/m³,28.358265
Karditsa,2023-01-07 00:00:00,Ozone (O₃) µg/m³,23.598696
Karditsa,2023-01-07 08:00:00,Ozone (O₃) µg/m³,47.317627
Karditsa,2023-01-07 16:00:00,Ozone (O₃) µg/m³,31.312895
Karditsa,2023-01-08 00:00:00,Ozone (O₃) µg/m³,24.835438
Karditsa,2023-01-08 08:00:00,Ozone (O₃) µg/m³,47.731644
Karditsa,2023-01-08 16:00:00,Ozone (O₃) µg/m³,30.581732
Karditsa,2023-01-09 00:00:00,Ozone (O₃) µg/m³,29.744118
Karditsa,2023-01-09 08:00:00,Ozone (O₃) µg/m³,47.528435
Karditsa,2023-01-09 16:00:00,Ozone (O₃) µg/m³,30.349771
Karditsa,2023-01-10 00:00:00,Ozone (O₃) µg/m³,44.48165
Karditsa,2023-01-10 08:00:00,Ozone (O₃) µg/m³,55.300507
Karditsa,2023-01-10 16:00:00,Ozone (O₃) µg/m³,44.84189
Karditsa,2023-01-11 00:00:00,Ozone (O₃) µg/m³,33.9999
Karditsa,2023-01-11 08:00:00,Ozone (O₃) µg/m³,48.666824
Karditsa,2023-01-11 16:00:00,Ozone (O₃) µg/m³,24.245712
Karditsa,2023-01-12 00:00:00,Ozone (O₃) µg/m³,19.877623
Karditsa,2023-01-12 08:00:00,Ozone (O₃) µg/m³,42.987465
Karditsa,2023-01-12 16:00:00,Ozone (O₃) µg/m³,24.71591
Karditsa,2023-01-13 00:00:00,Ozone (O₃) µg/m³,21.886023
Karditsa,2023-01-13 08:00:00,Ozone (O₃) µg/m³,52.1587
Karditsa,2023-01-13 16:00:00,Ozone (O₃) µg/m³,29.11532
Karditsa,2023-01-14 00:00:00,Ozone (O₃) µg/m³,23.036179
Karditsa,2023-01-14 08:00:00,Ozone (O₃) µg/m³,46.338768
Karditsa,2023-01-14 16:00:00,Ozone (O₃) µg/m³,27.348831
Karditsa,2023-01-15 00:00:00,Ozone (O₃) µg/m³,22.032436
Karditsa,2023-01-15 08:00:00,Ozone (O₃) µg/m³,49.624683
Karditsa,2023-01-15 16:00:00,Ozone (O₃) µg/m³,27.373604
Karditsa,2023-01-16 00:00:00,Ozone (O₃) µg/m³,25.889175
Karditsa,2023-01-16 08:00:00,Ozone (O₃) µg/m³,46.77973
Karditsa,2023-01-16 16:00:00,Ozone (O₃) µg/m³,33.970314
Karditsa,2023-01-17 00:00:00,Ozone (O₃) µg/m³,48.01407
Karditsa,2023-01-17 08:00:00,Ozone (O₃) µg/m³,60.855198
Karditsa,2023-01-17 16:00:00,Ozone (O₃) µg/m³,64.29316
Karditsa,2023-01-18 00:00:00,Ozone (O₃) µg/m³,63.832916
Karditsa,2023-01-18 08:00:00,Ozone (O₃) µg/m³,71.36714
Karditsa,2023-01-18 16:00:00,Ozone (O₃) µg/m³,65.46601
Karditsa,2023-01-19 00:00:00,Ozone (O₃) µg/m³,59.581966
Karditsa,2023-01-19 08:00:00,Ozone (O₃) µg/m³,70.16641
Karditsa,2023-01-19 16:00:00,Ozone (O₃) µg/m³,54.213493
Karditsa,2023-01-20 00:00:00,Ozone (O₃) µg/m³,55.325665
Karditsa,2023-01-20 08:00:00,Ozone (O₃) µg/m³,64.89342
Karditsa,2023-01-20 16:00:00,Ozone (O₃) µg/m³,49.300446
Karditsa,2023-01-21 00:00:00,Ozone (O₃) µg/m³,48.709526
Karditsa,2023-01-21 08:00:00,Ozone (O₃) µg/m³,66.87695
Karditsa,2023-01-21 16:00:00,Ozone (O₃) µg/m³,55.432655
Karditsa,2023-01-22 00:00:00,Ozone (O₃) µg/m³,34.75975
Karditsa,2023-01-22 08:00:00,Ozone (O₃) µg/m³,61.503033
Karditsa,2023-01-22 16:00:00,Ozone (O₃) µg/m³,40.41855
Karditsa,2023-01-23 00:00:00,Ozone (O₃) µg/m³,30.184185
Karditsa,2023-01-23 08:00:00,Ozone (O₃) µg/m³,54.41075
Karditsa,2023-01-23 16:00:00,Ozone (O₃) µg/m³,37.393436
Karditsa,2023-01-24 00:00:00,Ozone (O₃) µg/m³,32.434113
Karditsa,2023-01-24 08:00:00,Ozone (O₃) µg/m³,57.980072
Karditsa,2023-01-24 16:00:00,Ozone (O₃) µg/m³,46.55109
Karditsa,2023-01-25 00:00:00,Ozone (O₃) µg/m³,40.938667
Karditsa,2023-01-25 08:00:00,Ozone (O₃) µg/m³,42.928818
Karditsa,2023-01-25 16:00:00,Ozone (O₃) µg/m³,38.47736
Karditsa,2023-01-26 00:00:00,Ozone (O₃) µg/m³,42.250404
Karditsa,2023-01-26 08:00:00,Ozone (O₃) µg/m³,45.827282
Karditsa,2023-01-26 16:00:00,Ozone (O₃) µg/m³,32.394386
Karditsa,2023-01-27 00:00:00,Ozone (O₃) µg/m³,39.01432
Karditsa,2023-01-27 08:00:00,Ozone (O₃) µg/m³,48.837822
Karditsa,2023-01-27 16:00:00,Ozone (O₃) µg/m³,34.59991
Karditsa,2023-01-28 00:00:00,Ozone (O₃) µg/m³,27.420765
Karditsa,2023-01-28 08:00:00,Ozone (O₃) µg/m³,49.536617
Karditsa,2023-01-28 16:00:00,Ozone (O₃) µg/m³,35.99562
Karditsa,2023-01-29 00:00:00,Ozone (O₃) µg/m³,25.239857
Karditsa,2023-01-29 08:00:00,Ozone (O₃) µg/m³,54.92194
Karditsa,2023-01-29 16:00:00,Ozone (O₃) µg/m³,40.782394
Karditsa,2023-01-30 00:00:00,Ozone (O₃) µg/m³,33.96335
Karditsa,2023-01-30 08:00:00,Ozone (O₃) µg/m³,56.131065
Karditsa,2023-01-30 16:00:00,Ozone (O₃) µg/m³,38.763275
Karditsa,2023-01-31 00:00:00,Ozone (O₃) µg/m³,39.798874
Karditsa,2023-01-31 08:00:00,Ozone (O₃) µg/m³,55.24916
Karditsa,2023-01-31 16:00:00,Ozone (O₃) µg/m³,45.843582
Kastoria,2023-01-01 00:00:00,Ozone (O₃) µg/m³,43.166027
Kastoria,2023-01-01 08:00:00,Ozone (O₃) µg/m³,55.40812
Kastoria,2023-01-01 16:00:00,Ozone (O₃) µg/m³,45.32425
Kastoria,2023-01-02 00:00:00,Ozone (O₃) µg/m³,43.134094
Kastoria,2023-01-02 08:00:00,Ozone (O₃) µg/m³,55.188248
Kastoria,2023-01-02 16:00:00,Ozone (O₃) µg/m³,45.651875
Kastoria,2023-01-03 00:00:00,Ozone (O₃) µg/m³,42.305717
Kastoria,2023-01-03 08:00:00,Ozone (O₃) µg/m³,56.08553
Kastoria,2023-01-03 16:00:00,Ozone (O₃) µg/m³,46.470383
Kastoria,2023-01-04 00:00:00,Ozone (O₃) µg/m³,44.733368
Kastoria,2023-01-04 08:00:00,Ozone (O₃) µg/m³,49.686157
Kastoria,2023-01-04 16:00:00,Ozone (O₃) µg/m³,37.18459
Kastoria,2023-01-05 00:00:00,Ozone (O₃) µg/m³,30.734808
Kastoria,2023-01-05 08:00:00,Ozone (O₃) µg/m³,50.288265
Kastoria,2023-01-05 16:00:00,Ozone (O₃) µg/m³,51.476334
Kastoria,2023-01-06 00:00:00,Ozone (O₃) µg/m³,47.367188
Kastoria,2023-01-06 08:00:00,Ozone (O₃) µg/m³,55.110764
Kastoria,2023-01-06 16:00:00,Ozone (O₃) µg/m³,37.62078
Kastoria,2023-01-07 00:00:00,Ozone (O₃) µg/m³,40.644936
Kastoria,2023-01-07 08:00:00,Ozone (O₃) µg/m³,56.588943
Kastoria,2023-01-07 16:00:00,Ozone (O₃) µg/m³,43.05117
Kastoria,2023-01-08 00:00:00,Ozone (O₃) µg/m³,42.47727
Kastoria,2023-01-08 08:00:00,Ozone (O₃) µg/m³,63.354168
Kastoria,2023-01-08 16:00:00,Ozone (O₃) µg/m³,50.374947
Kastoria,2023-01-09 00:00:00,Ozone (O₃) µg/m³,53.716015
Kastoria,2023-01-09 08:00:00,Ozone (O₃) µg/m³,60.123375
Kastoria,2023-01-09 16:00:00,Ozone (O₃) µg/m³,58.09359
Kastoria,2023-01-10 00:00:00,Ozone (O₃) µg/m³,56.896336
Kastoria,2023-01-10 08:00:00,Ozone (O₃) µg/m³,62.793518
Kastoria,2023-01-10 16:00:00,Ozone (O₃) µg/m³,45.863487
Kastoria,2023-01-11 00:00:00,Ozone (O₃) µg/m³,31.583096
Kastoria,2023-01-11 08:00:00,Ozone (O₃) µg/m³,42.982445
Kastoria,2023-01-11 16:00:00,Ozone (O₃) µg/m³,32.870907
Kastoria,2023-01-12 00:00:00,Ozone (O₃) µg/m³,28.187565
Kastoria,2023-01-12 08:00:00,Ozone (O₃) µg/m³,51.34341
Kastoria,2023-01-12 16:00:00,Ozone (O₃) µg/m³,35.79889
Kastoria,2023-01-13 00:00:00,Ozone (O₃) µg/m³,35.048378
Kastoria,2023-01-13 08:00:00,Ozone (O₃) µg/m³,52.731754
Kastoria,2023-01-13 16:00:00,Ozone (O₃) µg/m³,33.936607
Kastoria,2023-01-14 00:00:00,Ozone (O₃) µg/m³,38.51216
Kastoria,2023-01-14 08:00:00,Ozone (O₃) µg/m³,51.709686
Kastoria,2023-01-14 16:00:00,Ozone (O₃) µg/m³,37.9501
Kastoria,2023-01-15 00:00:00,Ozone (O₃) µg/m³,37.900246
Kastoria,2023-01-15 08:00:00,Ozone (O₃) µg/m³,58.665802
Kastoria,2023-01-15 16:00:00,Ozone (O₃) µg/m³,43.52534
Kastoria,2023-01-16 00:00:00,Ozone (O₃) µg/m³,50.060066
Kastoria,2023-01-16 08:00:00,Ozone (O₃) µg/m³,57.990295
Kastoria,2023-01-16 16:00:00,Ozone (O₃) µg/m³,61.718178
Kastoria,2023-01-17 00:00:00,Ozone (O₃) µg/m³,65.42294
Kastoria,2023-01-17 08:00:00,Ozone (O₃) µg/m³,62.661003
Kastoria,2023-01-17 16:00:00,Ozone (O₃) µg/m³,65.723755
Kastoria,2023-01-18 00:00:00,Ozone (O₃) µg/m³,63.88319
Kastoria,2023-01-18 08:00:00,Ozone (O₃) µg/m³,66.832825
Kastoria,2023-01-18 16:00:00,Ozone (O₃) µg/m³,68.66172
Kastoria,2023-01-19 00:00:00,Ozone (O₃) µg/m³,66.39452
Kastoria,2023-01-19 08:00:00,Ozone (O₃) µg/m³,66.58366
Kastoria,2023-01-19 16:00:00,Ozone (O₃) µg/m³,59.995792
Kastoria,2023-01-20 00:00:00,Ozone (O₃) µg/m³,60.931602
Kastoria,2023-01-20 08:00:00,Ozone (O₃) µg/m³,61.434593
Kastoria,2023-01-20 16:00:00,Ozone (O₃) µg/m³,57.026276
Kastoria,2023-01-21 00:00:00,Ozone (O₃) µg/m³,61.24496
Kastoria,2023-01-21 08:00:00,Ozone (O₃) µg/m³,62.63579
Kastoria,2023-01-21 16:00:00,Ozone (O₃) µg/m³,56.51509
Kastoria,2023-01-22 00:00:00,Ozone (O₃) µg/m³,48.208183
Kastoria,2023-01-22 08:00:00,Ozone (O₃) µg/m³,66.70561
Kastoria,2023-01-22 16:00:00,Ozone (O₃) µg/m³,55.711876
Kastoria,2023-01-23 00:00:00,Ozone (O₃) µg/m³,60.659283
Kastoria,2023-01-23 08:00:00,Ozone (O₃) µg/m³,63.401943
Kastoria,2023-01-23 16:00:00,Ozone (O₃) µg/m³,56.63015
Kastoria,2023-01-24 00:00:00,Ozone (O₃) µg/m³,47.809055
Kastoria,2023-01-24 08:00:00,Ozone (O₃) µg/m³,54.813644
Kastoria,2023-01-24 16:00:00,Ozone (O₃) µg/m³,45.759277
Kastoria,2023-01-25 00:00:00,Ozone (O₃) µg/m³,44.753456
Kastoria,2023-01-25 08:00:00,Ozone (O₃) µg/m³,37.273453
Kastoria,2023-01-25 16:00:00,Ozone (O₃) µg/m³,39.92854
Kastoria,2023-01-26 00:00:00,Ozone (O₃) µg/m³,35.188255
Kastoria,2023-01-26 08:00:00,Ozone (O₃) µg/m³,37.554726
Kastoria,2023-01-26 16:00:00,Ozone (O₃) µg/m³,32.956127
Kastoria,2023-01-27 00:00:00,Ozone (O₃) µg/m³,30.504356
Kastoria,2023-01-27 08:00:00,Ozone (O₃) µg/m³,44.185074
Kastoria,2023-01-27 16:00:00,Ozone (O₃) µg/m³,36.35763
Kastoria,2023-01-28 00:00:00,Ozone (O₃) µg/m³,38.925953
Kastoria,2023-01-28 08:00:00,Ozone (O₃) µg/m³,60.683918
Kastoria,2023-01-28 16:00:00,Ozone (O₃) µg/m³,46.593018
Kastoria,2023-01-29 00:00:00,Ozone (O₃) µg/m³,44.11226
Kastoria,2023-01-29 08:00:00,Ozone (O₃) µg/m³,58.312653
Kastoria,2023-01-29 16:00:00,Ozone (O₃) µg/m³,45.0088
Kastoria,2023-01-30 00:00:00,Ozone (O₃) µg/m³,45.19937
Kastoria,2023-01-30 08:00:00,Ozone (O₃) µg/m³,61.16603
Kastoria,2023-01-30 16:00:00,Ozone (O₃) µg/m³,59.63999
Kastoria,2023-01-31 00:00:00,Ozone (O₃) µg/m³,56.87093
Kastoria,2023-01-31 08:00:00,Ozone (O₃) µg/m³,65.88519
Kastoria,2023-01-31 16:00:00,Ozone (O₃) µg/m³,56.609177
Corfu,2023-01-01 00:00:00,Ozone (O₃) µg/m³,40.006454
Corfu,2023-01-01 08:00:00,Ozone (O₃) µg/m³,52.119682
Corfu,2023-01-01 16:00:00,Ozone (O₃) µg/m³,41.19261
Corfu,2023-01-02 00:00:00,Ozone (O₃) µg/m³,35.690903
Corfu,2023-01-02 08:00:00,Ozone (O₃) µg/m³,49.783146
Corfu,2023-01-02 16:00:00,Ozone (O₃) µg/m³,38.000496
Corfu,2023-01-03 00:00:00,Ozone (O₃) µg/m³,40.386917
Corfu,2023-01-03 08:00:00,Ozone (O₃) µg/m³,49.83529
Corfu,2023-01-03 16:00:00,Ozone (O₃) µg/m³,49.534546
Corfu,2023-01-04 00:00:00,Ozone (O₃) µg/m³,40.5625
Corfu,2023-01-04 08:00:00,Ozone (O₃) µg/m³,55.046875
Corfu,2023-01-04 16:00:00,Ozone (O₃) µg/m³,46.50357
Corfu,2023-01-05 00:00:00,Ozone (O₃) µg/m³,38.378227
Corfu,2023-01-05 08:00:00,Ozone (O₃) µg/m³,55.35128
Corfu,2023-01-05 16:00:00,Ozone (O₃) µg/m³,53.347305
Corfu,2023-01-06 00:00:00,Ozone (O₃) µg/m³,46.60072
Corfu,2023-01-06 08:00:00,Ozone (O₃) µg/m³,56.829132
Corfu,2023-01-06 16:00:00,Ozone (O₃) µg/m³,49.093674
Corfu,2023-01-07 00:00:00,Ozone (O₃) µg/m³,39.84375
Corfu,2023-01-07 08:00:00,Ozone (O₃) µg/m³,46.855633
Corfu,2023-01-07 16:00:00,Ozone (O₃) µg/m³,46.803665
Corfu,2023-01-08 00:00:00,Ozone (O₃) µg/m³,44.78308
Corfu,2023-01-08 08:00:00,Ozone (O₃) µg/m³,62.075634
Corfu,2023-01-08 16:00:00,Ozone (O₃) µg/m³,61.057228
Corfu,2023-01-09 00:00:00,Ozone (O₃) µg/m³,56.218224
Corfu,2023-01-09 08:00:00,Ozone (O₃) µg/m³,66.38978
Corfu,2023-01-09 16:00:00,Ozone (O₃) µg/m³,82.213486
Corfu,2023-01-10 00:00:00,Ozone (O₃) µg/m³,72.13116
Corfu,2023-01-10 08:00:00,Ozone (O₃) µg/m³,71.45579
Corfu,2023-01-10 16:00:00,Ozone (O₃) µg/m³,63.553246
Corfu,2023-01-11 00:00:00,Ozone (O₃) µg/m³,49.393265
Corfu,2023-01-11 08:00:00,Ozone (O₃) µg/m³,55.415558
Corfu,2023-01-11 16:00:00,Ozone (O₃) µg/m³,47.23401
Corfu,2023-01-12 00:00:00,Ozone (O₃) µg/m³,32.04792
Corfu,2023-01-12 08:00:00,Ozone (O₃) µg/m³,39.810894
Corfu,2023-01-12 16:00:00,Ozone (O₃) µg/m³,40.62349
Corfu,2023-01-13 00:00:00,Ozone (O₃) µg/m³,32.85704
Corfu,2023-01-13 08:00:00,Ozone (O₃) µg/m³,50.01913
Corfu,2023-01-13 16:00:00,Ozone (O₃) µg/m³,40.6474
Corfu,2023-01-14 00:00:00,Ozone (O₃) µg/m³,45.805977
Corfu,2023-01-14 08:00:00,Ozone (O₃) µg/m³,56.175396
Corfu,2023-01-14 16:00:00,Ozone (O₃) µg/m³,50.72632
Corfu,2023-01-15 00:00:00,Ozone (O₃) µg/m³,34.38649
Corfu,2023-01-15 08:00:00,Ozone (O₃) µg/m³,54.068027
Corfu,2023-01-15 16:00:00,Ozone (O₃) µg/m³,59.037796
Corfu,2023-01-16 00:00:00,Ozone (O₃) µg/m³,59.26143
Corfu,2023-01-16 08:00:00,Ozone (O₃) µg/m³,71.58618
Corfu,2023-01-16 16:00:00,Ozone (O₃) µg/m³,80.02835
Corfu,2023-01-17 00:00:00,Ozone (O₃) µg/m³,68.92629
Corfu,2023-01-17 08:00:00,Ozone (O₃) µg/m³,77.45308
Corfu,2023-01-17 16:00:00,Ozone (O₃) µg/m³,80.342026
Corfu,2023-01-18 00:00:00,Ozone (O₃) µg/m³,75.29578
Corfu,2023-01-18 08:00:00,Ozone (O₃) µg/m³,75.612076
Corfu,2023-01-18 16:00:00,Ozone (O₃) µg/m³,77.68057
Corfu,2023-01-19 00:00:00,Ozone (O₃) µg/m³,72.714645
Corfu,2023-01-19 08:00:00,Ozone (O₃) µg/m³,73.74406
Corfu,2023-01-19 16:00:00,Ozone (O₃) µg/m³,76.678406
Corfu,2023-01-20 00:00:00,Ozone (O₃) µg/m³,70.45353
Corfu,2023-01-20 08:00:00,Ozone (O₃) µg/m³,68.38051
Corfu,2023-01-20 16:00:00,Ozone (O₃) µg/m³,73.41464
Corfu,2023-01-21 00:00:00,Ozone (O₃) µg/m³,73.85535
Corfu,2023-01-21 08:00:00,Ozone (O₃) µg/m³,70.12415
Corfu,2023-01-21 16:00:00,Ozone (O₃) µg/m³,78.00403
Corfu,2023-01-22 00:00:00,Ozone (O₃) µg/m³,69.585236
Corfu,2023-01-22 08:00:00,Ozone (O₃) µg/m³,73.97196
Corfu,2023-01-22 16:00:00,Ozone (O₃) µg/m³,73.10448
Corfu,2023-01-23 00:00:00,Ozone (O₃) µg/m³,74.2928
Corfu,2023-01-23 08:00:00,Ozone (O₃) µg/m³,72.19944
Corfu,2023-01-23 16:00:00,Ozone (O₃) µg/m³,68.59064
Corfu,2023-01-24 00:00:00,Ozone (O₃) µg/m³,69.969635
Corfu,2023-01-24 08:00:00,Ozone (O₃) µg/m³,73.39856
Corfu,2023-01-24 16:00:00,Ozone (O₃) µg/m³,66.356766
Corfu,2023-01-25 00:00:00,Ozone (O₃) µg/m³,57.908775
Corfu,2023-01-25 08:00:00,Ozone (O₃) µg/m³,63.456566
Corfu,2023-01-25 16:00:00,Ozone (O₃) µg/m³,66.39295
Corfu,2023-01-26 00:00:00,Ozone (O₃) µg/m³,67.000015
Corfu,2023-01-26 08:00:00,Ozone (O₃) µg/m³,65.23767
Corfu,2023-01-26 16:00:00,Ozone (O₃) µg/m³,65.95245
Corfu,2023-01-27 00:00:00,Ozone (O₃) µg/m³,61.13215
Corfu,2023-01-27 08:00:00,Ozone (O₃) µg/m³,65.52547
Corfu,2023-01-27 16:00:00,Ozone (O₃) µg/m³,63.637733
Corfu,2023-01-28 00:00:00,Ozone (O₃) µg/m³,51.422184
Corfu,2023-01-28 08:00:00,Ozone (O₃) µg/m³,65.035446
Corfu,2023-01-28 16:00:00,Ozone (O₃) µg/m³,65.406975
Corfu,2023-01-29 00:00:00,Ozone (O₃) µg/m³,51.683426
Corfu,2023-01-29 08:00:00,Ozone (O₃) µg/m³,66.84756
Corfu,2023-01-29 16:00:00,Ozone (O₃) µg/m³,69.674675
Corfu,2023-01-30 00:00:00,Ozone (O₃) µg/m³,52.267513
Corfu,2023-01-30 08:00:00,Ozone (O₃) µg/m³,65.57646
Corfu,2023-01-30 16:00:00,Ozone (O₃) µg/m³,68.50368
Corfu,2023-01-31 00:00:00,Ozone (O₃) µg/m³,60.426125
Corfu,2023-01-31 08:00:00,Ozone (O₃) µg/m³,69.998184
Corfu,2023-01-31 16:00:00,Ozone (O₃) µg/m³,70.23608
Argostoli,2023-01-01 00:00:00,Ozone (O₃) µg/m³,52.783077
Argostoli,2023-01-01 08:00:00,Ozone (O₃) µg/m³,61.32213
Argostoli,2023-01-01 16:00:00,Ozone (O₃) µg/m³,58.952126
Argostoli,2023-01-02 00:00:00,Ozone (O₃) µg/m³,54.0814
Argostoli,2023-01-02 08:00:00,Ozone (O₃) µg/m³,62.42131
Argostoli,2023-01-02 16:00:00,Ozone (O₃) µg/m³,60.901714
Argostoli,2023-01-03 00:00:00,Ozone (O₃) µg/m³,62.47289
Argostoli,2023-01-03 08:00:00,Ozone (O₃) µg/m³,71.42575
Argostoli,2023-01-03 16:00:00,Ozone (O₃) µg/m³,66.74665
Argostoli,2023-01-04 00:00:00,Ozone (O₃) µg/m³,67.57532
Argostoli,2023-01-04 08:00:00,Ozone (O₃) µg/m³,64.361404
Argostoli,2023-01-04 16:00:00,Ozone (O₃) µg/m³,65.038315
Argostoli,2023-01-05 00:00:00,Ozone (O₃) µg/m³,57.741447
Argostoli,2023-01-05 08:00:00,Ozone (O₃) µg/m³,62.87749
Argostoli,2023-01-05 16:00:00,Ozone (O₃) µg/m³,68.34357
Argostoli,2023-01-06 00:00:00,Ozone (O₃) µg/m³,60.72386
Argostoli,2023-01-06 08:00:00,Ozone (O₃) µg/m³,64.372635
Argostoli,2023-01-06 16:00:00,Ozone (O₃) µg/m³,61.978313
Argostoli,2023-01-07 00:00:00,Ozone (O₃) µg/m³,59.041405
Argostoli,2023-01-07 08:00:00,Ozone (O₃) µg/m³,66.799095
Argostoli,2023-01-07 16:00:00,Ozone (O₃) µg/m³,64.07843
Argostoli,2023-01-08 00:00:00,Ozone (O₃) µg/m³,58.739758
Argostoli,2023-01-08 08:00:00,Ozone (O₃) µg/m³,69.350296
Argostoli,2023-01-08 16:00:00,Ozone (O₃) µg/m³,60.60496
Argostoli,2023-01-09 00:00:00,Ozone (O₃) µg/m³,62.792313
Argostoli,2023-01-09 08:00:00,Ozone (O₃) µg/m³,73.43677
Argostoli,2023-01-09 16:00:00,Ozone (O₃) µg/m³,83.7938
Argostoli,2023-01-10 00:00:00,Ozone (O₃) µg/m³,75.62718
Argostoli,2023-01-10 08:00:00,Ozone (O₃) µg/m³,78.10687
Argostoli,2023-01-10 16:00:00,Ozone (O₃) µg/m³,70.99408
Argostoli,2023-01-11 00:00:00,Ozone (O₃) µg/m³,61.842506
Argostoli,2023-01-11 08:00:00,Ozone (O₃) µg/m³,62.333023
Argostoli,2023-01-11 16:00:00,Ozone (O₃) µg/m³,53.879948
Argostoli,2023-01-12 00:00:00,Ozone (O₃) µg/m³,53.125973
Argostoli,2023-01-12 08:00:00,Ozone (O₃) µg/m³,62.547264
Argostoli,2023-01-12 16:00:00,Ozone (O₃) µg/m³,56.872334
Argostoli,2023-01-13 00:00:00,Ozone (O₃) µg/m³,51.992825
Argostoli,2023-01-13 08:00:00,Ozone (O₃) µg/m³,62.47817
Argostoli,2023-01-13 16:00:00,Ozone (O₃) µg/m³,63.926292
Argostoli,2023-01-14 00:00:00,Ozone (O₃) µg/m³,62.454056
Argostoli,2023-01-14 08:00:00,Ozone (O₃) µg/m³,68.16907
Argostoli,2023-01-14 16:00:00,Ozone (O₃) µg/m³,61.730804
Argostoli,2023-01-15 00:00:00,Ozone (O₃) µg/m³,54.00633
Argostoli,2023-01-15 08:00:00,Ozone (O₃) µg/m³,68.412155
Argostoli,2023-01-15 16:00:00,Ozone (O₃) µg/m³,64.8559
Argostoli,2023-01-16 00:00:00,Ozone (O₃) µg/m³,68.036026
Argostoli,2023-01-16 08:00:00,Ozone (O₃) µg/m³,83.872505
