Region,Date,Pollutant,Concentration_µg/m³
Ermoupoli,2023-01-03 00:00:00,Ozone (O₃) µg/m³,73.31746
Ermoupoli,2023-01-03 08:00:00,Ozone (O₃) µg/m³,78.521515
Ermoupoli,2023-01-03 16:00:00,Ozone (O₃) µg/m³,80.467186
Ermoupoli,2023-01-04 00:00:00,Ozone (O₃) µg/m³,76.28125
Ermoupoli,2023-01-04 08:00:00,Ozone (O₃) µg/m³,70.85726
Ermoupoli,2023-01-04 16:00:00,Ozone (O₃) µg/m³,68.86097
Ermoupoli,2023-01-05 00:00:00,Ozone (O₃) µg/m³,53.602966
Ermoupoli,2023-01-05 08:00:00,Ozone (O₃) µg/m³,58.378365
Ermoupoli,2023-01-05 16:00:00,Ozone (O₃) µg/m³,66.33358
Ermoupoli,2023-01-06 00:00:00,Ozone (O₃) µg/m³,67.085724
Ermoupoli,2023-01-06 08:00:00,Ozone (O₃) µg/m³,70.42171
Ermoupoli,2023-01-06 16:00:00,Ozone (O₃) µg/m³,72.69191
Ermoupoli,2023-01-07 00:00:00,Ozone (O₃) µg/m³,69.67217
Ermoupoli,2023-01-07 08:00:00,Ozone (O₃) µg/m³,70.59888
Ermoupoli,2023-01-07 16:00:00,Ozone (O₃) µg/m³,71.23922
Ermoupoli,2023-01-08 00:00:00,Ozone (O₃) µg/m³,70.07652
Ermoupoli,2023-01-08 08:00:00,Ozone (O₃) µg/m³,74.41474
Ermoupoli,2023-01-08 16:00:00,Ozone (O₃) µg/m³,66.51294
Ermoupoli,2023-01-09 00:00:00,Ozone (O₃) µg/m³,65.455505
Ermoupoli,2023-01-09 08:00:00,Ozone (O₃) µg/m³,75.23815
Ermoupoli,2023-01-09 16:00:00,Ozone (O₃) µg/m³,83.035286
Ermoupoli,2023-01-10 00:00:00,Ozone (O₃) µg/m³,81.951324
Ermoupoli,2023-01-10 08:00:00,Ozone (O₃) µg/m³,82.86399
Ermoupoli,2023-01-10 16:00:00,Ozone (O₃) µg/m³,82.43883
Ermoupoli,2023-01-11 00:00:00,Ozone (O₃) µg/m³,77.2081
Ermoupoli,2023-01-11 08:00:00,Ozone (O₃) µg/m³,66.7564
Ermoupoli,2023-01-11 16:00:00,Ozone (O₃) µg/m³,59.83858
Ermoupoli,2023-01-12 00:00:00,Ozone (O₃) µg/m³,58.316437
Ermoupoli,2023-01-12 08:00:00,Ozone (O₃) µg/m³,61.118874
Ermoupoli,2023-01-12 16:00:00,Ozone (O₃) µg/m³,56.075455
Ermoupoli,2023-01-13 00:00:00,Ozone (O₃) µg/m³,52.842503
Ermoupoli,2023-01-13 08:00:00,Ozone (O₃) µg/m³,56.83532
Ermoupoli,2023-01-13 16:00:00,Ozone (O₃) µg/m³,55.30298
Ermoupoli,2023-01-14 00:00:00,Ozone (O₃) µg/m³,54.06488
Ermoupoli,2023-01-14 08:00:00,Ozone (O₃) µg/m³,57.51228
Ermoupoli,2023-01-14 16:00:00,Ozone (O₃) µg/m³,60.037544
Ermoupoli,2023-01-15 00:00:00,Ozone (O₃) µg/m³,67.57618
Ermoupoli,2023-01-15 08:00:00,Ozone (O₃) µg/m³,63.97378
Ermoupoli,2023-01-15 16:00:00,Ozone (O₃) µg/m³,70.833984
Ermoupoli,2023-01-16 00:00:00,Ozone (O₃) µg/m³,70.73299
Ermoupoli,2023-01-16 08:00:00,Ozone (O₃) µg/m³,73.42279
Ermoupoli,2023-01-16 16:00:00,Ozone (O₃) µg/m³,84.584045
Ermoupoli,2023-01-17 00:00:00,Ozone (O₃) µg/m³,90.54106
Ermoupoli,2023-01-17 08:00:00,Ozone (O₃) µg/m³,90.19439
Ermoupoli,2023-01-17 16:00:00,Ozone (O₃) µg/m³,88.28917
Ermoupoli,2023-01-18 00:00:00,Ozone (O₃) µg/m³,84.80887
Ermoupoli,2023-01-18 08:00:00,Ozone (O₃) µg/m³,85.80061
Ermoupoli,2023-01-18 16:00:00,Ozone (O₃) µg/m³,82.04752
Ermoupoli,2023-01-19 00:00:00,Ozone (O₃) µg/m³,81.032936
Ermoupoli,2023-01-19 08:00:00,Ozone (O₃) µg/m³,84.13521
Ermoupoli,2023-01-19 16:00:00,Ozone (O₃) µg/m³,84.795166
Ermoupoli,2023-01-20 00:00:00,Ozone (O₃) µg/m³,88.91276
Ermoupoli,2023-01-20 08:00:00,Ozone (O₃) µg/m³,80.91502
Ermoupoli,2023-01-20 16:00:00,Ozone (O₃) µg/m³,78.40273
Ermoupoli,2023-01-21 00:00:00,Ozone (O₃) µg/m³,78.521515
Ermoupoli,2023-01-21 08:00:00,Ozone (O₃) µg/m³,82.86949
Ermoupoli,2023-01-21 16:00:00,Ozone (O₃) µg/m³,85.66791
Ermoupoli,2023-01-22 00:00:00,Ozone (O₃) µg/m³,81.29663
Ermoupoli,2023-01-22 08:00:00,Ozone (O₃) µg/m³,84.44141
Ermoupoli,2023-01-22 16:00:00,Ozone (O₃) µg/m³,78.88565
Ermoupoli,2023-01-23 00:00:00,Ozone (O₃) µg/m³,78.116066
Ermoupoli,2023-01-23 08:00:00,Ozone (O₃) µg/m³,82.50037
Ermoupoli,2023-01-23 16:00:00,Ozone (O₃) µg/m³,71.76465
Ermoupoli,2023-01-24 00:00:00,Ozone (O₃) µg/m³,76.42163
Ermoupoli,2023-01-24 08:00:00,Ozone (O₃) µg/m³,80.48561
Ermoupoli,2023-01-24 16:00:00,Ozone (O₃) µg/m³,82.23633
Ermoupoli,2023-01-25 00:00:00,Ozone (O₃) µg/m³,69.09884
Ermoupoli,2023-01-25 08:00:00,Ozone (O₃) µg/m³,70.21809
Ermoupoli,2023-01-25 16:00:00,Ozone (O₃) µg/m³,74.344406
Ermoupoli,2023-01-26 00:00:00,Ozone (O₃) µg/m³,68.35127
Ermoupoli,2023-01-26 08:00:00,Ozone (O₃) µg/m³,78.76668
Ermoupoli,2023-01-26 16:00:00,Ozone (O₃) µg/m³,86.362495
Ermoupoli,2023-01-27 00:00:00,Ozone (O₃) µg/m³,78.080826
Ermoupoli,2023-01-27 08:00:00,Ozone (O₃) µg/m³,84.78111
Ermoupoli,2023-01-27 16:00:00,Ozone (O₃) µg/m³,77.39436
Ermoupoli,2023-01-28 00:00:00,Ozone (O₃) µg/m³,71.127594
Ermoupoli,2023-01-28 08:00:00,Ozone (O₃) µg/m³,68.795876
Ermoupoli,2023-01-28 16:00:00,Ozone (O₃) µg/m³,70.621704
Ermoupoli,2023-01-29 00:00:00,Ozone (O₃) µg/m³,67.78383
Ermoupoli,2023-01-29 08:00:00,Ozone (O₃) µg/m³,56.89051
Ermoupoli,2023-01-29 16:00:00,Ozone (O₃) µg/m³,63.719826
Ermoupoli,2023-01-30 00:00:00,Ozone (O₃) µg/m³,65.71928
Ermoupoli,2023-01-30 08:00:00,Ozone (O₃) µg/m³,75.45262
Ermoupoli,2023-01-30 16:00:00,Ozone (O₃) µg/m³,75.38475
Ermoupoli,2023-01-31 00:00:00,Ozone (O₃) µg/m³,71.24913
Ermoupoli,2023-01-31 08:00:00,Ozone (O₃) µg/m³,71.986534
Ermoupoli,2023-01-31 16:00:00,Ozone (O₃) µg/m³,73.79021
Sparta,2023-01-01 00:00:00,Ozone (O₃) µg/m³,41.26133
Sparta,2023-01-01 08:00:00,Ozone (O₃) µg/m³,67.50018
Sparta,2023-01-01 16:00:00,Ozone (O₃) µg/m³,48.398785
Sparta,2023-01-02 00:00:00,Ozone (O₃) µg/m³,45.155323
Sparta,2023-01-02 08:00:00,Ozone (O₃) µg/m³,69.20874
Sparta,2023-01-02 16:00:00,Ozone (O₃) µg/m³,45.498806
Sparta,2023-01-03 00:00:00,Ozone (O₃) µg/m³,47.215904
Sparta,2023-01-03 08:00:00,Ozone (O₃) µg/m³,63.575188
Sparta,2023-01-03 16:00:00,Ozone (O₃) µg/m³,45.86499
Sparta,2023-01-04 00:00:00,Ozone (O₃) µg/m³,45.780064
Sparta,2023-01-04 08:00:00,Ozone (O₃) µg/m³,61.416515
Sparta,2023-01-04 16:00:00,Ozone (O₃) µg/m³,37.94709
Sparta,2023-01-05 00:00:00,Ozone (O₃) µg/m³,41.467155
Sparta,2023-01-05 08:00:00,Ozone (O₃) µg/m³,65.621864
Sparta,2023-01-05 16:00:00,Ozone (O₃) µg/m³,45.965454
Sparta,2023-01-06 00:00:00,Ozone (O₃) µg/m³,50.07296
Sparta,2023-01-06 08:00:00,Ozone (O₃) µg/m³,66.05234
Sparta,2023-01-06 16:00:00,Ozone (O₃) µg/m³,43.098022
Sparta,2023-01-07 00:00:00,Ozone (O₃) µg/m³,42.826534
Sparta,2023-01-07 08:00:00,Ozone (O₃) µg/m³,64.30191
Sparta,2023-01-07 16:00:00,Ozone (O₃) µg/m³,43.16604
Sparta,2023-01-08 00:00:00,Ozone (O₃) µg/m³,40.694973
Sparta,2023-01-08 08:00:00,Ozone (O₃) µg/m³,63.39703
Sparta,2023-01-08 16:00:00,Ozone (O₃) µg/m³,45.93167
Sparta,2023-01-09 00:00:00,Ozone (O₃) µg/m³,46.878757
Sparta,2023-01-09 08:00:00,Ozone (O₃) µg/m³,66.85638
Sparta,2023-01-09 16:00:00,Ozone (O₃) µg/m³,51.0925
Sparta,2023-01-10 00:00:00,Ozone (O₃) µg/m³,58.099636
Sparta,2023-01-10 08:00:00,Ozone (O₃) µg/m³,69.597984
Sparta,2023-01-10 16:00:00,Ozone (O₃) µg/m³,59.421345
Sparta,2023-01-11 00:00:00,Ozone (O₃) µg/m³,45.722492
Sparta,2023-01-11 08:00:00,Ozone (O₃) µg/m³,62.154495
Sparta,2023-01-11 16:00:00,Ozone (O₃) µg/m³,43.419853
Sparta,2023-01-12 00:00:00,Ozone (O₃) µg/m³,35.463
Sparta,2023-01-12 08:00:00,Ozone (O₃) µg/m³,60.404617
Sparta,2023-01-12 16:00:00,Ozone (O₃) µg/m³,39.976295
Sparta,2023-01-13 00:00:00,Ozone (O₃) µg/m³,36.439842
Sparta,2023-01-13 08:00:00,Ozone (O₃) µg/m³,67.94967
Sparta,2023-01-13 16:00:00,Ozone (O₃) µg/m³,44.37363
Sparta,2023-01-14 00:00:00,Ozone (O₃) µg/m³,39.60882
Sparta,2023-01-14 08:00:00,Ozone (O₃) µg/m³,64.66353
Sparta,2023-01-14 16:00:00,Ozone (O₃) µg/m³,42.751907
Sparta,2023-01-15 00:00:00,Ozone (O₃) µg/m³,40.511192
Sparta,2023-01-15 08:00:00,Ozone (O₃) µg/m³,60.72166
Sparta,2023-01-15 16:00:00,Ozone (O₃) µg/m³,40.553993
Sparta,2023-01-16 00:00:00,Ozone (O₃) µg/m³,36.212814
Sparta,2023-01-16 08:00:00,Ozone (O₃) µg/m³,67.22662
Sparta,2023-01-16 16:00:00,Ozone (O₃) µg/m³,57.31469
Sparta,2023-01-17 00:00:00,Ozone (O₃) µg/m³,58.8846
Sparta,2023-01-17 08:00:00,Ozone (O₃) µg/m³,72.78853
Sparta,2023-01-17 16:00:00,Ozone (O₃) µg/m³,64.13697
Sparta,2023-01-18 00:00:00,Ozone (O₃) µg/m³,57.798668
Sparta,2023-01-18 08:00:00,Ozone (O₃) µg/m³,72.11394
Sparta,2023-01-18 16:00:00,Ozone (O₃) µg/m³,60.15056
Sparta,2023-01-19 00:00:00,Ozone (O₃) µg/m³,55.900505
Sparta,2023-01-19 08:00:00,Ozone (O₃) µg/m³,71.543594
Sparta,2023-01-19 16:00:00,Ozone (O₃) µg/m³,64.334854
Sparta,2023-01-20 00:00:00,Ozone (O₃) µg/m³,63.133835
Sparta,2023-01-20 08:00:00,Ozone (O₃) µg/m³,66.33316
Sparta,2023-01-20 16:00:00,Ozone (O₃) µg/m³,52.09182
Sparta,2023-01-21 00:00:00,Ozone (O₃) µg/m³,54.248455
Sparta,2023-01-21 08:00:00,Ozone (O₃) µg/m³,69.34591
Sparta,2023-01-21 16:00:00,Ozone (O₃) µg/m³,55.98194
Sparta,2023-01-22 00:00:00,Ozone (O₃) µg/m³,46.53216
Sparta,2023-01-22 08:00:00,Ozone (O₃) µg/m³,65.86216
Sparta,2023-01-22 16:00:00,Ozone (O₃) µg/m³,59.73593
Sparta,2023-01-23 00:00:00,Ozone (O₃) µg/m³,54.378963
Sparta,2023-01-23 08:00:00,Ozone (O₃) µg/m³,70.91872
Sparta,2023-01-23 16:00:00,Ozone (O₃) µg/m³,61.661865
Sparta,2023-01-24 00:00:00,Ozone (O₃) µg/m³,52.513245
Sparta,2023-01-24 08:00:00,Ozone (O₃) µg/m³,72.92774
Sparta,2023-01-24 16:00:00,Ozone (O₃) µg/m³,55.45848
Sparta,2023-01-25 00:00:00,Ozone (O₃) µg/m³,43.00383
Sparta,2023-01-25 08:00:00,Ozone (O₃) µg/m³,56.32647
Sparta,2023-01-25 16:00:00,Ozone (O₃) µg/m³,50.301323
Sparta,2023-01-26 00:00:00,Ozone (O₃) µg/m³,49.889397
Sparta,2023-01-26 08:00:00,Ozone (O₃) µg/m³,57.60298
Sparta,2023-01-26 16:00:00,Ozone (O₃) µg/m³,42.759346
Sparta,2023-01-27 00:00:00,Ozone (O₃) µg/m³,49.750774
Sparta,2023-01-27 08:00:00,Ozone (O₃) µg/m³,71.66414
Sparta,2023-01-27 16:00:00,Ozone (O₃) µg/m³,53.971893
Sparta,2023-01-28 00:00:00,Ozone (O₃) µg/m³,42.278946
Sparta,2023-01-28 08:00:00,Ozone (O₃) µg/m³,71.25368
Sparta,2023-01-28 16:00:00,Ozone (O₃) µg/m³,53.15307
Sparta,2023-01-29 00:00:00,Ozone (O₃) µg/m³,42.36
Sparta,2023-01-29 08:00:00,Ozone (O₃) µg/m³,59.448303
Sparta,2023-01-29 16:00:00,Ozone (O₃) µg/m³,48.7585
Sparta,2023-01-30 00:00:00,Ozone (O₃) µg/m³,46.34632
Sparta,2023-01-30 08:00:00,Ozone (O₃) µg/m³,67.81729
Sparta,2023-01-30 16:00:00,Ozone (O₃) µg/m³,56.11586
Sparta,2023-01-31 00:00:00,Ozone (O₃) µg/m³,50.985638
Sparta,2023-01-31 08:00:00,Ozone (O₃) µg/m³,58.80663
Sparta,2023-01-31 16:00:00,Ozone (O₃) µg/m³,61.769638
Larissa,2023-01-01 00:00:00,Ozone (O₃) µg/m³,19.993961
Larissa,2023-01-01 08:00:00,Ozone (O₃) µg/m³,38.937355
Larissa,2023-01-01 16:00:00,Ozone (O₃) µg/m³,27.16943
Larissa,2023-01-02 00:00:00,Ozone (O₃) µg/m³,22.068678
Larissa,2023-01-02 08:00:00,Ozone (O₃) µg/m³,40.63213
Larissa,2023-01-02 16:00:00,Ozone (O₃) µg/m³,21.51892
Larissa,2023-01-03 00:00:00,Ozone (O₃) µg/m³,21.193827
Larissa,2023-01-03 08:00:00,Ozone (O₃) µg/m³,36.055584
Larissa,2023-01-03 16:00:00,Ozone (O₃) µg/m³,20.111721
Larissa,2023-01-04 00:00:00,Ozone (O₃) µg/m³,19.341969
Larissa,2023-01-04 08:00:00,Ozone (O₃) µg/m³,36.825333
Larissa,2023-01-04 16:00:00,Ozone (O₃) µg/m³,16.85373
Larissa,2023-01-05 00:00:00,Ozone (O₃) µg/m³,15.218035
Larissa,2023-01-05 08:00:00,Ozone (O₃) µg/m³,35.935833
Larissa,2023-01-05 16:00:00,Ozone (O₃) µg/m³,18.647339
Larissa,2023-01-06 00:00:00,Ozone (O₃) µg/m³,20.411453
Larissa,2023-01-06 08:00:00,Ozone (O₃) µg/m³,41.122902
Larissa,2023-01-06 16:00:00,Ozone (O₃) µg/m³,19.631802
Larissa,2023-01-07 00:00:00,Ozone (O₃) µg/m³,20.708858
Larissa,2023-01-07 08:00:00,Ozone (O₃) µg/m³,41.89003
Larissa,2023-01-07 16:00:00,Ozone (O₃) µg/m³,24.399942
Larissa,2023-01-08 00:00:00,Ozone (O₃) µg/m³,23.825754
Larissa,2023-01-08 08:00:00,Ozone (O₃) µg/m³,43.379005
Larissa,2023-01-08 16:00:00,Ozone (O₃) µg/m³,25.528759
Larissa,2023-01-09 00:00:00,Ozone (O₃) µg/m³,23.632652
Larissa,2023-01-09 08:00:00,Ozone (O₃) µg/m³,40.810127
Larissa,2023-01-09 16:00:00,Ozone (O₃) µg/m³,32.705963
Larissa,2023-01-10 00:00:00,Ozone (O₃) µg/m³,43.347885
Larissa,2023-01-10 08:00:00,Ozone (O₃) µg/m³,50.375114
Larissa,2023-01-10 16:00:00,Ozone (O₃) µg/m³,31.27419
Larissa,2023-01-11 00:00:00,Ozone (O₃) µg/m³,21.36887
Larissa,2023-01-11 08:00:00,Ozone (O₃) µg/m³,42.28057
Larissa,2023-01-11 16:00:00,Ozone (O₃) µg/m³,20.336075
Larissa,2023-01-12 00:00:00,Ozone (O₃) µg/m³,14.923627
Larissa,2023-01-12 08:00:00,Ozone (O₃) µg/m³,38.552567
Larissa,2023-01-12 16:00:00,Ozone (O₃) µg/m³,20.38602
Larissa,2023-01-13 00:00:00,Ozone (O₃) µg/m³,16.961548
Larissa,2023-01-13 08:00:00,Ozone (O₃) µg/m³,41.65906
Larissa,2023-01-13 16:00:00,Ozone (O₃) µg/m³,19.296896
Larissa,2023-01-14 00:00:00,Ozone (O₃) µg/m³,18.34998
Larissa,2023-01-14 08:00:00,Ozone (O₃) µg/m³,37.52069
Larissa,2023-01-14 16:00:00,Ozone (O₃) µg/m³,19.530191
Larissa,2023-01-15 00:00:00,Ozone (O₃) µg/m³,15.984792
Larissa,2023-01-15 08:00:00,Ozone (O₃) µg/m³,38.797867
Larissa,2023-01-15 16:00:00,Ozone (O₃) µg/m³,21.538982
Larissa,2023-01-16 00:00:00,Ozone (O₃) µg/m³,20.48044
Larissa,2023-01-16 08:00:00,Ozone (O₃) µg/m³,45.17817
Larissa,2023-01-16 16:00:00,Ozone (O₃) µg/m³,34.133938
Larissa,2023-01-17 00:00:00,Ozone (O₃) µg/m³,39.161175
Larissa,2023-01-17 08:00:00,Ozone (O₃) µg/m³,61.508343
Larissa,2023-01-17 16:00:00,Ozone (O₃) µg/m³,55.474434
Larissa,2023-01-18 00:00:00,Ozone (O₃) µg/m³,59.340828
Larissa,2023-01-18 08:00:00,Ozone (O₃) µg/m³,71.11093
Larissa,2023-01-18 16:00:00,Ozone (O₃) µg/m³,56.778477
Larissa,2023-01-19 00:00:00,Ozone (O₃) µg/m³,41.863274
Larissa,2023-01-19 08:00:00,Ozone (O₃) µg/m³,64.60619
Larissa,2023-01-19 16:00:00,Ozone (O₃) µg/m³,45.93307
Larissa,2023-01-20 00:00:00,Ozone (O₃) µg/m³,48.179688
Larissa,2023-01-20 08:00:00,Ozone (O₃) µg/m³,64.42294
Larissa,2023-01-20 16:00:00,Ozone (O₃) µg/m³,43.651363
Larissa,2023-01-21 00:00:00,Ozone (O₃) µg/m³,47.85302
Larissa,2023-01-21 08:00:00,Ozone (O₃) µg/m³,63.7772
Larissa,2023-01-21 16:00:00,Ozone (O₃) µg/m³,54.05372
Larissa,2023-01-22 00:00:00,Ozone (O₃) µg/m³,28.558247
Larissa,2023-01-22 08:00:00,Ozone (O₃) µg/m³,61.077065
Larissa,2023-01-22 16:00:00,Ozone (O₃) µg/m³,46.890778
Larissa,2023-01-23 00:00:00,Ozone (O₃) µg/m³,40.095615
Larissa,2023-01-23 08:00:00,Ozone (O₃) µg/m³,63.10755
Larissa,2023-01-23 16:00:00,Ozone (O₃) µg/m³,49.084976
Larissa,2023-01-24 00:00:00,Ozone (O₃) µg/m³,44.017265
Larissa,2023-01-24 08:00:00,Ozone (O₃) µg/m³,59.585754
Larissa,2023-01-24 16:00:00,Ozone (O₃) µg/m³,43.79829
Larissa,2023-01-25 00:00:00,Ozone (O₃) µg/m³,41.596504
Larissa,2023-01-25 08:00:00,Ozone (O₃) µg/m³,51.41687
Larissa,2023-01-25 16:00:00,Ozone (O₃) µg/m³,48.665375
Larissa,2023-01-26 00:00:00,Ozone (O₃) µg/m³,45.188038
Larissa,2023-01-26 08:00:00,Ozone (O₃) µg/m³,41.720406
Larissa,2023-01-26 16:00:00,Ozone (O₃) µg/m³,23.941057
Larissa,2023-01-27 00:00:00,Ozone (O₃) µg/m³,22.07822
Larissa,2023-01-27 08:00:00,Ozone (O₃) µg/m³,42.578125
Larissa,2023-01-27 16:00:00,Ozone (O₃) µg/m³,25.03894
Larissa,2023-01-28 00:00:00,Ozone (O₃) µg/m³,17.010822
Larissa,2023-01-28 08:00:00,Ozone (O₃) µg/m³,43.31798
Larissa,2023-01-28 16:00:00,Ozone (O₃) µg/m³,33.189194
Larissa,2023-01-29 00:00:00,Ozone (O₃) µg/m³,26.925735
Larissa,2023-01-29 08:00:00,Ozone (O₃) µg/m³,51.908966
Larissa,2023-01-29 16:00:00,Ozone (O₃) µg/m³,35.581554
Larissa,2023-01-30 00:00:00,Ozone (O₃) µg/m³,31.634434
Larissa,2023-01-30 08:00:00,Ozone (O₃) µg/m³,53.69861
Larissa,2023-01-30 16:00:00,Ozone (O₃) µg/m³,31.22025
Larissa,2023-01-31 00:00:00,Ozone (O₃) µg/m³,23.146112
Larissa,2023-01-31 08:00:00,Ozone (O₃) µg/m³,52.398415
Larissa,2023-01-31 16:00:00,Ozone (O₃) µg/m³,31.970905
Agios Nikolaos,2023-01-01 00:00:00,Ozone (O₃) µg/m³,70.51068
Agios Nikolaos,2023-01-01 08:00:00,Ozone (O₃) µg/m³,74.54549
Agios Nikolaos,2023-01-01 16:00:00,Ozone (O₃) µg/m³,74.896935
Agios Nikolaos,2023-01-02 00:00:00,Ozone (O₃) µg/m³,72.074356
Agios Nikolaos,2023-01-02 08:00:00,Ozone (O₃) µg/m³,75.810104
Agios Nikolaos,2023-01-02 16:00:00,Ozone (O₃) µg/m³,75.18794
Agios Nikolaos,2023-01-03 00:00:00,Ozone (O₃) µg/m³,71.313034
Agios Nikolaos,2023-01-03 08:00:00,Ozone (O₃) µg/m³,75.63469
Agios Nikolaos,2023-01-03 16:00:00,Ozone (O₃) µg/m³,64.05434
Agios Nikolaos,2023-01-04 00:00:00,Ozone (O₃) µg/m³,61.661297
Agios Nikolaos,2023-01-04 08:00:00,Ozone (O₃) µg/m³,72.38338
Agios Nikolaos,2023-01-04 16:00:00,Ozone (O₃) µg/m³,75.774414
Agios Nikolaos,2023-01-05 00:00:00,Ozone (O₃) µg/m³,68.762405
Agios Nikolaos,2023-01-05 08:00:00,Ozone (O₃) µg/m³,64.010475
Agios Nikolaos,2023-01-05 16:00:00,Ozone (O₃) µg/m³,52.463634
Agios Nikolaos,2023-01-06 00:00:00,Ozone (O₃) µg/m³,52.051968
Agios Nikolaos,2023-01-06 08:00:00,Ozone (O₃) µg/m³,68.76622
Agios Nikolaos,2023-01-06 16:00:00,Ozone (O₃) µg/m³,61.781174
Agios Nikolaos,2023-01-07 00:00:00,Ozone (O₃) µg/m³,59.88188
Agios Nikolaos,2023-01-07 08:00:00,Ozone (O₃) µg/m³,75.97719
Agios Nikolaos,2023-01-07 16:00:00,Ozone (O₃) µg/m³,66.53334
Agios Nikolaos,2023-01-08 00:00:00,Ozone (O₃) µg/m³,64.92969
Agios Nikolaos,2023-01-08 08:00:00,Ozone (O₃) µg/m³,76.034996
Agios Nikolaos,2023-01-08 16:00:00,Ozone (O₃) µg/m³,71.74124
Agios Nikolaos,2023-01-09 00:00:00,Ozone (O₃) µg/m³,65.55618
Agios Nikolaos,2023-01-09 08:00:00,Ozone (O₃) µg/m³,71.71977
Agios Nikolaos,2023-01-09 16:00:00,Ozone (O₃) µg/m³,64.6837
Agios Nikolaos,2023-01-10 00:00:00,Ozone (O₃) µg/m³,71.435646
Agios Nikolaos,2023-01-10 08:00:00,Ozone (O₃) µg/m³,77.304184
Agios Nikolaos,2023-01-10 16:00:00,Ozone (O₃) µg/m³,77.501785
Agios Nikolaos,2023-01-11 00:00:00,Ozone (O₃) µg/m³,74.013664
Agios Nikolaos,2023-01-11 08:00:00,Ozone (O₃) µg/m³,69.31253
Agios Nikolaos,2023-01-11 16:00:00,Ozone (O₃) µg/m³,57.557495
Agios Nikolaos,2023-01-12 00:00:00,Ozone (O₃) µg/m³,56.33523
Agios Nikolaos,2023-01-12 08:00:00,Ozone (O₃) µg/m³,67.61456
Agios Nikolaos,2023-01-12 16:00:00,Ozone (O₃) µg/m³,60.315727
Agios Nikolaos,2023-01-13 00:00:00,Ozone (O₃) µg/m³,57.619232
Agios Nikolaos,2023-01-13 08:00:00,Ozone (O₃) µg/m³,58.24285
Agios Nikolaos,2023-01-13 16:00:00,Ozone (O₃) µg/m³,55.4218
Agios Nikolaos,2023-01-14 00:00:00,Ozone (O₃) µg/m³,54.956688
Agios Nikolaos,2023-01-14 08:00:00,Ozone (O₃) µg/m³,72.16468
Agios Nikolaos,2023-01-14 16:00:00,Ozone (O₃) µg/m³,63.898163
Agios Nikolaos,2023-01-15 00:00:00,Ozone (O₃) µg/m³,63.86991
Agios Nikolaos,2023-01-15 08:00:00,Ozone (O₃) µg/m³,73.414024
Agios Nikolaos,2023-01-15 16:00:00,Ozone (O₃) µg/m³,64.10976
Agios Nikolaos,2023-01-16 00:00:00,Ozone (O₃) µg/m³,60.95249
Agios Nikolaos,2023-01-16 08:00:00,Ozone (O₃) µg/m³,69.32408
Agios Nikolaos,2023-01-16 16:00:00,Ozone (O₃) µg/m³,58.545616
Agios Nikolaos,2023-01-17 00:00:00,Ozone (O₃) µg/m³,73.41785
