Region,Date,Pollutant,Concentration_µg/m³
Agios Nikolaos,2023-01-17 08:00:00,Ozone (O₃) µg/m³,82.229126
Agios Nikolaos,2023-01-17 16:00:00,Ozone (O₃) µg/m³,83.1457
Agios Nikolaos,2023-01-18 00:00:00,Ozone (O₃) µg/m³,82.38606
Agios Nikolaos,2023-01-18 08:00:00,Ozone (O₃) µg/m³,81.36275
Agios Nikolaos,2023-01-18 16:00:00,Ozone (O₃) µg/m³,79.53025
Agios Nikolaos,2023-01-19 00:00:00,Ozone (O₃) µg/m³,78.18925
Agios Nikolaos,2023-01-19 08:00:00,Ozone (O₃) µg/m³,82.61522
Agios Nikolaos,2023-01-19 16:00:00,Ozone (O₃) µg/m³,89.88448
Agios Nikolaos,2023-01-20 00:00:00,Ozone (O₃) µg/m³,92.5666
Agios Nikolaos,2023-01-20 08:00:00,Ozone (O₃) µg/m³,77.72499
Agios Nikolaos,2023-01-20 16:00:00,Ozone (O₃) µg/m³,64.906105
Agios Nikolaos,2023-01-21 00:00:00,Ozone (O₃) µg/m³,62.36507
Agios Nikolaos,2023-01-21 08:00:00,Ozone (O₃) µg/m³,81.136795
Agios Nikolaos,2023-01-21 16:00:00,Ozone (O₃) µg/m³,77.84024
Agios Nikolaos,2023-01-22 00:00:00,Ozone (O₃) µg/m³,68.77348
Agios Nikolaos,2023-01-22 08:00:00,Ozone (O₃) µg/m³,81.159325
Agios Nikolaos,2023-01-22 16:00:00,Ozone (O₃) µg/m³,76.06969
Agios Nikolaos,2023-01-23 00:00:00,Ozone (O₃) µg/m³,69.124664
Agios Nikolaos,2023-01-23 08:00:00,Ozone (O₃) µg/m³,78.777176
Agios Nikolaos,2023-01-23 16:00:00,Ozone (O₃) µg/m³,70.00566
Agios Nikolaos,2023-01-24 00:00:00,Ozone (O₃) µg/m³,67.71513
Agios Nikolaos,2023-01-24 08:00:00,Ozone (O₃) µg/m³,79.78403
Agios Nikolaos,2023-01-24 16:00:00,Ozone (O₃) µg/m³,63.171547
Agios Nikolaos,2023-01-25 00:00:00,Ozone (O₃) µg/m³,68.29451
Agios Nikolaos,2023-01-25 08:00:00,Ozone (O₃) µg/m³,81.40401
Agios Nikolaos,2023-01-25 16:00:00,Ozone (O₃) µg/m³,64.47981
Agios Nikolaos,2023-01-26 00:00:00,Ozone (O₃) µg/m³,70.00736
Agios Nikolaos,2023-01-26 08:00:00,Ozone (O₃) µg/m³,81.957886
Agios Nikolaos,2023-01-26 16:00:00,Ozone (O₃) µg/m³,85.67512
Agios Nikolaos,2023-01-27 00:00:00,Ozone (O₃) µg/m³,74.854965
Agios Nikolaos,2023-01-27 08:00:00,Ozone (O₃) µg/m³,78.99561
Agios Nikolaos,2023-01-27 16:00:00,Ozone (O₃) µg/m³,78.583206
Agios Nikolaos,2023-01-28 00:00:00,Ozone (O₃) µg/m³,67.08637
Agios Nikolaos,2023-01-28 08:00:00,Ozone (O₃) µg/m³,69.57233
Agios Nikolaos,2023-01-28 16:00:00,Ozone (O₃) µg/m³,62.43072
Agios Nikolaos,2023-01-29 00:00:00,Ozone (O₃) µg/m³,59.190876
Agios Nikolaos,2023-01-29 08:00:00,Ozone (O₃) µg/m³,74.261444
Agios Nikolaos,2023-01-29 16:00:00,Ozone (O₃) µg/m³,69.80661
Agios Nikolaos,2023-01-30 00:00:00,Ozone (O₃) µg/m³,61.48549
Agios Nikolaos,2023-01-30 08:00:00,Ozone (O₃) µg/m³,70.960464
Agios Nikolaos,2023-01-30 16:00:00,Ozone (O₃) µg/m³,75.06596
Agios Nikolaos,2023-01-31 00:00:00,Ozone (O₃) µg/m³,62.58125
Agios Nikolaos,2023-01-31 08:00:00,Ozone (O₃) µg/m³,70.52835
Agios Nikolaos,2023-01-31 16:00:00,Ozone (O₃) µg/m³,70.53868
Mytilene,2023-01-01 00:00:00,Ozone (O₃) µg/m³,49.931282
Mytilene,2023-01-01 08:00:00,Ozone (O₃) µg/m³,65.65946
Mytilene,2023-01-01 16:00:00,Ozone (O₃) µg/m³,56.647537
Mytilene,2023-01-02 00:00:00,Ozone (O₃) µg/m³,41.438488
Mytilene,2023-01-02 08:00:00,Ozone (O₃) µg/m³,54.13169
Mytilene,2023-01-02 16:00:00,Ozone (O₃) µg/m³,55.365494
Mytilene,2023-01-03 00:00:00,Ozone (O₃) µg/m³,51.531387
Mytilene,2023-01-03 08:00:00,Ozone (O₃) µg/m³,55.727356
Mytilene,2023-01-03 16:00:00,Ozone (O₃) µg/m³,50.00543
Mytilene,2023-01-04 00:00:00,Ozone (O₃) µg/m³,47.9448
Mytilene,2023-01-04 08:00:00,Ozone (O₃) µg/m³,59.85325
Mytilene,2023-01-04 16:00:00,Ozone (O₃) µg/m³,48.86991
Mytilene,2023-01-05 00:00:00,Ozone (O₃) µg/m³,41.61277
Mytilene,2023-01-05 08:00:00,Ozone (O₃) µg/m³,45.971237
Mytilene,2023-01-05 16:00:00,Ozone (O₃) µg/m³,40.518013
Mytilene,2023-01-06 00:00:00,Ozone (O₃) µg/m³,35.06805
Mytilene,2023-01-06 08:00:00,Ozone (O₃) µg/m³,47.027084
Mytilene,2023-01-06 16:00:00,Ozone (O₃) µg/m³,40.575924
Mytilene,2023-01-07 00:00:00,Ozone (O₃) µg/m³,42.399666
Mytilene,2023-01-07 08:00:00,Ozone (O₃) µg/m³,55.223297
Mytilene,2023-01-07 16:00:00,Ozone (O₃) µg/m³,55.69525
Mytilene,2023-01-08 00:00:00,Ozone (O₃) µg/m³,55.176815
Mytilene,2023-01-08 08:00:00,Ozone (O₃) µg/m³,60.494823
Mytilene,2023-01-08 16:00:00,Ozone (O₃) µg/m³,52.833565
Mytilene,2023-01-09 00:00:00,Ozone (O₃) µg/m³,47.754223
Mytilene,2023-01-09 08:00:00,Ozone (O₃) µg/m³,59.42417
Mytilene,2023-01-09 16:00:00,Ozone (O₃) µg/m³,62.23877
Mytilene,2023-01-10 00:00:00,Ozone (O₃) µg/m³,70.82724
Mytilene,2023-01-10 08:00:00,Ozone (O₃) µg/m³,78.58212
Mytilene,2023-01-10 16:00:00,Ozone (O₃) µg/m³,81.50021
Mytilene,2023-01-11 00:00:00,Ozone (O₃) µg/m³,74.63364
Mytilene,2023-01-11 08:00:00,Ozone (O₃) µg/m³,65.046455
Mytilene,2023-01-11 16:00:00,Ozone (O₃) µg/m³,59.904243
Mytilene,2023-01-12 00:00:00,Ozone (O₃) µg/m³,52.641785
Mytilene,2023-01-12 08:00:00,Ozone (O₃) µg/m³,61.142838
Mytilene,2023-01-12 16:00:00,Ozone (O₃) µg/m³,57.317394
Mytilene,2023-01-13 00:00:00,Ozone (O₃) µg/m³,43.00644
Mytilene,2023-01-13 08:00:00,Ozone (O₃) µg/m³,47.09284
Mytilene,2023-01-13 16:00:00,Ozone (O₃) µg/m³,43.552307
Mytilene,2023-01-14 00:00:00,Ozone (O₃) µg/m³,40.95952
Mytilene,2023-01-14 08:00:00,Ozone (O₃) µg/m³,53.67798
Mytilene,2023-01-14 16:00:00,Ozone (O₃) µg/m³,51.755894
Mytilene,2023-01-15 00:00:00,Ozone (O₃) µg/m³,48.39476
Mytilene,2023-01-15 08:00:00,Ozone (O₃) µg/m³,55.951653
Mytilene,2023-01-15 16:00:00,Ozone (O₃) µg/m³,50.619007
Mytilene,2023-01-16 00:00:00,Ozone (O₃) µg/m³,44.44494
Mytilene,2023-01-16 08:00:00,Ozone (O₃) µg/m³,51.060966
Mytilene,2023-01-16 16:00:00,Ozone (O₃) µg/m³,72.42558
Mytilene,2023-01-17 00:00:00,Ozone (O₃) µg/m³,83.2569
Mytilene,2023-01-17 08:00:00,Ozone (O₃) µg/m³,87.88428
Mytilene,2023-01-17 16:00:00,Ozone (O₃) µg/m³,85.88574
Mytilene,2023-01-18 00:00:00,Ozone (O₃) µg/m³,81.85501
Mytilene,2023-01-18 08:00:00,Ozone (O₃) µg/m³,84.68079
Mytilene,2023-01-18 16:00:00,Ozone (O₃) µg/m³,86.06495
Mytilene,2023-01-19 00:00:00,Ozone (O₃) µg/m³,83.15459
Mytilene,2023-01-19 08:00:00,Ozone (O₃) µg/m³,87.88829
Mytilene,2023-01-19 16:00:00,Ozone (O₃) µg/m³,89.368126
Mytilene,2023-01-20 00:00:00,Ozone (O₃) µg/m³,88.448685
Mytilene,2023-01-20 08:00:00,Ozone (O₃) µg/m³,86.10036
Mytilene,2023-01-20 16:00:00,Ozone (O₃) µg/m³,74.84053
Mytilene,2023-01-21 00:00:00,Ozone (O₃) µg/m³,69.85073
Mytilene,2023-01-21 08:00:00,Ozone (O₃) µg/m³,75.20192
Mytilene,2023-01-21 16:00:00,Ozone (O₃) µg/m³,79.72849
Mytilene,2023-01-22 00:00:00,Ozone (O₃) µg/m³,69.95667
Mytilene,2023-01-22 08:00:00,Ozone (O₃) µg/m³,74.29945
Mytilene,2023-01-22 16:00:00,Ozone (O₃) µg/m³,71.74989
Mytilene,2023-01-23 00:00:00,Ozone (O₃) µg/m³,56.420494
Mytilene,2023-01-23 08:00:00,Ozone (O₃) µg/m³,67.22266
Mytilene,2023-01-23 16:00:00,Ozone (O₃) µg/m³,57.119724
Mytilene,2023-01-24 00:00:00,Ozone (O₃) µg/m³,54.848927
Mytilene,2023-01-24 08:00:00,Ozone (O₃) µg/m³,61.38636
Mytilene,2023-01-24 16:00:00,Ozone (O₃) µg/m³,57.503532
Mytilene,2023-01-25 00:00:00,Ozone (O₃) µg/m³,55.588463
Mytilene,2023-01-25 08:00:00,Ozone (O₃) µg/m³,60.272842
Mytilene,2023-01-25 16:00:00,Ozone (O₃) µg/m³,49.93376
Mytilene,2023-01-26 00:00:00,Ozone (O₃) µg/m³,49.97947
Mytilene,2023-01-26 08:00:00,Ozone (O₃) µg/m³,66.70215
Mytilene,2023-01-26 16:00:00,Ozone (O₃) µg/m³,75.9021
Mytilene,2023-01-27 00:00:00,Ozone (O₃) µg/m³,84.265114
Mytilene,2023-01-27 08:00:00,Ozone (O₃) µg/m³,79.23444
Mytilene,2023-01-27 16:00:00,Ozone (O₃) µg/m³,73.59949
Mytilene,2023-01-28 00:00:00,Ozone (O₃) µg/m³,62.02114
Mytilene,2023-01-28 08:00:00,Ozone (O₃) µg/m³,59.369427
Mytilene,2023-01-28 16:00:00,Ozone (O₃) µg/m³,56.082764
Mytilene,2023-01-29 00:00:00,Ozone (O₃) µg/m³,47.61483
Mytilene,2023-01-29 08:00:00,Ozone (O₃) µg/m³,54.69068
Mytilene,2023-01-29 16:00:00,Ozone (O₃) µg/m³,54.661785
Mytilene,2023-01-30 00:00:00,Ozone (O₃) µg/m³,61.06667
Mytilene,2023-01-30 08:00:00,Ozone (O₃) µg/m³,73.64187
Mytilene,2023-01-30 16:00:00,Ozone (O₃) µg/m³,67.28612
Mytilene,2023-01-31 00:00:00,Ozone (O₃) µg/m³,63.313965
Mytilene,2023-01-31 08:00:00,Ozone (O₃) µg/m³,67.93763
Mytilene,2023-01-31 16:00:00,Ozone (O₃) µg/m³,64.49749
Lefkada,2023-01-01 00:00:00,Ozone (O₃) µg/m³,43.164062
Lefkada,2023-01-01 08:00:00,Ozone (O₃) µg/m³,55.88611
Lefkada,2023-01-01 16:00:00,Ozone (O₃) µg/m³,57.36199
Lefkada,2023-01-02 00:00:00,Ozone (O₃) µg/m³,48.397682
Lefkada,2023-01-02 08:00:00,Ozone (O₃) µg/m³,59.658234
Lefkada,2023-01-02 16:00:00,Ozone (O₃) µg/m³,60.5775
Lefkada,2023-01-03 00:00:00,Ozone (O₃) µg/m³,44.1091
Lefkada,2023-01-03 08:00:00,Ozone (O₃) µg/m³,54.51229
Lefkada,2023-01-03 16:00:00,Ozone (O₃) µg/m³,61.017525
Lefkada,2023-01-04 00:00:00,Ozone (O₃) µg/m³,45.14978
Lefkada,2023-01-04 08:00:00,Ozone (O₃) µg/m³,64.72869
Lefkada,2023-01-04 16:00:00,Ozone (O₃) µg/m³,60.380672
Lefkada,2023-01-05 00:00:00,Ozone (O₃) µg/m³,46.50671
Lefkada,2023-01-05 08:00:00,Ozone (O₃) µg/m³,58.043793
Lefkada,2023-01-05 16:00:00,Ozone (O₃) µg/m³,62.176342
Lefkada,2023-01-06 00:00:00,Ozone (O₃) µg/m³,45.530186
Lefkada,2023-01-06 08:00:00,Ozone (O₃) µg/m³,60.37716
Lefkada,2023-01-06 16:00:00,Ozone (O₃) µg/m³,57.865856
Lefkada,2023-01-07 00:00:00,Ozone (O₃) µg/m³,45.56629
Lefkada,2023-01-07 08:00:00,Ozone (O₃) µg/m³,62.169365
Lefkada,2023-01-07 16:00:00,Ozone (O₃) µg/m³,59.37036
Lefkada,2023-01-08 00:00:00,Ozone (O₃) µg/m³,47.144234
Lefkada,2023-01-08 08:00:00,Ozone (O₃) µg/m³,63.5037
Lefkada,2023-01-08 16:00:00,Ozone (O₃) µg/m³,63.99448
Lefkada,2023-01-09 00:00:00,Ozone (O₃) µg/m³,54.359993
Lefkada,2023-01-09 08:00:00,Ozone (O₃) µg/m³,65.66173
Lefkada,2023-01-09 16:00:00,Ozone (O₃) µg/m³,79.53618
Lefkada,2023-01-10 00:00:00,Ozone (O₃) µg/m³,76.87359
Lefkada,2023-01-10 08:00:00,Ozone (O₃) µg/m³,75.01826
Lefkada,2023-01-10 16:00:00,Ozone (O₃) µg/m³,69.134766
Lefkada,2023-01-11 00:00:00,Ozone (O₃) µg/m³,54.44919
Lefkada,2023-01-11 08:00:00,Ozone (O₃) µg/m³,61.308212
Lefkada,2023-01-11 16:00:00,Ozone (O₃) µg/m³,55.958405
Lefkada,2023-01-12 00:00:00,Ozone (O₃) µg/m³,38.714
Lefkada,2023-01-12 08:00:00,Ozone (O₃) µg/m³,54.23596
Lefkada,2023-01-12 16:00:00,Ozone (O₃) µg/m³,53.616093
Lefkada,2023-01-13 00:00:00,Ozone (O₃) µg/m³,38.870262
Lefkada,2023-01-13 08:00:00,Ozone (O₃) µg/m³,60.93619
Lefkada,2023-01-13 16:00:00,Ozone (O₃) µg/m³,57.967983
Lefkada,2023-01-14 00:00:00,Ozone (O₃) µg/m³,45.83621
Lefkada,2023-01-14 08:00:00,Ozone (O₃) µg/m³,63.383976
Lefkada,2023-01-14 16:00:00,Ozone (O₃) µg/m³,61.87052
Lefkada,2023-01-15 00:00:00,Ozone (O₃) µg/m³,46.775387
Lefkada,2023-01-15 08:00:00,Ozone (O₃) µg/m³,59.85073
Lefkada,2023-01-15 16:00:00,Ozone (O₃) µg/m³,62.863747
Lefkada,2023-01-16 00:00:00,Ozone (O₃) µg/m³,51.99433
Lefkada,2023-01-16 08:00:00,Ozone (O₃) µg/m³,72.08582
Lefkada,2023-01-16 16:00:00,Ozone (O₃) µg/m³,88.87236
Lefkada,2023-01-17 00:00:00,Ozone (O₃) µg/m³,78.5704
Lefkada,2023-01-17 08:00:00,Ozone (O₃) µg/m³,80.015
Lefkada,2023-01-17 16:00:00,Ozone (O₃) µg/m³,82.37607
Lefkada,2023-01-18 00:00:00,Ozone (O₃) µg/m³,79.51422
Lefkada,2023-01-18 08:00:00,Ozone (O₃) µg/m³,76.890854
Lefkada,2023-01-18 16:00:00,Ozone (O₃) µg/m³,75.12312
Lefkada,2023-01-19 00:00:00,Ozone (O₃) µg/m³,73.43885
Lefkada,2023-01-19 08:00:00,Ozone (O₃) µg/m³,72.56451
Lefkada,2023-01-19 16:00:00,Ozone (O₃) µg/m³,72.372574
Lefkada,2023-01-20 00:00:00,Ozone (O₃) µg/m³,74.830605
Lefkada,2023-01-20 08:00:00,Ozone (O₃) µg/m³,69.37635
Lefkada,2023-01-20 16:00:00,Ozone (O₃) µg/m³,74.36833
Lefkada,2023-01-21 00:00:00,Ozone (O₃) µg/m³,76.96865
Lefkada,2023-01-21 08:00:00,Ozone (O₃) µg/m³,73.23978
Lefkada,2023-01-21 16:00:00,Ozone (O₃) µg/m³,74.34752
Lefkada,2023-01-22 00:00:00,Ozone (O₃) µg/m³,65.407455
Lefkada,2023-01-22 08:00:00,Ozone (O₃) µg/m³,72.55913
Lefkada,2023-01-22 16:00:00,Ozone (O₃) µg/m³,75.396675
Lefkada,2023-01-23 00:00:00,Ozone (O₃) µg/m³,75.878204
Lefkada,2023-01-23 08:00:00,Ozone (O₃) µg/m³,75.889404
Lefkada,2023-01-23 16:00:00,Ozone (O₃) µg/m³,70.37732
Lefkada,2023-01-24 00:00:00,Ozone (O₃) µg/m³,62.482044
Lefkada,2023-01-24 08:00:00,Ozone (O₃) µg/m³,74.09541
Lefkada,2023-01-24 16:00:00,Ozone (O₃) µg/m³,70.86516
Lefkada,2023-01-25 00:00:00,Ozone (O₃) µg/m³,53.55129
Lefkada,2023-01-25 08:00:00,Ozone (O₃) µg/m³,59.156647
Lefkada,2023-01-25 16:00:00,Ozone (O₃) µg/m³,58.248894
Lefkada,2023-01-26 00:00:00,Ozone (O₃) µg/m³,54.672226
Lefkada,2023-01-26 08:00:00,Ozone (O₃) µg/m³,63.426884
Lefkada,2023-01-26 16:00:00,Ozone (O₃) µg/m³,69.119705
Lefkada,2023-01-27 00:00:00,Ozone (O₃) µg/m³,67.994896
Lefkada,2023-01-27 08:00:00,Ozone (O₃) µg/m³,67.11995
Lefkada,2023-01-27 16:00:00,Ozone (O₃) µg/m³,64.53537
Lefkada,2023-01-28 00:00:00,Ozone (O₃) µg/m³,58.13201
Lefkada,2023-01-28 08:00:00,Ozone (O₃) µg/m³,70.808426
Lefkada,2023-01-28 16:00:00,Ozone (O₃) µg/m³,72.093
Lefkada,2023-01-29 00:00:00,Ozone (O₃) µg/m³,57.55354
Lefkada,2023-01-29 08:00:00,Ozone (O₃) µg/m³,66.251434
Lefkada,2023-01-29 16:00:00,Ozone (O₃) µg/m³,65.48644
Lefkada,2023-01-30 00:00:00,Ozone (O₃) µg/m³,54.93953
Lefkada,2023-01-30 08:00:00,Ozone (O₃) µg/m³,69.12111
Lefkada,2023-01-30 16:00:00,Ozone (O₃) µg/m³,72.12826
Lefkada,2023-01-31 00:00:00,Ozone (O₃) µg/m³,64.24127
Lefkada,2023-01-31 08:00:00,Ozone (O₃) µg/m³,70.249344
Lefkada,2023-01-31 16:00:00,Ozone (O₃) µg/m³,73.363495
Volos,2023-01-01 00:00:00,Ozone (O₃) µg/m³,46.586006
Volos,2023-01-01 08:00:00,Ozone (O₃) µg/m³,50.89879
Volos,2023-01-01 16:00:00,Ozone (O₃) µg/m³,41.855686
Volos,2023-01-02 00:00:00,Ozone (O₃) µg/m³,42.754032
Volos,2023-01-02 08:00:00,Ozone (O₃) µg/m³,44.561527
Volos,2023-01-02 16:00:00,Ozone (O₃) µg/m³,31.144573
Volos,2023-01-03 00:00:00,Ozone (O₃) µg/m³,38.007412
Volos,2023-01-03 08:00:00,Ozone (O₃) µg/m³,41.78946
Volos,2023-01-03 16:00:00,Ozone (O₃) µg/m³,33.720192
Volos,2023-01-04 00:00:00,Ozone (O₃) µg/m³,36.066677
Volos,2023-01-04 08:00:00,Ozone (O₃) µg/m³,46.68862
Volos,2023-01-04 16:00:00,Ozone (O₃) µg/m³,31.827576
Volos,2023-01-05 00:00:00,Ozone (O₃) µg/m³,26.317398
Volos,2023-01-05 08:00:00,Ozone (O₃) µg/m³,42.249306
Volos,2023-01-05 16:00:00,Ozone (O₃) µg/m³,34.808403
Volos,2023-01-06 00:00:00,Ozone (O₃) µg/m³,36.848286
Volos,2023-01-06 08:00:00,Ozone (O₃) µg/m³,51.238644
Volos,2023-01-06 16:00:00,Ozone (O₃) µg/m³,44.87087
Volos,2023-01-07 00:00:00,Ozone (O₃) µg/m³,46.197266
Volos,2023-01-07 08:00:00,Ozone (O₃) µg/m³,53.01062
Volos,2023-01-07 16:00:00,Ozone (O₃) µg/m³,37.674484
Volos,2023-01-08 00:00:00,Ozone (O₃) µg/m³,34.566177
Volos,2023-01-08 08:00:00,Ozone (O₃) µg/m³,46.187996
Volos,2023-01-08 16:00:00,Ozone (O₃) µg/m³,46.678406
Volos,2023-01-09 00:00:00,Ozone (O₃) µg/m³,37.903347
Volos,2023-01-09 08:00:00,Ozone (O₃) µg/m³,45.837795
Volos,2023-01-09 16:00:00,Ozone (O₃) µg/m³,45.95558
Volos,2023-01-10 00:00:00,Ozone (O₃) µg/m³,66.389656
Volos,2023-01-10 08:00:00,Ozone (O₃) µg/m³,63.819744
Volos,2023-01-10 16:00:00,Ozone (O₃) µg/m³,54.5471
Volos,2023-01-11 00:00:00,Ozone (O₃) µg/m³,40.326805
Volos,2023-01-11 08:00:00,Ozone (O₃) µg/m³,48.257687
Volos,2023-01-11 16:00:00,Ozone (O₃) µg/m³,37.02578
Volos,2023-01-12 00:00:00,Ozone (O₃) µg/m³,29.991585
Volos,2023-01-12 08:00:00,Ozone (O₃) µg/m³,42.34189
Volos,2023-01-12 16:00:00,Ozone (O₃) µg/m³,39.595432
Volos,2023-01-13 00:00:00,Ozone (O₃) µg/m³,35.660625
Volos,2023-01-13 08:00:00,Ozone (O₃) µg/m³,46.8326
Volos,2023-01-13 16:00:00,Ozone (O₃) µg/m³,37.0506
Volos,2023-01-14 00:00:00,Ozone (O₃) µg/m³,32.342148
Volos,2023-01-14 08:00:00,Ozone (O₃) µg/m³,38.502434
Volos,2023-01-14 16:00:00,Ozone (O₃) µg/m³,35.80426
Volos,2023-01-15 00:00:00,Ozone (O₃) µg/m³,35.614746
Volos,2023-01-15 08:00:00,Ozone (O₃) µg/m³,39.829323
Volos,2023-01-15 16:00:00,Ozone (O₃) µg/m³,32.14721
Volos,2023-01-16 00:00:00,Ozone (O₃) µg/m³,27.558155
Volos,2023-01-16 08:00:00,Ozone (O₃) µg/m³,45.345383
Volos,2023-01-16 16:00:00,Ozone (O₃) µg/m³,58.584606
Volos,2023-01-17 00:00:00,Ozone (O₃) µg/m³,69.890526
Volos,2023-01-17 08:00:00,Ozone (O₃) µg/m³,70.54141
Volos,2023-01-17 16:00:00,Ozone (O₃) µg/m³,73.16106
Volos,2023-01-18 00:00:00,Ozone (O₃) µg/m³,72.92052
Volos,2023-01-18 08:00:00,Ozone (O₃) µg/m³,76.438705
Volos,2023-01-18 16:00:00,Ozone (O₃) µg/m³,68.47063
Volos,2023-01-19 00:00:00,Ozone (O₃) µg/m³,66.33559
Volos,2023-01-19 08:00:00,Ozone (O₃) µg/m³,73.6038
Volos,2023-01-19 16:00:00,Ozone (O₃) µg/m³,73.83679
Volos,2023-01-20 00:00:00,Ozone (O₃) µg/m³,71.074905
Volos,2023-01-20 08:00:00,Ozone (O₃) µg/m³,66.02257
Volos,2023-01-20 16:00:00,Ozone (O₃) µg/m³,58.088524
Volos,2023-01-21 00:00:00,Ozone (O₃) µg/m³,64.42678
Volos,2023-01-21 08:00:00,Ozone (O₃) µg/m³,72.95974
Volos,2023-01-21 16:00:00,Ozone (O₃) µg/m³,61.175064
Volos,2023-01-22 00:00:00,Ozone (O₃) µg/m³,46.149517
Volos,2023-01-22 08:00:00,Ozone (O₃) µg/m³,63.836395
Volos,2023-01-22 16:00:00,Ozone (O₃) µg/m³,65.52319
Volos,2023-01-23 00:00:00,Ozone (O₃) µg/m³,66.646164
Volos,2023-01-23 08:00:00,Ozone (O₃) µg/m³,74.04797
Volos,2023-01-23 16:00:00,Ozone (O₃) µg/m³,71.64235
Volos,2023-01-24 00:00:00,Ozone (O₃) µg/m³,60.69683
Volos,2023-01-24 08:00:00,Ozone (O₃) µg/m³,55.21024
Volos,2023-01-24 16:00:00,Ozone (O₃) µg/m³,57.30112
Volos,2023-01-25 00:00:00,Ozone (O₃) µg/m³,54.255577
Volos,2023-01-25 08:00:00,Ozone (O₃) µg/m³,51.45125
Volos,2023-01-25 16:00:00,Ozone (O₃) µg/m³,56.91385
Volos,2023-01-26 00:00:00,Ozone (O₃) µg/m³,49.472893
Volos,2023-01-26 08:00:00,Ozone (O₃) µg/m³,41.951504
Volos,2023-01-26 16:00:00,Ozone (O₃) µg/m³,32.23287
Volos,2023-01-27 00:00:00,Ozone (O₃) µg/m³,27.446365
Volos,2023-01-27 08:00:00,Ozone (O₃) µg/m³,40.36228
Volos,2023-01-27 16:00:00,Ozone (O₃) µg/m³,42.684296
Volos,2023-01-28 00:00:00,Ozone (O₃) µg/m³,36.57848
Volos,2023-01-28 08:00:00,Ozone (O₃) µg/m³,50.95678
Volos,2023-01-28 16:00:00,Ozone (O₃) µg/m³,51.328926
Volos,2023-01-29 00:00:00,Ozone (O₃) µg/m³,46.602097
Volos,2023-01-29 08:00:00,Ozone (O₃) µg/m³,56.28131
Volos,2023-01-29 16:00:00,Ozone (O₃) µg/m³,52.90225
Volos,2023-01-30 00:00:00,Ozone (O₃) µg/m³,46.811596
Volos,2023-01-30 08:00:00,Ozone (O₃) µg/m³,58.0501
Volos,2023-01-30 16:00:00,Ozone (O₃) µg/m³,50.364582
Volos,2023-01-31 00:00:00,Ozone (O₃) µg/m³,42.485977
Volos,2023-01-31 08:00:00,Ozone (O₃) µg/m³,61.934746
Volos,2023-01-31 16:00:00,Ozone (O₃) µg/m³,53.556778
Kalamata,2023-01-01 00:00:00,Ozone (O₃) µg/m³,54.932877
Kalamata,2023-01-01 08:00:00,Ozone (O₃) µg/m³,64.256195
Kalamata,2023-01-01 16:00:00,Ozone (O₃) µg/m³,54.21879
Kalamata,2023-01-02 00:00:00,Ozone (O₃) µg/m³,58.79426
