Region,Date,Pollutant,Concentration_µg/m³
Kalamata,2023-01-02 08:00:00,Ozone (O₃) µg/m³,67.719376
Kalamata,2023-01-02 16:00:00,Ozone (O₃) µg/m³,52.920044
Kalamata,2023-01-03 00:00:00,Ozone (O₃) µg/m³,57.08111
Kalamata,2023-01-03 08:00:00,Ozone (O₃) µg/m³,63.349854
Kalamata,2023-01-03 16:00:00,Ozone (O₃) µg/m³,53.907574
Kalamata,2023-01-04 00:00:00,Ozone (O₃) µg/m³,56.65727
Kalamata,2023-01-04 08:00:00,Ozone (O₃) µg/m³,63.07319
Kalamata,2023-01-04 16:00:00,Ozone (O₃) µg/m³,44.936184
Kalamata,2023-01-05 00:00:00,Ozone (O₃) µg/m³,48.405384
Kalamata,2023-01-05 08:00:00,Ozone (O₃) µg/m³,67.76641
Kalamata,2023-01-05 16:00:00,Ozone (O₃) µg/m³,56.835503
Kalamata,2023-01-06 00:00:00,Ozone (O₃) µg/m³,58.960068
Kalamata,2023-01-06 08:00:00,Ozone (O₃) µg/m³,66.01828
Kalamata,2023-01-06 16:00:00,Ozone (O₃) µg/m³,47.72426
Kalamata,2023-01-07 00:00:00,Ozone (O₃) µg/m³,52.508766
Kalamata,2023-01-07 08:00:00,Ozone (O₃) µg/m³,68.30495
Kalamata,2023-01-07 16:00:00,Ozone (O₃) µg/m³,51.957314
Kalamata,2023-01-08 00:00:00,Ozone (O₃) µg/m³,53.515076
Kalamata,2023-01-08 08:00:00,Ozone (O₃) µg/m³,69.99664
Kalamata,2023-01-08 16:00:00,Ozone (O₃) µg/m³,53.18712
Kalamata,2023-01-09 00:00:00,Ozone (O₃) µg/m³,60.67652
Kalamata,2023-01-09 08:00:00,Ozone (O₃) µg/m³,69.39182
Kalamata,2023-01-09 16:00:00,Ozone (O₃) µg/m³,66.93027
Kalamata,2023-01-10 00:00:00,Ozone (O₃) µg/m³,74.6595
Kalamata,2023-01-10 08:00:00,Ozone (O₃) µg/m³,73.4299
Kalamata,2023-01-10 16:00:00,Ozone (O₃) µg/m³,71.49852
Kalamata,2023-01-11 00:00:00,Ozone (O₃) µg/m³,56.788242
Kalamata,2023-01-11 08:00:00,Ozone (O₃) µg/m³,61.132545
Kalamata,2023-01-11 16:00:00,Ozone (O₃) µg/m³,51.968834
Kalamata,2023-01-12 00:00:00,Ozone (O₃) µg/m³,43.43984
Kalamata,2023-01-12 08:00:00,Ozone (O₃) µg/m³,64.33578
Kalamata,2023-01-12 16:00:00,Ozone (O₃) µg/m³,49.269356
Kalamata,2023-01-13 00:00:00,Ozone (O₃) µg/m³,47.94928
Kalamata,2023-01-13 08:00:00,Ozone (O₃) µg/m³,65.81817
Kalamata,2023-01-13 16:00:00,Ozone (O₃) µg/m³,49.40889
Kalamata,2023-01-14 00:00:00,Ozone (O₃) µg/m³,55.07474
Kalamata,2023-01-14 08:00:00,Ozone (O₃) µg/m³,68.14261
Kalamata,2023-01-14 16:00:00,Ozone (O₃) µg/m³,56.206963
Kalamata,2023-01-15 00:00:00,Ozone (O₃) µg/m³,51.5266
Kalamata,2023-01-15 08:00:00,Ozone (O₃) µg/m³,60.96231
Kalamata,2023-01-15 16:00:00,Ozone (O₃) µg/m³,47.07631
Kalamata,2023-01-16 00:00:00,Ozone (O₃) µg/m³,49.618755
Kalamata,2023-01-16 08:00:00,Ozone (O₃) µg/m³,69.876816
Kalamata,2023-01-16 16:00:00,Ozone (O₃) µg/m³,77.26714
Kalamata,2023-01-17 00:00:00,Ozone (O₃) µg/m³,76.52878
Kalamata,2023-01-17 08:00:00,Ozone (O₃) µg/m³,79.752975
Kalamata,2023-01-17 16:00:00,Ozone (O₃) µg/m³,79.23671
Kalamata,2023-01-18 00:00:00,Ozone (O₃) µg/m³,74.49812
Kalamata,2023-01-18 08:00:00,Ozone (O₃) µg/m³,76.80684
Kalamata,2023-01-18 16:00:00,Ozone (O₃) µg/m³,74.13432
Kalamata,2023-01-19 00:00:00,Ozone (O₃) µg/m³,70.85103
Kalamata,2023-01-19 08:00:00,Ozone (O₃) µg/m³,76.57863
Kalamata,2023-01-19 16:00:00,Ozone (O₃) µg/m³,73.75658
Kalamata,2023-01-20 00:00:00,Ozone (O₃) µg/m³,68.86435
Kalamata,2023-01-20 08:00:00,Ozone (O₃) µg/m³,67.67262
Kalamata,2023-01-20 16:00:00,Ozone (O₃) µg/m³,67.8647
Kalamata,2023-01-21 00:00:00,Ozone (O₃) µg/m³,75.434875
Kalamata,2023-01-21 08:00:00,Ozone (O₃) µg/m³,76.14484
Kalamata,2023-01-21 16:00:00,Ozone (O₃) µg/m³,70.052574
Kalamata,2023-01-22 00:00:00,Ozone (O₃) µg/m³,57.973656
Kalamata,2023-01-22 08:00:00,Ozone (O₃) µg/m³,68.058
Kalamata,2023-01-22 16:00:00,Ozone (O₃) µg/m³,70.33136
Kalamata,2023-01-23 00:00:00,Ozone (O₃) µg/m³,68.00475
Kalamata,2023-01-23 08:00:00,Ozone (O₃) µg/m³,77.67979
Kalamata,2023-01-23 16:00:00,Ozone (O₃) µg/m³,65.94656
Kalamata,2023-01-24 00:00:00,Ozone (O₃) µg/m³,64.44353
Kalamata,2023-01-24 08:00:00,Ozone (O₃) µg/m³,76.5518
Kalamata,2023-01-24 16:00:00,Ozone (O₃) µg/m³,65.62602
Kalamata,2023-01-25 00:00:00,Ozone (O₃) µg/m³,63.01957
Kalamata,2023-01-25 08:00:00,Ozone (O₃) µg/m³,57.121887
Kalamata,2023-01-25 16:00:00,Ozone (O₃) µg/m³,60.60629
Kalamata,2023-01-26 00:00:00,Ozone (O₃) µg/m³,67.1264
Kalamata,2023-01-26 08:00:00,Ozone (O₃) µg/m³,72.017975
Kalamata,2023-01-26 16:00:00,Ozone (O₃) µg/m³,58.904194
Kalamata,2023-01-27 00:00:00,Ozone (O₃) µg/m³,67.8908
Kalamata,2023-01-27 08:00:00,Ozone (O₃) µg/m³,76.00226
Kalamata,2023-01-27 16:00:00,Ozone (O₃) µg/m³,63.442192
Kalamata,2023-01-28 00:00:00,Ozone (O₃) µg/m³,54.464294
Kalamata,2023-01-28 08:00:00,Ozone (O₃) µg/m³,74.76732
Kalamata,2023-01-28 16:00:00,Ozone (O₃) µg/m³,65.43403
Kalamata,2023-01-29 00:00:00,Ozone (O₃) µg/m³,55.060097
Kalamata,2023-01-29 08:00:00,Ozone (O₃) µg/m³,64.86893
Kalamata,2023-01-29 16:00:00,Ozone (O₃) µg/m³,52.03443
Kalamata,2023-01-30 00:00:00,Ozone (O₃) µg/m³,51.849323
Kalamata,2023-01-30 08:00:00,Ozone (O₃) µg/m³,72.484406
Kalamata,2023-01-30 16:00:00,Ozone (O₃) µg/m³,69.52746
Kalamata,2023-01-31 00:00:00,Ozone (O₃) µg/m³,61.341522
Kalamata,2023-01-31 08:00:00,Ozone (O₃) µg/m³,62.410603
Kalamata,2023-01-31 16:00:00,Ozone (O₃) µg/m³,64.87062
Xanthi,2023-01-01 00:00:00,Ozone (O₃) µg/m³,39.788666
Xanthi,2023-01-01 08:00:00,Ozone (O₃) µg/m³,44.561306
Xanthi,2023-01-01 16:00:00,Ozone (O₃) µg/m³,35.394978
Xanthi,2023-01-02 00:00:00,Ozone (O₃) µg/m³,39.104904
Xanthi,2023-01-02 08:00:00,Ozone (O₃) µg/m³,39.81431
Xanthi,2023-01-02 16:00:00,Ozone (O₃) µg/m³,36.24707
Xanthi,2023-01-03 00:00:00,Ozone (O₃) µg/m³,39.13082
Xanthi,2023-01-03 08:00:00,Ozone (O₃) µg/m³,36.068615
Xanthi,2023-01-03 16:00:00,Ozone (O₃) µg/m³,35.52471
Xanthi,2023-01-04 00:00:00,Ozone (O₃) µg/m³,43.70028
Xanthi,2023-01-04 08:00:00,Ozone (O₃) µg/m³,39.95286
Xanthi,2023-01-04 16:00:00,Ozone (O₃) µg/m³,31.066273
Xanthi,2023-01-05 00:00:00,Ozone (O₃) µg/m³,30.626709
Xanthi,2023-01-05 08:00:00,Ozone (O₃) µg/m³,42.622818
Xanthi,2023-01-05 16:00:00,Ozone (O₃) µg/m³,36.01616
Xanthi,2023-01-06 00:00:00,Ozone (O₃) µg/m³,43.365562
Xanthi,2023-01-06 08:00:00,Ozone (O₃) µg/m³,42.926315
Xanthi,2023-01-06 16:00:00,Ozone (O₃) µg/m³,35.40024
Xanthi,2023-01-07 00:00:00,Ozone (O₃) µg/m³,43.566727
Xanthi,2023-01-07 08:00:00,Ozone (O₃) µg/m³,49.087723
Xanthi,2023-01-07 16:00:00,Ozone (O₃) µg/m³,40.90445
Xanthi,2023-01-08 00:00:00,Ozone (O₃) µg/m³,45.580643
Xanthi,2023-01-08 08:00:00,Ozone (O₃) µg/m³,43.792755
Xanthi,2023-01-08 16:00:00,Ozone (O₃) µg/m³,41.93313
Xanthi,2023-01-09 00:00:00,Ozone (O₃) µg/m³,45.67981
Xanthi,2023-01-09 08:00:00,Ozone (O₃) µg/m³,38.07721
Xanthi,2023-01-09 16:00:00,Ozone (O₃) µg/m³,29.028055
Xanthi,2023-01-10 00:00:00,Ozone (O₃) µg/m³,47.38942
Xanthi,2023-01-10 08:00:00,Ozone (O₃) µg/m³,60.919918
Xanthi,2023-01-10 16:00:00,Ozone (O₃) µg/m³,49.09551
Xanthi,2023-01-11 00:00:00,Ozone (O₃) µg/m³,44.35839
Xanthi,2023-01-11 08:00:00,Ozone (O₃) µg/m³,49.06228
Xanthi,2023-01-11 16:00:00,Ozone (O₃) µg/m³,39.32115
Xanthi,2023-01-12 00:00:00,Ozone (O₃) µg/m³,30.522818
Xanthi,2023-01-12 08:00:00,Ozone (O₃) µg/m³,35.465134
Xanthi,2023-01-12 16:00:00,Ozone (O₃) µg/m³,24.44762
Xanthi,2023-01-13 00:00:00,Ozone (O₃) µg/m³,28.452961
Xanthi,2023-01-13 08:00:00,Ozone (O₃) µg/m³,39.37626
Xanthi,2023-01-13 16:00:00,Ozone (O₃) µg/m³,33.852337
Xanthi,2023-01-14 00:00:00,Ozone (O₃) µg/m³,34.51371
Xanthi,2023-01-14 08:00:00,Ozone (O₃) µg/m³,35.125
Xanthi,2023-01-14 16:00:00,Ozone (O₃) µg/m³,27.010971
Xanthi,2023-01-15 00:00:00,Ozone (O₃) µg/m³,31.568573
Xanthi,2023-01-15 08:00:00,Ozone (O₃) µg/m³,38.45957
Xanthi,2023-01-15 16:00:00,Ozone (O₃) µg/m³,30.966726
Xanthi,2023-01-16 00:00:00,Ozone (O₃) µg/m³,30.825073
Xanthi,2023-01-16 08:00:00,Ozone (O₃) µg/m³,45.536316
Xanthi,2023-01-16 16:00:00,Ozone (O₃) µg/m³,57.404137
Xanthi,2023-01-17 00:00:00,Ozone (O₃) µg/m³,53.373848
Xanthi,2023-01-17 08:00:00,Ozone (O₃) µg/m³,62.735573
Xanthi,2023-01-17 16:00:00,Ozone (O₃) µg/m³,52.24995
Xanthi,2023-01-18 00:00:00,Ozone (O₃) µg/m³,54.007324
Xanthi,2023-01-18 08:00:00,Ozone (O₃) µg/m³,62.961456
Xanthi,2023-01-18 16:00:00,Ozone (O₃) µg/m³,55.750248
Xanthi,2023-01-19 00:00:00,Ozone (O₃) µg/m³,52.433006
Xanthi,2023-01-19 08:00:00,Ozone (O₃) µg/m³,62.651848
Xanthi,2023-01-19 16:00:00,Ozone (O₃) µg/m³,64.596375
Xanthi,2023-01-20 00:00:00,Ozone (O₃) µg/m³,68.57124
Xanthi,2023-01-20 08:00:00,Ozone (O₃) µg/m³,66.2747
Xanthi,2023-01-20 16:00:00,Ozone (O₃) µg/m³,46.30017
Xanthi,2023-01-21 00:00:00,Ozone (O₃) µg/m³,48.646645
Xanthi,2023-01-21 08:00:00,Ozone (O₃) µg/m³,62.51104
Xanthi,2023-01-21 16:00:00,Ozone (O₃) µg/m³,68.237335
Xanthi,2023-01-22 00:00:00,Ozone (O₃) µg/m³,64.50666
Xanthi,2023-01-22 08:00:00,Ozone (O₃) µg/m³,63.785904
Xanthi,2023-01-22 16:00:00,Ozone (O₃) µg/m³,55.193993
Xanthi,2023-01-23 00:00:00,Ozone (O₃) µg/m³,56.348465
Xanthi,2023-01-23 08:00:00,Ozone (O₃) µg/m³,49.49443
Xanthi,2023-01-23 16:00:00,Ozone (O₃) µg/m³,45.894554
Xanthi,2023-01-24 00:00:00,Ozone (O₃) µg/m³,46.82057
Xanthi,2023-01-24 08:00:00,Ozone (O₃) µg/m³,40.041378
Xanthi,2023-01-24 16:00:00,Ozone (O₃) µg/m³,31.965605
Xanthi,2023-01-25 00:00:00,Ozone (O₃) µg/m³,35.543285
Xanthi,2023-01-25 08:00:00,Ozone (O₃) µg/m³,35.991364
Xanthi,2023-01-25 16:00:00,Ozone (O₃) µg/m³,37.640434
Xanthi,2023-01-26 00:00:00,Ozone (O₃) µg/m³,46.588158
Xanthi,2023-01-26 08:00:00,Ozone (O₃) µg/m³,42.81658
Xanthi,2023-01-26 16:00:00,Ozone (O₃) µg/m³,44.153275
Xanthi,2023-01-27 00:00:00,Ozone (O₃) µg/m³,46.374718
Xanthi,2023-01-27 08:00:00,Ozone (O₃) µg/m³,50.451756
Xanthi,2023-01-27 16:00:00,Ozone (O₃) µg/m³,37.713184
Xanthi,2023-01-28 00:00:00,Ozone (O₃) µg/m³,29.845825
Xanthi,2023-01-28 08:00:00,Ozone (O₃) µg/m³,33.104515
Xanthi,2023-01-28 16:00:00,Ozone (O₃) µg/m³,32.426037
Xanthi,2023-01-29 00:00:00,Ozone (O₃) µg/m³,32.981667
Xanthi,2023-01-29 08:00:00,Ozone (O₃) µg/m³,40.64959
Xanthi,2023-01-29 16:00:00,Ozone (O₃) µg/m³,34.970573
Xanthi,2023-01-30 00:00:00,Ozone (O₃) µg/m³,39.30542
Xanthi,2023-01-30 08:00:00,Ozone (O₃) µg/m³,39.93212
Xanthi,2023-01-30 16:00:00,Ozone (O₃) µg/m³,36.97723
Xanthi,2023-01-31 00:00:00,Ozone (O₃) µg/m³,43.03646
Xanthi,2023-01-31 08:00:00,Ozone (O₃) µg/m³,59.08482
Xanthi,2023-01-31 16:00:00,Ozone (O₃) µg/m³,45.22331
Edessa,2023-01-01 00:00:00,Ozone (O₃) µg/m³,46.787544
Edessa,2023-01-01 08:00:00,Ozone (O₃) µg/m³,58.13927
Edessa,2023-01-01 16:00:00,Ozone (O₃) µg/m³,44.447464
Edessa,2023-01-02 00:00:00,Ozone (O₃) µg/m³,40.75933
Edessa,2023-01-02 08:00:00,Ozone (O₃) µg/m³,45.955658
Edessa,2023-01-02 16:00:00,Ozone (O₃) µg/m³,35.669506
Edessa,2023-01-03 00:00:00,Ozone (O₃) µg/m³,34.529594
Edessa,2023-01-03 08:00:00,Ozone (O₃) µg/m³,41.73888
Edessa,2023-01-03 16:00:00,Ozone (O₃) µg/m³,41.519424
Edessa,2023-01-04 00:00:00,Ozone (O₃) µg/m³,43.242832
Edessa,2023-01-04 08:00:00,Ozone (O₃) µg/m³,44.63616
Edessa,2023-01-04 16:00:00,Ozone (O₃) µg/m³,33.5539
Edessa,2023-01-05 00:00:00,Ozone (O₃) µg/m³,35.28583
Edessa,2023-01-05 08:00:00,Ozone (O₃) µg/m³,38.679123
Edessa,2023-01-05 16:00:00,Ozone (O₃) µg/m³,41.87777
Edessa,2023-01-06 00:00:00,Ozone (O₃) µg/m³,46.92913
Edessa,2023-01-06 08:00:00,Ozone (O₃) µg/m³,57.64061
Edessa,2023-01-06 16:00:00,Ozone (O₃) µg/m³,47.459393
Edessa,2023-01-07 00:00:00,Ozone (O₃) µg/m³,47.124985
Edessa,2023-01-07 08:00:00,Ozone (O₃) µg/m³,56.08632
Edessa,2023-01-07 16:00:00,Ozone (O₃) µg/m³,41.817398
Edessa,2023-01-08 00:00:00,Ozone (O₃) µg/m³,41.747368
Edessa,2023-01-08 08:00:00,Ozone (O₃) µg/m³,51.13428
Edessa,2023-01-08 16:00:00,Ozone (O₃) µg/m³,42.097473
Edessa,2023-01-09 00:00:00,Ozone (O₃) µg/m³,44.141983
Edessa,2023-01-09 08:00:00,Ozone (O₃) µg/m³,52.733925
Edessa,2023-01-09 16:00:00,Ozone (O₃) µg/m³,44.149017
Edessa,2023-01-10 00:00:00,Ozone (O₃) µg/m³,42.39952
Edessa,2023-01-10 08:00:00,Ozone (O₃) µg/m³,51.14302
Edessa,2023-01-10 16:00:00,Ozone (O₃) µg/m³,44.82543
Edessa,2023-01-11 00:00:00,Ozone (O₃) µg/m³,38.43158
Edessa,2023-01-11 08:00:00,Ozone (O₃) µg/m³,40.594093
Edessa,2023-01-11 16:00:00,Ozone (O₃) µg/m³,33.909264
Edessa,2023-01-12 00:00:00,Ozone (O₃) µg/m³,30.392056
Edessa,2023-01-12 08:00:00,Ozone (O₃) µg/m³,48.76447
Edessa,2023-01-12 16:00:00,Ozone (O₃) µg/m³,38.27153
Edessa,2023-01-13 00:00:00,Ozone (O₃) µg/m³,35.242188
Edessa,2023-01-13 08:00:00,Ozone (O₃) µg/m³,45.777626
Edessa,2023-01-13 16:00:00,Ozone (O₃) µg/m³,34.01697
Edessa,2023-01-14 00:00:00,Ozone (O₃) µg/m³,33.99255
Edessa,2023-01-14 08:00:00,Ozone (O₃) µg/m³,42.73451
Edessa,2023-01-14 16:00:00,Ozone (O₃) µg/m³,37.084915
Edessa,2023-01-15 00:00:00,Ozone (O₃) µg/m³,38.43564
Edessa,2023-01-15 08:00:00,Ozone (O₃) µg/m³,53.69663
Edessa,2023-01-15 16:00:00,Ozone (O₃) µg/m³,41.139256
Edessa,2023-01-16 00:00:00,Ozone (O₃) µg/m³,31.371023
Edessa,2023-01-16 08:00:00,Ozone (O₃) µg/m³,46.89718
Edessa,2023-01-16 16:00:00,Ozone (O₃) µg/m³,40.71761
Edessa,2023-01-17 00:00:00,Ozone (O₃) µg/m³,44.10653
Edessa,2023-01-17 08:00:00,Ozone (O₃) µg/m³,50.907173
Edessa,2023-01-17 16:00:00,Ozone (O₃) µg/m³,41.224
Edessa,2023-01-18 00:00:00,Ozone (O₃) µg/m³,41.94339
Edessa,2023-01-18 08:00:00,Ozone (O₃) µg/m³,61.775124
Edessa,2023-01-18 16:00:00,Ozone (O₃) µg/m³,51.37581
Edessa,2023-01-19 00:00:00,Ozone (O₃) µg/m³,44.75463
Edessa,2023-01-19 08:00:00,Ozone (O₃) µg/m³,55.881195
Edessa,2023-01-19 16:00:00,Ozone (O₃) µg/m³,51.08438
Edessa,2023-01-20 00:00:00,Ozone (O₃) µg/m³,49.061623
Edessa,2023-01-20 08:00:00,Ozone (O₃) µg/m³,60.729954
Edessa,2023-01-20 16:00:00,Ozone (O₃) µg/m³,49.342197
Edessa,2023-01-21 00:00:00,Ozone (O₃) µg/m³,44.905342
Edessa,2023-01-21 08:00:00,Ozone (O₃) µg/m³,56.102173
Edessa,2023-01-21 16:00:00,Ozone (O₃) µg/m³,48.800735
Edessa,2023-01-22 00:00:00,Ozone (O₃) µg/m³,48.443443
Edessa,2023-01-22 08:00:00,Ozone (O₃) µg/m³,64.173836
Edessa,2023-01-22 16:00:00,Ozone (O₃) µg/m³,54.12172
Edessa,2023-01-23 00:00:00,Ozone (O₃) µg/m³,52.66272
Edessa,2023-01-23 08:00:00,Ozone (O₃) µg/m³,55.3996
Edessa,2023-01-23 16:00:00,Ozone (O₃) µg/m³,55.134537
Edessa,2023-01-24 00:00:00,Ozone (O₃) µg/m³,56.29905
Edessa,2023-01-24 08:00:00,Ozone (O₃) µg/m³,53.442406
Edessa,2023-01-24 16:00:00,Ozone (O₃) µg/m³,44.153492
Edessa,2023-01-25 00:00:00,Ozone (O₃) µg/m³,43.411255
Edessa,2023-01-25 08:00:00,Ozone (O₃) µg/m³,44.10018
Edessa,2023-01-25 16:00:00,Ozone (O₃) µg/m³,39.251297
Edessa,2023-01-26 00:00:00,Ozone (O₃) µg/m³,37.58928
Edessa,2023-01-26 08:00:00,Ozone (O₃) µg/m³,43.98525
Edessa,2023-01-26 16:00:00,Ozone (O₃) µg/m³,43.105488
Edessa,2023-01-27 00:00:00,Ozone (O₃) µg/m³,38.60566
Edessa,2023-01-27 08:00:00,Ozone (O₃) µg/m³,37.209003
Edessa,2023-01-27 16:00:00,Ozone (O₃) µg/m³,32.813744
Edessa,2023-01-28 00:00:00,Ozone (O₃) µg/m³,35.90722
Edessa,2023-01-28 08:00:00,Ozone (O₃) µg/m³,49.788414
Edessa,2023-01-28 16:00:00,Ozone (O₃) µg/m³,40.305893
Edessa,2023-01-29 00:00:00,Ozone (O₃) µg/m³,42.263245
Edessa,2023-01-29 08:00:00,Ozone (O₃) µg/m³,50.895134
Edessa,2023-01-29 16:00:00,Ozone (O₃) µg/m³,43.608925
Edessa,2023-01-30 00:00:00,Ozone (O₃) µg/m³,41.931095
Edessa,2023-01-30 08:00:00,Ozone (O₃) µg/m³,59.061775
Edessa,2023-01-30 16:00:00,Ozone (O₃) µg/m³,44.600876
Edessa,2023-01-31 00:00:00,Ozone (O₃) µg/m³,47.47084
Edessa,2023-01-31 08:00:00,Ozone (O₃) µg/m³,60.305565
Edessa,2023-01-31 16:00:00,Ozone (O₃) µg/m³,53.18243
Katerini,2023-01-01 00:00:00,Ozone (O₃) µg/m³,38.893738
Katerini,2023-01-01 08:00:00,Ozone (O₃) µg/m³,46.5153
Katerini,2023-01-01 16:00:00,Ozone (O₃) µg/m³,47.282494
Katerini,2023-01-02 00:00:00,Ozone (O₃) µg/m³,44.724083
Katerini,2023-01-02 08:00:00,Ozone (O₃) µg/m³,42.769264
Katerini,2023-01-02 16:00:00,Ozone (O₃) µg/m³,32.76517
Katerini,2023-01-03 00:00:00,Ozone (O₃) µg/m³,39.831688
Katerini,2023-01-03 08:00:00,Ozone (O₃) µg/m³,38.41582
Katerini,2023-01-03 16:00:00,Ozone (O₃) µg/m³,31.532185
Katerini,2023-01-04 00:00:00,Ozone (O₃) µg/m³,39.466515
Katerini,2023-01-04 08:00:00,Ozone (O₃) µg/m³,45.59568
Katerini,2023-01-04 16:00:00,Ozone (O₃) µg/m³,40.297493
Katerini,2023-01-05 00:00:00,Ozone (O₃) µg/m³,39.34481
Katerini,2023-01-05 08:00:00,Ozone (O₃) µg/m³,43.197697
Katerini,2023-01-05 16:00:00,Ozone (O₃) µg/m³,34.539276
Katerini,2023-01-06 00:00:00,Ozone (O₃) µg/m³,40.57698
Katerini,2023-01-06 08:00:00,Ozone (O₃) µg/m³,56.124596
Katerini,2023-01-06 16:00:00,Ozone (O₃) µg/m³,49.747627
Katerini,2023-01-07 00:00:00,Ozone (O₃) µg/m³,54.414856
Katerini,2023-01-07 08:00:00,Ozone (O₃) µg/m³,58.949684
Katerini,2023-01-07 16:00:00,Ozone (O₃) µg/m³,45.45404
Katerini,2023-01-08 00:00:00,Ozone (O₃) µg/m³,53.076836
Katerini,2023-01-08 08:00:00,Ozone (O₃) µg/m³,55.85817
Katerini,2023-01-08 16:00:00,Ozone (O₃) µg/m³,57.10885
Katerini,2023-01-09 00:00:00,Ozone (O₃) µg/m³,61.59316
Katerini,2023-01-09 08:00:00,Ozone (O₃) µg/m³,49.733078
Katerini,2023-01-09 16:00:00,Ozone (O₃) µg/m³,53.828236
Katerini,2023-01-10 00:00:00,Ozone (O₃) µg/m³,50.487747
Katerini,2023-01-10 08:00:00,Ozone (O₃) µg/m³,51.414757
Katerini,2023-01-10 16:00:00,Ozone (O₃) µg/m³,43.336136
Katerini,2023-01-11 00:00:00,Ozone (O₃) µg/m³,45.617634
Katerini,2023-01-11 08:00:00,Ozone (O₃) µg/m³,45.644955
Katerini,2023-01-11 16:00:00,Ozone (O₃) µg/m³,36.59238
Katerini,2023-01-12 00:00:00,Ozone (O₃) µg/m³,37.77818
Katerini,2023-01-12 08:00:00,Ozone (O₃) µg/m³,47.208427
Katerini,2023-01-12 16:00:00,Ozone (O₃) µg/m³,37.698772
Katerini,2023-01-13 00:00:00,Ozone (O₃) µg/m³,43.498863
Katerini,2023-01-13 08:00:00,Ozone (O₃) µg/m³,47.759674
Katerini,2023-01-13 16:00:00,Ozone (O₃) µg/m³,42.736446
Katerini,2023-01-14 00:00:00,Ozone (O₃) µg/m³,43.05335
Katerini,2023-01-14 08:00:00,Ozone (O₃) µg/m³,39.70729
Katerini,2023-01-14 16:00:00,Ozone (O₃) µg/m³,34.079884
Katerini,2023-01-15 00:00:00,Ozone (O₃) µg/m³,45.678978
Katerini,2023-01-15 08:00:00,Ozone (O₃) µg/m³,50.955807
Katerini,2023-01-15 16:00:00,Ozone (O₃) µg/m³,47.2163
Katerini,2023-01-16 00:00:00,Ozone (O₃) µg/m³,49.87987
Katerini,2023-01-16 08:00:00,Ozone (O₃) µg/m³,47.481796
Katerini,2023-01-16 16:00:00,Ozone (O₃) µg/m³,47.321144
Katerini,2023-01-17 00:00:00,Ozone (O₃) µg/m³,64.71497
Katerini,2023-01-17 08:00:00,Ozone (O₃) µg/m³,63.389915
Katerini,2023-01-17 16:00:00,Ozone (O₃) µg/m³,66.83028
Katerini,2023-01-18 00:00:00,Ozone (O₃) µg/m³,69.943695
Katerini,2023-01-18 08:00:00,Ozone (O₃) µg/m³,70.58295
Katerini,2023-01-18 16:00:00,Ozone (O₃) µg/m³,67.78476
Katerini,2023-01-19 00:00:00,Ozone (O₃) µg/m³,63.374535
Katerini,2023-01-19 08:00:00,Ozone (O₃) µg/m³,66.70888
