Region,Date,Pollutant,Concentration_µg/m³
Samos,2023-01-04 16:00:00,Ozone (O₃) µg/m³,47.666252
Samos,2023-01-05 00:00:00,Ozone (O₃) µg/m³,34.9373
Samos,2023-01-05 08:00:00,Ozone (O₃) µg/m³,47.460945
Samos,2023-01-05 16:00:00,Ozone (O₃) µg/m³,45.791405
Samos,2023-01-06 00:00:00,Ozone (O₃) µg/m³,36.223488
Samos,2023-01-06 08:00:00,Ozone (O₃) µg/m³,52.10006
Samos,2023-01-06 16:00:00,Ozone (O₃) µg/m³,48.625103
Samos,2023-01-07 00:00:00,Ozone (O₃) µg/m³,44.715065
Samos,2023-01-07 08:00:00,Ozone (O₃) µg/m³,64.37106
Samos,2023-01-07 16:00:00,Ozone (O₃) µg/m³,60.752693
Samos,2023-01-08 00:00:00,Ozone (O₃) µg/m³,59.41996
Samos,2023-01-08 08:00:00,Ozone (O₃) µg/m³,61.70964
Samos,2023-01-08 16:00:00,Ozone (O₃) µg/m³,49.316093
Samos,2023-01-09 00:00:00,Ozone (O₃) µg/m³,57.303585
Samos,2023-01-09 08:00:00,Ozone (O₃) µg/m³,66.97911
Samos,2023-01-09 16:00:00,Ozone (O₃) µg/m³,70.61334
Samos,2023-01-10 00:00:00,Ozone (O₃) µg/m³,79.32554
Samos,2023-01-10 08:00:00,Ozone (O₃) µg/m³,81.93638
Samos,2023-01-10 16:00:00,Ozone (O₃) µg/m³,81.90448
Samos,2023-01-11 00:00:00,Ozone (O₃) µg/m³,80.69357
Samos,2023-01-11 08:00:00,Ozone (O₃) µg/m³,73.37644
Samos,2023-01-11 16:00:00,Ozone (O₃) µg/m³,65.98189
Samos,2023-01-12 00:00:00,Ozone (O₃) µg/m³,55.93672
Samos,2023-01-12 08:00:00,Ozone (O₃) µg/m³,66.37906
Samos,2023-01-12 16:00:00,Ozone (O₃) µg/m³,54.36039
Samos,2023-01-13 00:00:00,Ozone (O₃) µg/m³,46.247746
Samos,2023-01-13 08:00:00,Ozone (O₃) µg/m³,58.32151
Samos,2023-01-13 16:00:00,Ozone (O₃) µg/m³,44.30303
Samos,2023-01-14 00:00:00,Ozone (O₃) µg/m³,31.193768
Samos,2023-01-14 08:00:00,Ozone (O₃) µg/m³,49.57533
Samos,2023-01-14 16:00:00,Ozone (O₃) µg/m³,57.563324
Samos,2023-01-15 00:00:00,Ozone (O₃) µg/m³,44.026505
Samos,2023-01-15 08:00:00,Ozone (O₃) µg/m³,57.59059
Samos,2023-01-15 16:00:00,Ozone (O₃) µg/m³,58.433025
Samos,2023-01-16 00:00:00,Ozone (O₃) µg/m³,45.270138
Samos,2023-01-16 08:00:00,Ozone (O₃) µg/m³,56.133007
Samos,2023-01-16 16:00:00,Ozone (O₃) µg/m³,78.02786
Samos,2023-01-17 00:00:00,Ozone (O₃) µg/m³,78.018105
Samos,2023-01-17 08:00:00,Ozone (O₃) µg/m³,85.53134
Samos,2023-01-17 16:00:00,Ozone (O₃) µg/m³,86.1678
Samos,2023-01-18 00:00:00,Ozone (O₃) µg/m³,86.5957
Samos,2023-01-18 08:00:00,Ozone (O₃) µg/m³,90.28311
Samos,2023-01-18 16:00:00,Ozone (O₃) µg/m³,87.18639
Samos,2023-01-19 00:00:00,Ozone (O₃) µg/m³,87.31212
Samos,2023-01-19 08:00:00,Ozone (O₃) µg/m³,90.787766
Samos,2023-01-19 16:00:00,Ozone (O₃) µg/m³,92.49092
Samos,2023-01-20 00:00:00,Ozone (O₃) µg/m³,93.619675
Samos,2023-01-20 08:00:00,Ozone (O₃) µg/m³,89.6106
Samos,2023-01-20 16:00:00,Ozone (O₃) µg/m³,78.40375
Samos,2023-01-21 00:00:00,Ozone (O₃) µg/m³,73.68903
Samos,2023-01-21 08:00:00,Ozone (O₃) µg/m³,81.73854
Samos,2023-01-21 16:00:00,Ozone (O₃) µg/m³,83.52948
Samos,2023-01-22 00:00:00,Ozone (O₃) µg/m³,76.175125
Samos,2023-01-22 08:00:00,Ozone (O₃) µg/m³,83.287704
Samos,2023-01-22 16:00:00,Ozone (O₃) µg/m³,78.8098
Samos,2023-01-23 00:00:00,Ozone (O₃) µg/m³,66.15869
Samos,2023-01-23 08:00:00,Ozone (O₃) µg/m³,78.421394
Samos,2023-01-23 16:00:00,Ozone (O₃) µg/m³,77.4877
Samos,2023-01-24 00:00:00,Ozone (O₃) µg/m³,67.640854
Samos,2023-01-24 08:00:00,Ozone (O₃) µg/m³,71.29024
Samos,2023-01-24 16:00:00,Ozone (O₃) µg/m³,60.307724
Samos,2023-01-25 00:00:00,Ozone (O₃) µg/m³,49.390846
Samos,2023-01-25 08:00:00,Ozone (O₃) µg/m³,62.595978
Samos,2023-01-25 16:00:00,Ozone (O₃) µg/m³,53.93733
Samos,2023-01-26 00:00:00,Ozone (O₃) µg/m³,58.948235
Samos,2023-01-26 08:00:00,Ozone (O₃) µg/m³,81.15511
Samos,2023-01-26 16:00:00,Ozone (O₃) µg/m³,89.32729
Samos,2023-01-27 00:00:00,Ozone (O₃) µg/m³,91.48067
Samos,2023-01-27 08:00:00,Ozone (O₃) µg/m³,82.54558
Samos,2023-01-27 16:00:00,Ozone (O₃) µg/m³,76.962166
Samos,2023-01-28 00:00:00,Ozone (O₃) µg/m³,75.72388
Samos,2023-01-28 08:00:00,Ozone (O₃) µg/m³,72.3334
Samos,2023-01-28 16:00:00,Ozone (O₃) µg/m³,62.839024
Samos,2023-01-29 00:00:00,Ozone (O₃) µg/m³,54.177258
Samos,2023-01-29 08:00:00,Ozone (O₃) µg/m³,57.54541
Samos,2023-01-29 16:00:00,Ozone (O₃) µg/m³,54.500065
Samos,2023-01-30 00:00:00,Ozone (O₃) µg/m³,48.854256
Samos,2023-01-30 08:00:00,Ozone (O₃) µg/m³,64.79232
Samos,2023-01-30 16:00:00,Ozone (O₃) µg/m³,71.94707
Samos,2023-01-31 00:00:00,Ozone (O₃) µg/m³,63.643677
Samos,2023-01-31 08:00:00,Ozone (O₃) µg/m³,70.63933
Samos,2023-01-31 16:00:00,Ozone (O₃) µg/m³,66.90134
Serres,2023-01-01 00:00:00,Ozone (O₃) µg/m³,27.226913
Serres,2023-01-01 08:00:00,Ozone (O₃) µg/m³,39.10897
Serres,2023-01-01 16:00:00,Ozone (O₃) µg/m³,31.042103
Serres,2023-01-02 00:00:00,Ozone (O₃) µg/m³,28.772903
Serres,2023-01-02 08:00:00,Ozone (O₃) µg/m³,41.59709
Serres,2023-01-02 16:00:00,Ozone (O₃) µg/m³,23.830246
Serres,2023-01-03 00:00:00,Ozone (O₃) µg/m³,27.851799
Serres,2023-01-03 08:00:00,Ozone (O₃) µg/m³,37.413326
Serres,2023-01-03 16:00:00,Ozone (O₃) µg/m³,26.416748
Serres,2023-01-04 00:00:00,Ozone (O₃) µg/m³,25.26033
Serres,2023-01-04 08:00:00,Ozone (O₃) µg/m³,37.0677
Serres,2023-01-04 16:00:00,Ozone (O₃) µg/m³,28.351791
Serres,2023-01-05 00:00:00,Ozone (O₃) µg/m³,25.813404
Serres,2023-01-05 08:00:00,Ozone (O₃) µg/m³,34.400208
Serres,2023-01-05 16:00:00,Ozone (O₃) µg/m³,31.196648
Serres,2023-01-06 00:00:00,Ozone (O₃) µg/m³,31.704653
Serres,2023-01-06 08:00:00,Ozone (O₃) µg/m³,45.27221
Serres,2023-01-06 16:00:00,Ozone (O₃) µg/m³,30.662205
Serres,2023-01-07 00:00:00,Ozone (O₃) µg/m³,27.263247
Serres,2023-01-07 08:00:00,Ozone (O₃) µg/m³,50.539032
Serres,2023-01-07 16:00:00,Ozone (O₃) µg/m³,40.219986
Serres,2023-01-08 00:00:00,Ozone (O₃) µg/m³,36.828377
Serres,2023-01-08 08:00:00,Ozone (O₃) µg/m³,53.951935
Serres,2023-01-08 16:00:00,Ozone (O₃) µg/m³,40.027206
Serres,2023-01-09 00:00:00,Ozone (O₃) µg/m³,36.729347
Serres,2023-01-09 08:00:00,Ozone (O₃) µg/m³,39.6452
Serres,2023-01-09 16:00:00,Ozone (O₃) µg/m³,38.285416
Serres,2023-01-10 00:00:00,Ozone (O₃) µg/m³,53.76881
Serres,2023-01-10 08:00:00,Ozone (O₃) µg/m³,47.37963
Serres,2023-01-10 16:00:00,Ozone (O₃) µg/m³,29.700386
Serres,2023-01-11 00:00:00,Ozone (O₃) µg/m³,25.34732
Serres,2023-01-11 08:00:00,Ozone (O₃) µg/m³,33.539707
Serres,2023-01-11 16:00:00,Ozone (O₃) µg/m³,21.74957
Serres,2023-01-12 00:00:00,Ozone (O₃) µg/m³,21.241821
Serres,2023-01-12 08:00:00,Ozone (O₃) µg/m³,34.607952
Serres,2023-01-12 16:00:00,Ozone (O₃) µg/m³,20.563807
Serres,2023-01-13 00:00:00,Ozone (O₃) µg/m³,17.093796
Serres,2023-01-13 08:00:00,Ozone (O₃) µg/m³,30.677017
Serres,2023-01-13 16:00:00,Ozone (O₃) µg/m³,25.304905
Serres,2023-01-14 00:00:00,Ozone (O₃) µg/m³,25.840004
Serres,2023-01-14 08:00:00,Ozone (O₃) µg/m³,31.704329
Serres,2023-01-14 16:00:00,Ozone (O₃) µg/m³,25.87098
Serres,2023-01-15 00:00:00,Ozone (O₃) µg/m³,23.840073
Serres,2023-01-15 08:00:00,Ozone (O₃) µg/m³,40.28649
Serres,2023-01-15 16:00:00,Ozone (O₃) µg/m³,35.524033
Serres,2023-01-16 00:00:00,Ozone (O₃) µg/m³,33.16265
Serres,2023-01-16 08:00:00,Ozone (O₃) µg/m³,49.38349
Serres,2023-01-16 16:00:00,Ozone (O₃) µg/m³,52.605507
Serres,2023-01-17 00:00:00,Ozone (O₃) µg/m³,57.244656
Serres,2023-01-17 08:00:00,Ozone (O₃) µg/m³,59.125397
Serres,2023-01-17 16:00:00,Ozone (O₃) µg/m³,55.254158
Serres,2023-01-18 00:00:00,Ozone (O₃) µg/m³,58.973022
Serres,2023-01-18 08:00:00,Ozone (O₃) µg/m³,65.38761
Serres,2023-01-18 16:00:00,Ozone (O₃) µg/m³,56.95416
Serres,2023-01-19 00:00:00,Ozone (O₃) µg/m³,57.35678
Serres,2023-01-19 08:00:00,Ozone (O₃) µg/m³,67.46789
Serres,2023-01-19 16:00:00,Ozone (O₃) µg/m³,72.07687
Serres,2023-01-20 00:00:00,Ozone (O₃) µg/m³,70.34558
Serres,2023-01-20 08:00:00,Ozone (O₃) µg/m³,63.149128
Serres,2023-01-20 16:00:00,Ozone (O₃) µg/m³,47.55006
Serres,2023-01-21 00:00:00,Ozone (O₃) µg/m³,52.17613
Serres,2023-01-21 08:00:00,Ozone (O₃) µg/m³,62.95086
Serres,2023-01-21 16:00:00,Ozone (O₃) µg/m³,63.471786
Serres,2023-01-22 00:00:00,Ozone (O₃) µg/m³,43.96006
Serres,2023-01-22 08:00:00,Ozone (O₃) µg/m³,61.823322
Serres,2023-01-22 16:00:00,Ozone (O₃) µg/m³,56.90985
Serres,2023-01-23 00:00:00,Ozone (O₃) µg/m³,63.164104
Serres,2023-01-23 08:00:00,Ozone (O₃) µg/m³,62.202057
Serres,2023-01-23 16:00:00,Ozone (O₃) µg/m³,51.632145
Serres,2023-01-24 00:00:00,Ozone (O₃) µg/m³,53.32746
Serres,2023-01-24 08:00:00,Ozone (O₃) µg/m³,51.93136
Serres,2023-01-24 16:00:00,Ozone (O₃) µg/m³,38.400963
Serres,2023-01-25 00:00:00,Ozone (O₃) µg/m³,35.5437
Serres,2023-01-25 08:00:00,Ozone (O₃) µg/m³,40.97506
Serres,2023-01-25 16:00:00,Ozone (O₃) µg/m³,34.946686
Serres,2023-01-26 00:00:00,Ozone (O₃) µg/m³,38.811157
Serres,2023-01-26 08:00:00,Ozone (O₃) µg/m³,43.584656
Serres,2023-01-26 16:00:00,Ozone (O₃) µg/m³,37.5438
Serres,2023-01-27 00:00:00,Ozone (O₃) µg/m³,29.455833
Serres,2023-01-27 08:00:00,Ozone (O₃) µg/m³,35.486755
Serres,2023-01-27 16:00:00,Ozone (O₃) µg/m³,24.27136
Serres,2023-01-28 00:00:00,Ozone (O₃) µg/m³,24.155157
Serres,2023-01-28 08:00:00,Ozone (O₃) µg/m³,37.459534
Serres,2023-01-28 16:00:00,Ozone (O₃) µg/m³,25.015087
Serres,2023-01-29 00:00:00,Ozone (O₃) µg/m³,23.231157
Serres,2023-01-29 08:00:00,Ozone (O₃) µg/m³,38.678177
Serres,2023-01-29 16:00:00,Ozone (O₃) µg/m³,28.558607
Serres,2023-01-30 00:00:00,Ozone (O₃) µg/m³,21.953156
Serres,2023-01-30 08:00:00,Ozone (O₃) µg/m³,52.08191
Serres,2023-01-30 16:00:00,Ozone (O₃) µg/m³,40.02832
Serres,2023-01-31 00:00:00,Ozone (O₃) µg/m³,32.124653
Serres,2023-01-31 08:00:00,Ozone (O₃) µg/m³,55.041122
Serres,2023-01-31 16:00:00,Ozone (O₃) µg/m³,45.93707
Trikala,2023-01-01 00:00:00,Ozone (O₃) µg/m³,26.91455
Trikala,2023-01-01 08:00:00,Ozone (O₃) µg/m³,43.487206
Trikala,2023-01-01 16:00:00,Ozone (O₃) µg/m³,32.74816
Trikala,2023-01-02 00:00:00,Ozone (O₃) µg/m³,28.618074
Trikala,2023-01-02 08:00:00,Ozone (O₃) µg/m³,42.755505
Trikala,2023-01-02 16:00:00,Ozone (O₃) µg/m³,25.389631
Trikala,2023-01-03 00:00:00,Ozone (O₃) µg/m³,29.161695
Trikala,2023-01-03 08:00:00,Ozone (O₃) µg/m³,38.041084
Trikala,2023-01-03 16:00:00,Ozone (O₃) µg/m³,26.769852
Trikala,2023-01-04 00:00:00,Ozone (O₃) µg/m³,26.382225
Trikala,2023-01-04 08:00:00,Ozone (O₃) µg/m³,40.88651
Trikala,2023-01-04 16:00:00,Ozone (O₃) µg/m³,20.050526
Trikala,2023-01-05 00:00:00,Ozone (O₃) µg/m³,22.566244
Trikala,2023-01-05 08:00:00,Ozone (O₃) µg/m³,38.39256
Trikala,2023-01-05 16:00:00,Ozone (O₃) µg/m³,31.111996
Trikala,2023-01-06 00:00:00,Ozone (O₃) µg/m³,35.217358
Trikala,2023-01-06 08:00:00,Ozone (O₃) µg/m³,51.073086
Trikala,2023-01-06 16:00:00,Ozone (O₃) µg/m³,30.509089
Trikala,2023-01-07 00:00:00,Ozone (O₃) µg/m³,29.004517
Trikala,2023-01-07 08:00:00,Ozone (O₃) µg/m³,50.445053
Trikala,2023-01-07 16:00:00,Ozone (O₃) µg/m³,31.917723
Trikala,2023-01-08 00:00:00,Ozone (O₃) µg/m³,29.110554
Trikala,2023-01-08 08:00:00,Ozone (O₃) µg/m³,45.71173
Trikala,2023-01-08 16:00:00,Ozone (O₃) µg/m³,28.799273
Trikala,2023-01-09 00:00:00,Ozone (O₃) µg/m³,34.779663
Trikala,2023-01-09 08:00:00,Ozone (O₃) µg/m³,45.58682
Trikala,2023-01-09 16:00:00,Ozone (O₃) µg/m³,31.789766
Trikala,2023-01-10 00:00:00,Ozone (O₃) µg/m³,37.02588
Trikala,2023-01-10 08:00:00,Ozone (O₃) µg/m³,50.12516
Trikala,2023-01-10 16:00:00,Ozone (O₃) µg/m³,40.65014
Trikala,2023-01-11 00:00:00,Ozone (O₃) µg/m³,31.28395
Trikala,2023-01-11 08:00:00,Ozone (O₃) µg/m³,46.604095
Trikala,2023-01-11 16:00:00,Ozone (O₃) µg/m³,22.452621
Trikala,2023-01-12 00:00:00,Ozone (O₃) µg/m³,21.26473
Trikala,2023-01-12 08:00:00,Ozone (O₃) µg/m³,42.93718
Trikala,2023-01-12 16:00:00,Ozone (O₃) µg/m³,23.454128
Trikala,2023-01-13 00:00:00,Ozone (O₃) µg/m³,24.757492
Trikala,2023-01-13 08:00:00,Ozone (O₃) µg/m³,50.747177
Trikala,2023-01-13 16:00:00,Ozone (O₃) µg/m³,25.379433
Trikala,2023-01-14 00:00:00,Ozone (O₃) µg/m³,23.247192
Trikala,2023-01-14 08:00:00,Ozone (O₃) µg/m³,43.150642
Trikala,2023-01-14 16:00:00,Ozone (O₃) µg/m³,27.687191
Trikala,2023-01-15 00:00:00,Ozone (O₃) µg/m³,23.906464
Trikala,2023-01-15 08:00:00,Ozone (O₃) µg/m³,47.441753
Trikala,2023-01-15 16:00:00,Ozone (O₃) µg/m³,35.095703
Trikala,2023-01-16 00:00:00,Ozone (O₃) µg/m³,27.822208
Trikala,2023-01-16 08:00:00,Ozone (O₃) µg/m³,46.99685
Trikala,2023-01-16 16:00:00,Ozone (O₃) µg/m³,33.961067
Trikala,2023-01-17 00:00:00,Ozone (O₃) µg/m³,43.687805
Trikala,2023-01-17 08:00:00,Ozone (O₃) µg/m³,58.563454
Trikala,2023-01-17 16:00:00,Ozone (O₃) µg/m³,52.570267
Trikala,2023-01-18 00:00:00,Ozone (O₃) µg/m³,51.722767
Trikala,2023-01-18 08:00:00,Ozone (O₃) µg/m³,64.782394
Trikala,2023-01-18 16:00:00,Ozone (O₃) µg/m³,43.35038
Trikala,2023-01-19 00:00:00,Ozone (O₃) µg/m³,46.91445
Trikala,2023-01-19 08:00:00,Ozone (O₃) µg/m³,66.84648
Trikala,2023-01-19 16:00:00,Ozone (O₃) µg/m³,45.600735
Trikala,2023-01-20 00:00:00,Ozone (O₃) µg/m³,45.831177
Trikala,2023-01-20 08:00:00,Ozone (O₃) µg/m³,62.937885
Trikala,2023-01-20 16:00:00,Ozone (O₃) µg/m³,38.97924
Trikala,2023-01-21 00:00:00,Ozone (O₃) µg/m³,34.508125
Trikala,2023-01-21 08:00:00,Ozone (O₃) µg/m³,61.685295
Trikala,2023-01-21 16:00:00,Ozone (O₃) µg/m³,45.364563
Trikala,2023-01-22 00:00:00,Ozone (O₃) µg/m³,37.271614
Trikala,2023-01-22 08:00:00,Ozone (O₃) µg/m³,61.17105
Trikala,2023-01-22 16:00:00,Ozone (O₃) µg/m³,43.554893
Trikala,2023-01-23 00:00:00,Ozone (O₃) µg/m³,34.82077
Trikala,2023-01-23 08:00:00,Ozone (O₃) µg/m³,42.19569
Trikala,2023-01-23 16:00:00,Ozone (O₃) µg/m³,36.846767
Trikala,2023-01-24 00:00:00,Ozone (O₃) µg/m³,37.329285
Trikala,2023-01-24 08:00:00,Ozone (O₃) µg/m³,60.44287
Trikala,2023-01-24 16:00:00,Ozone (O₃) µg/m³,43.026024
Trikala,2023-01-25 00:00:00,Ozone (O₃) µg/m³,43.19004
Trikala,2023-01-25 08:00:00,Ozone (O₃) µg/m³,45.802483
Trikala,2023-01-25 16:00:00,Ozone (O₃) µg/m³,40.835938
Trikala,2023-01-26 00:00:00,Ozone (O₃) µg/m³,42.96761
Trikala,2023-01-26 08:00:00,Ozone (O₃) µg/m³,45.862484
Trikala,2023-01-26 16:00:00,Ozone (O₃) µg/m³,30.775078
Trikala,2023-01-27 00:00:00,Ozone (O₃) µg/m³,35.912666
Trikala,2023-01-27 08:00:00,Ozone (O₃) µg/m³,39.420685
Trikala,2023-01-27 16:00:00,Ozone (O₃) µg/m³,26.75128
Trikala,2023-01-28 00:00:00,Ozone (O₃) µg/m³,29.317215
Trikala,2023-01-28 08:00:00,Ozone (O₃) µg/m³,52.76278
Trikala,2023-01-28 16:00:00,Ozone (O₃) µg/m³,36.966354
Trikala,2023-01-29 00:00:00,Ozone (O₃) µg/m³,31.694843
Trikala,2023-01-29 08:00:00,Ozone (O₃) µg/m³,55.35252
Trikala,2023-01-29 16:00:00,Ozone (O₃) µg/m³,36.66819
Trikala,2023-01-30 00:00:00,Ozone (O₃) µg/m³,35.743797
Trikala,2023-01-30 08:00:00,Ozone (O₃) µg/m³,55.119526
Trikala,2023-01-30 16:00:00,Ozone (O₃) µg/m³,43.385033
Trikala,2023-01-31 00:00:00,Ozone (O₃) µg/m³,42.873524
Trikala,2023-01-31 08:00:00,Ozone (O₃) µg/m³,58.175938
Trikala,2023-01-31 16:00:00,Ozone (O₃) µg/m³,45.549896
Lamia,2023-01-01 00:00:00,Ozone (O₃) µg/m³,40.090363
Lamia,2023-01-01 08:00:00,Ozone (O₃) µg/m³,59.84024
Lamia,2023-01-01 16:00:00,Ozone (O₃) µg/m³,44.207657
Lamia,2023-01-02 00:00:00,Ozone (O₃) µg/m³,44.101208
Lamia,2023-01-02 08:00:00,Ozone (O₃) µg/m³,59.24096
Lamia,2023-01-02 16:00:00,Ozone (O₃) µg/m³,38.336075
Lamia,2023-01-03 00:00:00,Ozone (O₃) µg/m³,39.30523
Lamia,2023-01-03 08:00:00,Ozone (O₃) µg/m³,56.707714
Lamia,2023-01-03 16:00:00,Ozone (O₃) µg/m³,36.717087
Lamia,2023-01-04 00:00:00,Ozone (O₃) µg/m³,35.431435
Lamia,2023-01-04 08:00:00,Ozone (O₃) µg/m³,49.08172
Lamia,2023-01-04 16:00:00,Ozone (O₃) µg/m³,26.740723
Lamia,2023-01-05 00:00:00,Ozone (O₃) µg/m³,26.531342
Lamia,2023-01-05 08:00:00,Ozone (O₃) µg/m³,48.744812
Lamia,2023-01-05 16:00:00,Ozone (O₃) µg/m³,32.41518
Lamia,2023-01-06 00:00:00,Ozone (O₃) µg/m³,38.32183
Lamia,2023-01-06 08:00:00,Ozone (O₃) µg/m³,55.345707
Lamia,2023-01-06 16:00:00,Ozone (O₃) µg/m³,35.52943
Lamia,2023-01-07 00:00:00,Ozone (O₃) µg/m³,30.84
Lamia,2023-01-07 08:00:00,Ozone (O₃) µg/m³,52.87889
Lamia,2023-01-07 16:00:00,Ozone (O₃) µg/m³,34.61282
Lamia,2023-01-08 00:00:00,Ozone (O₃) µg/m³,32.06649
Lamia,2023-01-08 08:00:00,Ozone (O₃) µg/m³,57.35491
Lamia,2023-01-08 16:00:00,Ozone (O₃) µg/m³,32.555378
Lamia,2023-01-09 00:00:00,Ozone (O₃) µg/m³,29.701103
Lamia,2023-01-09 08:00:00,Ozone (O₃) µg/m³,51.7046
Lamia,2023-01-09 16:00:00,Ozone (O₃) µg/m³,33.773087
Lamia,2023-01-10 00:00:00,Ozone (O₃) µg/m³,46.47602
Lamia,2023-01-10 08:00:00,Ozone (O₃) µg/m³,56.485634
Lamia,2023-01-10 16:00:00,Ozone (O₃) µg/m³,46.88195
Lamia,2023-01-11 00:00:00,Ozone (O₃) µg/m³,38.77063
Lamia,2023-01-11 08:00:00,Ozone (O₃) µg/m³,54.04335
Lamia,2023-01-11 16:00:00,Ozone (O₃) µg/m³,30.987213
Lamia,2023-01-12 00:00:00,Ozone (O₃) µg/m³,25.080399
Lamia,2023-01-12 08:00:00,Ozone (O₃) µg/m³,46.476013
Lamia,2023-01-12 16:00:00,Ozone (O₃) µg/m³,28.074432
Lamia,2023-01-13 00:00:00,Ozone (O₃) µg/m³,27.21359
Lamia,2023-01-13 08:00:00,Ozone (O₃) µg/m³,53.445175
Lamia,2023-01-13 16:00:00,Ozone (O₃) µg/m³,28.879387
Lamia,2023-01-14 00:00:00,Ozone (O₃) µg/m³,31.50565
Lamia,2023-01-14 08:00:00,Ozone (O₃) µg/m³,53.201202
Lamia,2023-01-14 16:00:00,Ozone (O₃) µg/m³,33.866024
Lamia,2023-01-15 00:00:00,Ozone (O₃) µg/m³,27.495049
Lamia,2023-01-15 08:00:00,Ozone (O₃) µg/m³,45.312218
Lamia,2023-01-15 16:00:00,Ozone (O₃) µg/m³,34.49212
Lamia,2023-01-16 00:00:00,Ozone (O₃) µg/m³,24.076126
Lamia,2023-01-16 08:00:00,Ozone (O₃) µg/m³,49.331146
Lamia,2023-01-16 16:00:00,Ozone (O₃) µg/m³,50.005783
Lamia,2023-01-17 00:00:00,Ozone (O₃) µg/m³,52.77404
Lamia,2023-01-17 08:00:00,Ozone (O₃) µg/m³,64.9103
Lamia,2023-01-17 16:00:00,Ozone (O₃) µg/m³,60.01664
Lamia,2023-01-18 00:00:00,Ozone (O₃) µg/m³,57.089115
Lamia,2023-01-18 08:00:00,Ozone (O₃) µg/m³,70.182846
Lamia,2023-01-18 16:00:00,Ozone (O₃) µg/m³,49.58506
Lamia,2023-01-19 00:00:00,Ozone (O₃) µg/m³,45.692444
Lamia,2023-01-19 08:00:00,Ozone (O₃) µg/m³,66.31256
Lamia,2023-01-19 16:00:00,Ozone (O₃) µg/m³,51.10736
Lamia,2023-01-20 00:00:00,Ozone (O₃) µg/m³,49.18284
Lamia,2023-01-20 08:00:00,Ozone (O₃) µg/m³,63.24345
Lamia,2023-01-20 16:00:00,Ozone (O₃) µg/m³,45.2807
Lamia,2023-01-21 00:00:00,Ozone (O₃) µg/m³,45.00789
Lamia,2023-01-21 08:00:00,Ozone (O₃) µg/m³,66.52704
Lamia,2023-01-21 16:00:00,Ozone (O₃) µg/m³,56.90399
Lamia,2023-01-22 00:00:00,Ozone (O₃) µg/m³,42.48492
Lamia,2023-01-22 08:00:00,Ozone (O₃) µg/m³,64.38339
Lamia,2023-01-22 16:00:00,Ozone (O₃) µg/m³,50.2555
Lamia,2023-01-23 00:00:00,Ozone (O₃) µg/m³,34.489365
Lamia,2023-01-23 08:00:00,Ozone (O₃) µg/m³,63.822353
Lamia,2023-01-23 16:00:00,Ozone (O₃) µg/m³,50.144924
